"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,464680953,-1241860250,746261167,-389975772,-1496683051,1166197906
2,1,0,1,10407,1286602102,-1417620262,391782274,-1929286646,-1240162853,170319784
3,1,0,1,10407,-825008814,957813377,1882285472,-1941359822,-264975901,-150514711
4,1,0,1,10407,1500738845,-555221445,-52757626,1402689656,-807368645,770568766
5,1,0,1,10407,1855225563,-208029002,630155770,653686933,1162679531,-346681088
6,1,0,1,10407,-708555313,1126486153,345019935,-1287587057,-671031659,1800151113
7,1,0,1,10407,-59566599,1699173456,-1207680243,1342357141,1825205463,-384704558
8,1,0,1,10407,-1760543193,-1878462057,1094449458,-1122891287,416477371,1080889079
9,1,0,1,10407,543451085,-2118201655,477665181,379263060,782919041,1672474195
10,1,0,1,10407,1146914325,322631155,176407523,-229635102,953559729,-1762106312
1,2,0,1,10407,-515412424,-403323821,20510980,1374299520,847110092,-1086857612
2,2,0,1,10407,-1147634197,314737122,417603194,1623473689,608830416,1554004090
3,2,0,1,10407,-832015666,-15994458,537149485,-1926962626,-364932114,-1914181910
4,2,0,1,10407,1521020694,-1726148638,-1301233120,-1632867,-1545345978,-889568026
5,2,0,1,10407,535208917,-1373864637,-1684716502,680034129,1093353159,2065446232
6,2,0,1,10407,611393915,1112841279,557418614,197554982,-956772698,1507353219
7,2,0,1,10407,1485010890,-701831541,-1149529837,1178848880,2080540473,-866978340
8,2,0,1,10407,1495963791,-2094579727,497902876,1788035423,-291640067,-2141367853
9,2,0,1,10407,428306200,-1321943447,2140646242,-1237435227,-1301906854,264856781
10,2,0,1,10407,-1976361904,1522251506,60213147,1331421900,-342630715,1072731224
1,3,0,1,10407,486250631,-700012296,-2013557008,-1369302514,-507239841,1056751938
2,3,0,1,10407,1936903366,-387053908,-205276921,1510583132,573831286,-9733620
3,3,0,1,10407,-1890627219,-648047204,1830245345,1755472915,1653059634,558646393
4,3,0,1,10407,-622718891,-585113440,-457644765,607995408,-1797955304,682342974
5,3,0,1,10407,548028018,-813746341,-1353306718,266198262,-1891684057,-683749084
6,3,0,1,10407,1537397286,-2050150739,-1651052885,1470240534,-1340872637,-685741109
7,3,0,1,10407,150164105,496527654,925693824,-1094685656,-961618471,-1228900444
8,3,0,1,10407,-1201151651,1187778648,1826257213,-115861633,-379238884,1725081175
9,3,0,1,10407,1554238059,-596228421,-432262431,-1371361262,1463690362,1451637387
10,3,0,1,10407,-563061924,102247647,904646231,551660869,1774997989,76540762
1,4,0,1,10407,594549127,-1103653197,233871996,813241963,-1813691643,2071949456
2,4,0,1,10407,-1365207539,128413485,2014626941,-196158101,-320450635,1423942122
3,4,0,1,10407,989329258,1945173390,-1362966650,1902813859,1774267237,-1912466598
4,4,0,1,10407,92593154,212450792,-1253315846,55039417,-1800715098,-1338142989
5,4,0,1,10407,1747597451,575523785,1928610690,-1955486113,1299583747,-1694469975
6,4,0,1,10407,930950390,757678435,247001758,-1006539296,187608764,1410710091
7,4,0,1,10407,-1433915442,1362857690,-1609392886,-1570983077,1095852437,719827830
8,4,0,1,10407,730445837,-473646294,1901826274,158853080,-1060644945,1071124238
9,4,0,1,10407,-728654163,-316403772,1002282805,-53897940,-874627516,-2084095610
10,4,0,1,10407,1901565498,1541460769,867244306,314356292,-1991906936,541049849
1,5,0,1,10407,1321825315,1337716238,1632293640,-1123259158,682009022,-1507896867
2,5,0,1,10407,-1102860894,-1346527973,344692066,-2060789324,1115105760,1450102611
3,5,0,1,10407,1139083941,1988190585,102220805,-1973237318,74584675,-1296365706
4,5,0,1,10407,-2143433211,490095574,2025775301,-372112850,606713535,-432118419
5,5,0,1,10407,233838204,-466445698,446319294,-665050763,1651102967,-1874215461
6,5,0,1,10407,868285473,342315678,-581529831,-1977422524,1499834465,612556479
7,5,0,1,10407,1943219552,1547870673,-1996929147,-67534458,-135918685,-441394863
8,5,0,1,10407,454684975,-597485608,275299145,-296046153,1541032050,1918860262
9,5,0,1,10407,250571121,65563284,-1722983793,-2047483007,-232425561,2111206102
10,5,0,1,10407,-220655674,-569178436,676965411,-1875756363,2144163724,-1931430970
1,6,0,1,10407,-673236729,-362435975,-1689279220,-112344573,1683793599,-1218832336
2,6,0,1,10407,506382600,-105632916,2110901176,-1366798027,-1310208410,-1779979514
3,6,0,1,10407,1528534274,1039882814,2126796538,-1356844156,-1619718984,1403419584
4,6,0,1,10407,2097040728,-632167653,-2094082480,760971643,25004487,-300812844
5,6,0,1,10407,136781416,1597448903,-138125052,-1092267603,-742882941,-613291302
6,6,0,1,10407,1272915742,-1673170991,134485410,-1810399460,1328196413,-1984180297
7,6,0,1,10407,1661615494,-181883416,-21568656,39547149,-1815525514,977587295
8,6,0,1,10407,887453829,1912613779,-536388988,-358041573,-64575666,-401668220
9,6,0,1,10407,-926180679,-1654724865,259550137,-1029703285,1286766909,1454405416
10,6,0,1,10407,47096945,-818311915,-1023596630,1577889262,-536294832,1530391
1,7,0,1,10407,-1439568549,593882568,-2010348652,-537995153,-177546465,-616835052
2,7,0,1,10407,-1331390898,-1021341579,-381085226,-1523931850,1451025628,-372730218
3,7,0,1,10407,1726288037,1851834332,-296668101,-1320660891,-306703839,1024556579
4,7,0,1,10407,-1811792559,1106493589,1728419167,1578418068,1077408748,-849327226
5,7,0,1,10407,513333534,-1052480920,298744347,-1323587626,1815520333,725406495
6,7,0,1,10407,469992272,-1642813442,76786205,1526615051,1571522543,-1278092148
7,7,0,1,10407,2044452115,392436193,-1974349048,-1859958870,-1944233855,-453272137
8,7,0,1,10407,105637163,475305274,1403115132,1067529827,349206383,266305904
9,7,0,1,10407,1430267360,1862414590,1648954813,1739722330,-1176991397,-299479478
10,7,0,1,10407,1142508700,-1506735975,1988971101,288598213,-2080647213,-29852621
1,8,0,1,10407,-10646157,1877416608,1807406142,1870016695,595120607,412767685
2,8,0,1,10407,1312481650,-328803830,1753791336,-1133881189,1375667179,-203368089
3,8,0,1,10407,66641193,1400798845,2098147736,-2014510656,1662974302,-780353520
4,8,0,1,10407,1860025126,-26796475,-596321542,1306736598,-605308556,1369701409
5,8,0,1,10407,74561270,1857146565,-938605341,-464097919,-2070288735,-952284887
6,8,0,1,10407,228048666,-1222701360,-97889877,-709057253,-511897915,-199065158
7,8,0,1,10407,1191449534,-1487626531,678741081,472518274,-2049668412,-1135459231
8,8,0,1,10407,1943616784,612513954,1400176664,-1110723091,68918967,643954378
9,8,0,1,10407,-1606699440,-931206753,1525975822,23640169,-1966154409,-573052574
10,8,0,1,10407,195876859,-1050246185,-680333615,-1637848731,-830143651,746520479
1,9,0,1,10407,-1810194404,-158826316,-1393921066,1356049691,284701313,479673735
2,9,0,1,10407,1323247460,1701891589,-768173200,559653199,-2011782333,-521613367
3,9,0,1,10407,787706587,-970169132,818966513,289494893,-1900273931,-1110512913
4,9,0,1,10407,1627585125,-582427003,294929840,837683180,1855453583,92730804
5,9,0,1,10407,-845028472,1598897076,795732889,1011962934,-576543055,614308365
6,9,0,1,10407,520183198,-779143609,-699555878,842221114,-677184278,1039389744
7,9,0,1,10407,-1752094128,892208776,-45259047,-581280142,-794872574,-1266065075
8,9,0,1,10407,2087782503,1169053321,325560579,1506343453,-176996849,-390146506
9,9,0,1,10407,-596946124,-53656935,209005845,-1461887520,795376095,-21894448
10,9,0,1,10407,1850325685,2071669684,-1191565624,1294947271,972171040,178112480
1,10,0,1,10407,1890647697,1036552626,-735810185,-733456698,-938686953,-969175499
2,10,0,1,10407,1754767874,1696241407,748315501,-491533101,351070279,-1150410855
3,10,0,1,10407,-676754878,-529195032,-2040213948,2144596425,-1947696789,201774814
4,10,0,1,10407,-470604431,120613103,55973532,1503726295,-284574793,1390501008
5,10,0,1,10407,-1534201468,2091290551,-911357914,-1431179738,-979925749,-702011578
6,10,0,1,10407,2018252554,764642937,963700116,-1794838018,-1850988369,-288094350
7,10,0,1,10407,731807598,446553202,342931012,1014000966,1891616367,-1312099892
8,10,0,1,10407,-1373323275,626438143,-286752778,923386698,-1046566028,-1921134344
9,10,0,1,10407,892066626,-719930932,-249690486,-865971779,-68822500,-227577890
10,10,0,1,10407,-1241227729,849435491,2118451578,-1403237569,1052321995,-1377939428
1,1,1,1,10407,1412813230,-664972498,1248279610,-122409664,844736501,-2041955532
2,1,1,1,10407,2042167642,942401694,-1936811029,-981825801,-1423779258,-792634330
3,1,1,1,10407,1944060380,-849973385,1311368862,965017084,1234565453,-725715096
4,1,1,1,10407,-398569109,-775546491,160805551,540232080,-2102051154,258699392
5,1,1,1,10407,150129850,-407477377,-364441703,-2025130034,-573455491,1208598189
6,1,1,1,10407,-2119047532,-192628167,1429759130,-1559359492,915704133,847223327
7,1,1,1,10407,-2145640764,723575943,843724771,-462366707,224779187,-1947606727
8,1,1,1,10407,-181146865,975989705,1138619577,1662976104,-1976288572,1730874000
9,1,1,1,10407,-1687681970,-337852389,781356587,1157835779,-832479874,-1943096524
10,1,1,1,10407,-894527316,-1786087307,-1024326557,-233642372,-2013136718,219845737
1,2,1,1,10407,569014039,-1758705916,-2075958255,2017994215,1182188102,2140936625
2,2,1,1,10407,-153665435,1657260617,942165555,-139830119,-1763270394,-1117169733
3,2,1,1,10407,1929213623,-549696076,324101855,-179244193,250598652,-1409699539
4,2,1,1,10407,17658994,-1825082578,-332326082,-74371652,1185038605,1152592205
5,2,1,1,10407,-255627069,-1013278754,1637126809,-1115029385,1831942495,-346974987
6,2,1,1,10407,-135107892,113610672,-158514910,491326278,1178881611,1585990556
7,2,1,1,10407,1718763842,543949654,1840875167,974993531,574123934,-1217029372
8,2,1,1,10407,-1464195821,-1454428901,407505829,-1340505122,450361808,586743641
9,2,1,1,10407,-995317786,710437298,284452557,-1327625610,-1059432504,-1465114081
10,2,1,1,10407,699792783,-1622262298,-2062534644,1358098126,204608473,-1737366294
1,3,1,1,10407,-1220136811,1767150320,-693143112,599091622,-1385057465,-1815791403
2,3,1,1,10407,664888103,2056488350,-1850374350,-376289290,-1125733823,-63434999
3,3,1,1,10407,-1968725339,813021973,1565045266,-1949966191,1624051705,736016858
4,3,1,1,10407,1189247543,-1580655083,-453348926,415420170,-53224214,967530261
