"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1742374919,890353510,484838063,-579833564,2045603285,529122450
2,1,0,1,10407,1698821170,-1447855175,713545374,-1149740145,-549361175,-874007389
3,1,0,1,10407,1509576663,532263226,-2096411459,-1341735068,-1153382879,-2007598298
4,1,0,1,10407,-652914189,1580821833,-495010588,-1341477206,2086136313,817863961
5,1,0,1,10407,-758612430,717586373,1301662624,-1564413384,-1892252752,1812626494
6,1,0,1,10407,1969836428,843368740,154025018,1742904063,-2139593965,1841885991
7,1,0,1,10407,-321546044,2072294100,-2057892142,1749092334,-504627217,-1436348048
8,1,0,1,10407,349806744,723435600,-325966689,-1930327880,-1722837123,-337249823
9,1,0,1,10407,652542383,252138562,1682844305,1771045207,-1612191941,1794570260
10,1,0,1,10407,667447485,-822747163,-309921587,351784126,-234428702,892602012
1,2,0,1,10407,-1027039898,1893879717,-1624856898,710389381,10940285,-891901075
2,2,0,1,10407,1086247162,-2119843632,-1545817245,53549089,-1884123799,1231431829
3,2,0,1,10407,-1362425408,154058404,-499664187,1895158165,1942230998,-1123230511
4,2,0,1,10407,1804071059,-1970989679,1621539606,-451588947,1769263661,-1458337942
5,2,0,1,10407,-2061123344,1772629241,297222593,2084713099,667854403,1180134714
6,2,0,1,10407,-1848127305,-869500962,-994241550,-77645874,64503034,946993909
7,2,0,1,10407,1877555875,-1594960840,596612218,833767692,1766707340,-859642263
8,2,0,1,10407,-2067594396,135979149,1268339013,502440231,2096245417,1305081935
9,2,0,1,10407,-1765391576,214252889,606244731,-1696809427,1536800282,98271292
10,2,0,1,10407,-1084046155,1935735261,891018278,-1706514999,1570450324,-6459113
1,3,0,1,10407,-631536659,554863125,-1464432991,183373458,148097253,1048388474
2,3,0,1,10407,1698643684,725488802,-839310056,-1057262848,-602492172,-1303303164
3,3,0,1,10407,-1422671299,-637409253,685785321,1743789381,-1137091991,-1627221668
4,3,0,1,10407,-455872213,1201299880,-1918617502,1125527407,-219705805,-1045451287
