"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-2098844818,-1376559849,78820972,-1932816259,-1512698598,-1205022765
2,1,0,1,10407,-1737257357,1449089104,902962578,-504902928,225681554,1174809179
3,1,0,1,10407,-1998859607,-103883707,297622243,1154793019,2077059955,1199756367
4,1,0,1,10407,-1869205244,-1605506819,-1151665296,-1125704680,-1217006901,226565562
5,1,0,1,10407,1779793697,330949339,2059821924,-477726779,1988162157,1869205453
6,1,0,1,10407,-1554922160,-723715301,883965088,-1541647091,34778264,1469105302
7,1,0,1,10407,1101639914,-432822460,-1228241844,1846635759,820354710,-62146102
8,1,0,1,10407,1864151438,-139619409,-690798144,2057747394,1358395396,1979246686
9,1,0,1,10407,-1763125107,-1933206329,448120087,978535421,427308946,2050724654
10,1,0,1,10407,569252617,-1669395892,-1368055671,-1224368761,866938440,-822586582
1,2,0,1,10407,-363398477,-901921436,-2081512107,-2014241450,-793248035,2026001520
2,2,0,1,10407,-2126588799,114290812,-1188354380,386588892,-709843574,-545977546
3,2,0,1,10407,1885712632,1474694233,-1809002593,-1703536508,476834662,1184020345
4,2,0,1,10407,-551042742,871853070,-1897347914,-770089636,-1762137682,1973403625
5,2,0,1,10407,-241238513,245529686,-103194657,-2018562317,-154545888,552403764
6,2,0,1,10407,259383367,-1111498306,-1657265729,2141622983,1223587311,-470750317
7,2,0,1,10407,1575686447,-324872805,-1683837627,1578238495,-884896247,-454466752
8,2,0,1,10407,455397677,-1579377371,422368944,-21045711,-1448694319,-1127598280
9,2,0,1,10407,2108281221,-1762812509,-398458550,-610202316,-323170190,1591483084
10,2,0,1,10407,1693917901,665161641,314277416,2134891839,147894285,2091391737
1,3,0,1,10407,-1789725870,-86249975,1739682891,-1960378132,1933664454,1636664098
2,3,0,1,10407,593456053,-121763174,1587776466,1948851257,1982681616,-1759289792
3,3,0,1,10407,1157181742,-313411081,2046911600,-1560850381,-582877817,783145946
4,3,0,1,10407,882866899,-1947854576,1713239789,799586995,-883981157,1454688292
5,3,0,1,10407,-1068558123,337195861,-226955215,-787551842,2098861814,-772591515
6,3,0,1,10407,1103211038,2138212343,-396247050,-1056579393,742936371,857183412
7,3,0,1,10407,-1535038820,2066139651,-1388767273,1995896646,-291085107,1921890738
8,3,0,1,10407,-664694860,2021471830,-932613333,-1851942143,-330751277,2027678214
9,3,0,1,10407,-1050030299,221801027,-2114833355,-141913201,-1898381394,312623450
10,3,0,1,10407,996344919,692318983,-2015892328,-755028011,2032329605,-2064759340
1,4,0,1,10407,407578261,-762484067,-61235859,471307538,-863955456,-2144279159
2,4,0,1,10407,-1432912829,1608395167,-1240198657,1233606116,1544235700,-723732921
3,4,0,1,10407,1940562013,-801976704,-1639281721,-1551284438,-1741216870,169487780
4,4,0,1,10407,1765070821,-1807868855,1758052901,-646729267,110568459,-1907403410
5,4,0,1,10407,-953672076,1397527029,-2042039737,1923673330,1730950257,-1223371434
