"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,64695150,1663327511,-1712343444,665096317,-1432679142,-1964126253
2,1,0,1,10407,1730596370,-551966916,-448387897,-1100675643,1872188792,-94216118
3,1,0,1,10407,-608323473,574847764,-1928494170,1605119007,943885484,-1406467349
4,1,0,1,10407,340904778,-131085964,-1914540483,-1437920174,1770397557,1456856756
5,1,0,1,10407,-85956754,-197269623,-1068106289,-1211119932,-852389493,1112148222
6,1,0,1,10407,-173428579,-1269875752,-1507934792,-1322788623,-301204581,-368140084
7,1,0,1,10407,-34021287,1711644891,-1028408146,-1218749009,1913343389,-1305679547
8,1,0,1,10407,-2048193622,-1307862786,-1297862479,-871045713,-1433950379,1435967592
9,1,0,1,10407,1645886208,1931551612,-2031313562,758068844,1606395288,1060332626
10,1,0,1,10407,-671203789,-977880709,-815743924,-1421218494,-1321976038,-903344926
1,2,0,1,10407,2033428647,-1827502080,-233155615,-1342811264,842773331,1487626614
2,2,0,1,10407,-1523602277,551687177,492508216,102830849,-2065143884,302695159
3,2,0,1,10407,-1982708341,-1769212589,741299728,-1163231150,-1668784304,-1170212804
4,2,0,1,10407,-1368823320,-582701245,593223767,-413559533,-1154238538,-1616024277
5,2,0,1,10407,434984160,-368828228,-728079920,269203142,676059859,-2047760084
6,2,0,1,10407,58195454,-1535009953,888342530,1240201060,-330549750,-1411654366
7,2,0,1,10407,45202052,1796903852,303470322,-1173697722,-557261525,-1558795009
8,2,0,1,10407,1493605182,1464173555,450775291,-730324255,-1373990481,1374683385
9,2,0,1,10407,-647906611,1566561195,-1672521393,-672120817,127035848,-259800846
10,2,0,1,10407,703574358,-138534578,350292333,1775564656,1796688955,-901668320
1,3,0,1,10407,-942666985,872970404,-1329386595,-773115312,-2028584560,1244705379
2,3,0,1,10407,305547662,402051307,-663721092,-52470770,-1751327158,-1732906582
3,3,0,1,10407,1152474656,1590044638,905147210,1160041805,-1638521237,1357490701
4,3,0,1,10407,-1339895799,-1072617091,-1729947150,1781129672,-1937823819,-1880049715
5,3,0,1,10407,-470446324,161634768,1355459740,1296842182,-980753399,1090986217
6,3,0,1,10407,1526308990,1733274568,1646241694,-483043599,290059407,1130179729
7,3,0,1,10407,-2053503164,-1215345583,-2082283071,-1160870411,1320941420,-229270055
8,3,0,1,10407,-91460723,457255281,-1172475805,18297838,-639182793,1945631358
9,3,0,1,10407,-1326734976,-2019248268,-1630255973,448362114,-1922239853,1921356021
10,3,0,1,10407,904055729,928454787,1733236,-1387105410,461997942,-1134655705
1,4,0,1,10407,318282491,-1465623852,-1637732644,1523497352,788588778,117028715
2,4,0,1,10407,882212376,411092186,201103139,289291545,-513644478,785729580
3,4,0,1,10407,1162992678,1531342918,-1165386377,1320837965,-487323612,-85895667
4,4,0,1,10407,-152088932,1254247382,-1115503309,1512517807,162274201,1242630969
5,4,0,1,10407,661542226,2007335421,-792486170,-1869083702,43454974,392547267
6,4,0,1,10407,-1848669954,-762679203,817094667,1219087712,-405453489,-1589403833
7,4,0,1,10407,-1686486979,-1482115174,1759473401,-4181273,-327103186,-357323243
8,4,0,1,10407,2088388784,-1389301200,-1945854,-1232691160,1972760257,-1668478542
9,4,0,1,10407,-524484674,428901769,-771697269,2013116626,1199423200,742770994
10,4,0,1,10407,1382791501,918679001,620669258,-1922372680,-921861889,1950287516
1,5,0,1,10407,1373690285,-1565460980,2077422955,-229614006,-1077730395,334116472
2,5,0,1,10407,774744401,1439055906,-1049456878,-93743887,-1878540929,-771882934
3,5,0,1,10407,-1912341784,902969519,1599326959,-917183169,-552636501,1814927255
4,5,0,1,10407,1603727916,1493951605,-1459963287,1664816732,-1847050343,-936632886
5,5,0,1,10407,1561335158,-430059932,-182247902,1141449616,565427138,-584898871
6,5,0,1,10407,994143371,-1656784031,-117836866,1237635653,-320519339,23615381
7,5,0,1,10407,-1082345821,100169138,2028983391,962532881,-628270090,-719504864
8,5,0,1,10407,-1125046603,-248026777,-1953334100,2044981701,763520411,-1951266766
9,5,0,1,10407,389435063,655593818,-125368409,-475510257,-523448459,622201905
10,5,0,1,10407,1934541674,-887789399,1002833632,1702023871,566419456,-1788823110
1,6,0,1,10407,-522507505,-1286383191,-1497678302,1925436645,-1876307052,-1458341003
2,6,0,1,10407,-1717868698,1633746691,-1083582281,1432829881,982044988,1699598601
3,6,0,1,10407,-1958534927,-140662996,-236308019,-771619215,806042142,936958606
4,6,0,1,10407,527889430,269968438,-34290442,1381446300,-1189993019,-1204007516
5,6,0,1,10407,-531029899,294110632,-1650909747,-1933530590,-915869236,1479929666
6,6,0,1,10407,-463809692,-529045555,740991729,1038001718,1359240728,-223867083
7,6,0,1,10407,-239355410,2034111747,-1295142315,219794043,-380510535,1634832825
8,6,0,1,10407,-1767620810,-391701113,416411671,-949526334,-1986225021,-1490415236
9,6,0,1,10407,1451180305,-1678841311,518186249,-1777031670,1979418197,-704141370
10,6,0,1,10407,-2052411384,-1445260936,337954784,1706548074,44279635,-364977722
1,7,0,1,10407,779973595,-1054920950,253466659,-2041033567,-368935078,-335872326
2,7,0,1,10407,-1951634755,-1649660357,1313868175,776646975,-1011474962,771529913
3,7,0,1,10407,-1911777285,1074464970,1471031665,-581404566,1228510063,-1912363654
4,7,0,1,10407,-1313881154,1507319056,-169912954,-691587328,-383645463,-340843821
5,7,0,1,10407,1612839086,-40020251,-12867614,1329408952,-441511076,1278843880
6,7,0,1,10407,117404331,-815087585,-155857434,-995814390,-1360146164,-835763242
7,7,0,1,10407,381451613,1299676933,-70139926,-1220028565,536132136,479683353
8,7,0,1,10407,-384450150,-977124252,-1697581359,759893630,543624102,-941832956
9,7,0,1,10407,-1220872046,1270277283,1457206977,1641746764,1899005237,-782355572
10,7,0,1,10407,-1261418332,-723788381,781962649,896299695,501424329,1399121401
1,8,0,1,10407,-183961962,595055925,201955881,1969663842,79002432,-699648022
2,8,0,1,10407,878079413,1454114770,414792511,164276740,-275573415,-1319388512
3,8,0,1,10407,-1604197090,-1062684879,-1563149096,1304225856,1510680829,-1986831557
4,8,0,1,10407,-377885628,-1090515012,1840024125,-1871709108,-1166975560,1772928409
5,8,0,1,10407,684291433,-1666936638,-1036210488,469518835,-1942752736,35219177
6,8,0,1,10407,-1656640428,-1552369967,22983946,-807624023,5731163,958862686
7,8,0,1,10407,-1588808504,208750258,664165745,-1581053414,-2052923099,93767119
8,8,0,1,10407,-1940384213,-1427696809,-1241579308,-518177391,145320430,-181493522
9,8,0,1,10407,-1510535408,1854342498,1075012405,-104323367,1241662501,1616339212
10,8,0,1,10407,1519545124,1000598205,-718085452,-704052794,-181364604,-1497069908
1,9,0,1,10407,-1273289350,-2058863384,-1875508563,-1498640812,-1159440491,-301139439
2,9,0,1,10407,1390973879,1968716638,-1192160570,-1385906349,678653130,-1046115179
3,9,0,1,10407,561809684,1897754996,-875859395,-887243109,967217388,-1148324882
4,9,0,1,10407,236370860,899083667,332623043,-599787171,390716934,-1381536980
5,9,0,1,10407,-816085907,818559474,510406519,1142997089,384034514,1639741039
6,9,0,1,10407,1620740528,1167519920,-107780449,-364285440,-661910394,-199075134
7,9,0,1,10407,-983644206,-1196239506,679699138,-1401313024,902973105,-635222721
8,9,0,1,10407,-1013933854,-2169652,-1358789989,1231863014,-418081904,-1505854671
9,9,0,1,10407,-1402716153,259455546,-2077982374,966543088,859008142,772430926
10,9,0,1,10407,-159962153,94097645,1446214608,569057499,-138412915,-755375868
1,10,0,1,10407,434791038,-1582396254,-239877749,-1764584554,1022739721,-223463722
2,10,0,1,10407,-1998386054,471754450,2055637601,-275497653,-206200988,2000250008
3,10,0,1,10407,-283279149,970415095,281031893,915974293,1520607744,199265072
4,10,0,1,10407,-1770231236,-489886896,1539759010,1621772332,-570339726,252103129
5,10,0,1,10407,-1444934444,1865565364,1743995235,-1930848291,668628318,-725179642
6,10,0,1,10407,-1385799096,-2029871360,1136948049,1867219954,-322579891,818574939
