"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1625485872,-238575727,1602626590,1918792199,-747459940,-803697939
2,1,0,1,10407,1520187950,-1867014384,1053521656,1783545769,1503231286,-274674068
3,1,0,1,10407,-374691868,1621989028,1817214239,-403322133,-1614104214,-1721883113
4,1,0,1,10407,889481455,1721925086,1690583812,-1536232558,235929700,1346940635
5,1,0,1,10407,-1857043435,-1104623868,642328695,-759871512,-809374128,1439419559
6,1,0,1,10407,-924681141,-914185433,995277443,-808195458,-228396850,-1748486415
7,1,0,1,10407,676788361,-283587821,372772535,1504894274,-67271827,-370892176
8,1,0,1,10407,608858260,604585198,-985122964,1304200247,-1629135384,299290233
9,1,0,1,10407,-99651992,-1290728457,-1143712763,-733433299,402871736,-317801515
10,1,0,1,10407,974129843,1650693371,-766462445,521945280,1158028259,-1365853574
1,2,0,1,10407,12718906,-1539730948,1233026860,261528828,316448661,115825924
2,2,0,1,10407,-1340887690,606520008,376803297,-260728319,1927917978,-217058152
3,2,0,1,10407,-661542606,-551310924,-37824282,1311066982,1755330234,-509219418
4,2,0,1,10407,526612102,-1082272869,-441341092,-135341352,1908532226,1194143341
5,2,0,1,10407,-458442174,171326171,327149327,2074892297,-1680503880,-1947819695
6,2,0,1,10407,-1394539560,-974305898,1124730774,1014263907,-830759161,1356535077
7,2,0,1,10407,1810698818,676816788,2000452033,-422246235,1090870175,-1389085774
8,2,0,1,10407,-190001953,-1824407421,-27485072,-1852309425,614133262,411181364
9,2,0,1,10407,-842387643,-1253460953,-1494177449,2083137330,-1487064362,-1580171083
10,2,0,1,10407,-1243788123,245665454,-1758810523,-283973514,1854938580,-1129128075
1,3,0,1,10407,-1825456305,1134487701,1927881535,953700278,-1479731261,497252177
2,3,0,1,10407,-1578606030,1628377227,1646687592,-585467136,1775513985,582804743
3,3,0,1,10407,1403794004,1141958552,1935307664,750384673,-1818619712,-166828899
4,3,0,1,10407,2132934322,594566110,-100142573,-1615588495,-1185921418,330146751
5,3,0,1,10407,-322662262,1663547560,-15277720,-292176092,-1922753640,1749307858
6,3,0,1,10407,-1914121461,1756917239,416376767,749808012,917277957,-913090922
7,3,0,1,10407,-2087919081,-2056799165,633881311,2469306,1444281233,54234744
8,3,0,1,10407,-1210426373,1334577578,130526578,-1031857390,-830149225,1026954546
9,3,0,1,10407,1084698658,1789833756,1984738692,-950287529,-848411137,-2095743948
10,3,0,1,10407,-1492266193,1318618700,196464797,-2048661806,-119267722,543577302
1,4,0,1,10407,2013307980,1779290542,-1891142845,-279512850,-331168157,678243889
2,4,0,1,10407,-407452556,451119988,-1881456053,482145313,-1660949925,-274128645
3,4,0,1,10407,1142706186,-1584009471,-1031830083,1791650433,-824702312,-1629959462
4,4,0,1,10407,-1156411436,-1111184590,-490892054,-1701823472,-1512632812,-1210189177
5,4,0,1,10407,-782871165,-351884428,-676309454,-1120161270,-701266853,582552966
6,4,0,1,10407,1883536975,-1280121959,503512328,488800780,1552812944,1646445990
7,4,0,1,10407,1444368573,-464255769,-341050684,1443219261,-976143644,-1032732887
8,4,0,1,10407,1947639416,-1160026496,464751635,-1334022110,1625498364,837709822
9,4,0,1,10407,535220227,-2078614547,2084597819,-57050104,1466083863,2004533689
10,4,0,1,10407,166276953,-2111897944,1810410480,-600048412,-919740458,133979451
1,5,0,1,10407,620481,-1719116595,-581599551,-1397288997,-396407383,-953646960
2,5,0,1,10407,-571094137,-1422147248,1941512391,-912144768,1721026951,1591048589
3,5,0,1,10407,-1165181716,680466730,407796206,-1756668543,-1161521725,-1715849917
4,5,0,1,10407,1031732075,-1168027368,-1758927028,1614593751,1057569836,-1122524004
5,5,0,1,10407,-1123338797,1488841716,1400015421,1549763223,-2044679001,-1743317921
6,5,0,1,10407,844056113,1604163293,1188477514,-840990554,1294665495,342308332
7,5,0,1,10407,256157337,-1767248528,-939166701,-1006001663,1169478318,1594328651
8,5,0,1,10407,-1821954656,-1465971844,-507466294,-1707627470,1940774978,-292391643
9,5,0,1,10407,2129607245,-1919914836,10438489,-1390317283,-1930535872,932349276
10,5,0,1,10407,-459214408,24776297,-342894194,930655776,-911970763,-1863779481
1,6,0,1,10407,-750464740,2058157978,49640178,-2034442927,510494820,727601485
2,6,0,1,10407,1425319758,-909073566,-99215997,-527034311,-1095008776,-435960917
3,6,0,1,10407,-444356404,-1035415004,-91572714,2043670048,1497210690,1240522301
4,6,0,1,10407,-1960853901,1993155817,1905644421,-146847560,-301022828,35106628
5,6,0,1,10407,2065957400,-755995665,-761163085,1534462502,1840881182,-385543793
6,6,0,1,10407,1376842886,818450187,163618958,1201897831,567246695,1844911790
7,6,0,1,10407,288699150,1773705994,446438919,2092338185,-1981962019,194040626
8,6,0,1,10407,-415038182,-1513739645,681461033,1469229014,-114692170,-626462871
9,6,0,1,10407,1842963282,2113683910,1597198585,1934995254,323399895,-214759141
10,6,0,1,10407,-1075446678,-1325759364,-2084776176,-2073651277,-284235948,922868668
1,7,0,1,10407,762523955,242700932,-667500240,-462551991,1753614517,1202405180
2,7,0,1,10407,-300198352,-360171779,1159662838,1055948437,865150732,1046699545
3,7,0,1,10407,-478776490,789672597,827033387,-679709316,919758633,-140686924
4,7,0,1,10407,1297112238,-525827109,1834330934,33068923,631790400,1011705440
