"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1196089475,991989786,-1870743853,-611049992,2031720345,-573953402
2,1,0,1,10407,-1780343115,274530425,2105798463,1761621646,-642748727,664472924
3,1,0,1,10407,-702034105,-966671988,-248965371,2078617833,-1877200142,1431485363
4,1,0,1,10407,-853356333,-575005667,-1782473185,-1886101427,1801225927,1705606013
5,1,0,1,10407,1341994848,343093777,-511323764,-373135335,1395873968,471725868
6,1,0,1,10407,2093488469,1356767506,1031862721,737389883,1856163338,-1762244595
7,1,0,1,10407,1095714901,790156575,-1429784119,1204451278,-1706974875,-797416901
8,1,0,1,10407,193266902,-1735394146,-1221426244,1023718168,1194008222,776597163
9,1,0,1,10407,-329376078,-1062656607,-1878469326,1982878181,-2066107700,-721395569
10,1,0,1,10407,1267193893,-1395760461,31560686,-1229425271,-707722971,-1039793026
1,2,0,1,10407,462425213,1920399816,235043817,4994489,-1235231838,-160513506
2,2,0,1,10407,-358472045,1365740216,-115696890,-965731489,1876675822,1196113449
3,2,0,1,10407,791394026,198622798,-1221597524,-1934095260,1557770315,912561449
4,2,0,1,10407,1031159283,1499364392,1258207323,-2061369619,505691989,-1809834085
5,2,0,1,10407,-1397763150,1150796250,-1341021746,-725129914,1176148907,1081706378
6,2,0,1,10407,1108968858,1636591265,840695438,1988701246,564267476,-311014887
7,2,0,1,10407,-743634198,628725139,1740255161,1084022396,427236787,2007676993
8,2,0,1,10407,-1578481104,40144810,-1794764999,1827458337,-957588843,-2110952880
9,2,0,1,10407,-1741673327,1437065883,-1663007622,998034992,1879050526,818984194
10,2,0,1,10407,905423945,-1126865839,158461683,-1136380361,-1928994674,1227168011
1,3,0,1,10407,-1592027793,-1558181986,1467304324,-1269856299,-2130850661,-548588877
2,3,0,1,10407,2142965881,-1481896834,-389751556,921592428,-573976768,872399439
3,3,0,1,10407,958841693,1014217662,1985064633,-198226880,-1072411134,-765197540
4,3,0,1,10407,-2050925263,-1443890886,-977835815,2070584634,117912164,-1999928156
5,3,0,1,10407,-312582324,-626431449,318624667,-826634623,266803207,1146773064
6,3,0,1,10407,-694669240,2045738712,122815516,-453951834,964925530,726424136
7,3,0,1,10407,-2077294073,463628316,1428767327,1214589338,-1731649386,910044847
8,3,0,1,10407,305216314,-2070858089,-809240875,1963049782,387727976,-2139329306
9,3,0,1,10407,2124770272,-1296665169,-619309594,-1538079495,597647967,1758780543
10,3,0,1,10407,1085269474,1989093806,1729339701,-585569086,-1517596556,-864481099
