"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1759121690,-446170065,-129870684,-2146559147,1577333778,-1273717653
2,1,0,1,10407,-103457402,13936357,-696932691,161784539,1645671849,1525614362
3,1,0,1,10407,-1015284550,314998881,-1859422098,-1951851900,1202713744,-827862916
4,1,0,1,10407,-1356207349,876170780,2103118543,-2057766075,1089164331,-989824084
5,1,0,1,10407,607604316,-1729304935,302112356,650896226,-155294158,-150421828
6,1,0,1,10407,422908398,1367112543,1661363065,-1428236855,-242351617,1461739799
7,1,0,1,10407,-874280919,933542747,2019143843,1096089999,-781073237,1754278552
8,1,0,1,10407,-1786198968,2044044218,768024495,-166126016,-1508122212,2018319426
9,1,0,1,10407,926105426,-486611971,96664227,-120602917,-1982214840,2099850463
10,1,0,1,10407,-1931981948,-1952679161,-1462090074,209250821,-907826688,-1883138253
1,2,0,1,10407,90206255,1351733816,-388377525,-897082892,-322996490,-109781373
2,2,0,1,10407,-294236161,2016608963,1276535991,-853457459,-612256371,-1530227692
3,2,0,1,10407,1975647025,672763239,-788586854,-1486754346,-1176052394,1525095627
4,2,0,1,10407,1811042765,866718452,-1879232216,-1946234311,780338321,890954888
5,2,0,1,10407,1237482183,938284730,1692890271,1774675892,-1094610565,1324596494
6,2,0,1,10407,269884215,500234905,879998055,1749098972,665888685,685480582
7,2,0,1,10407,-1748235871,-35626755,-640588960,-395509848,-1601940919,-912167235
8,2,0,1,10407,1364135655,2135461048,-40356923,-1854427663,1735623760,-996015249
9,2,0,1,10407,346769887,1805244507,-402730342,-348787103,1117341692,1557805868
10,2,0,1,10407,-383927820,1150364510,1398227467,-1933462469,1959580868,329426224
1,3,0,1,10407,-523659782,-547159795,1955856012,-1957496465,-1261234543,-545713015
2,3,0,1,10407,2049154616,-644369193,-1207868091,1882406850,1119878723,-1971985612
3,3,0,1,10407,-926539707,-737156002,1287470410,-747562496,1348376768,-872140428
4,3,0,1,10407,-434319092,-283538703,1126301006,-741290252,668187197,-1130027629
5,3,0,1,10407,-1368390572,1587521342,-1528966917,1857872962,-152865007,-1430304870
6,3,0,1,10407,-1593773180,-792846038,-1500945529,257979716,-783098661,-1864155585
7,3,0,1,10407,-160408775,1241797143,1790445698,1799927777,507527227,-1058108918
8,3,0,1,10407,-264070961,-1361155561,1411804063,227152655,-2008875192,1418398770
9,3,0,1,10407,-2036356580,2075031753,-1013580580,-189301667,-39173850,256315743
10,3,0,1,10407,-1073986497,1579621020,1143088418,1673975765,596276189,-1207183448
1,4,0,1,10407,1103418761,-473252779,1389764309,-441136648,-1718610116,1018407144
2,4,0,1,10407,1624383603,1740054333,858843347,677434759,-1244976402,979302888
3,4,0,1,10407,-330405850,1221322118,-1629629978,-1176328716,1248151051,1941382105
4,4,0,1,10407,552154959,604073186,428340421,-935498459,894900892,337086653
5,4,0,1,10407,31461541,217009099,300301040,110886553,1321711047,-2108304676
6,4,0,1,10407,1970883202,1212157454,-2144492520,821850646,673456355,-575515335
7,4,0,1,10407,1058557458,1234731699,-1343920495,-1265822036,1850437012,-1403771512
8,4,0,1,10407,-1368042094,1122585925,1646764711,-1982047578,-2096934451,-1726701648
9,4,0,1,10407,-1397070974,581492862,-1930885053,299830768,2106663543,1396016456
10,4,0,1,10407,1756398816,-1209773239,979332114,1806444087,-1901631586,-117803828
1,5,0,1,10407,2097212797,1732875724,438608182,1516059084,1931737364,-668209039
2,5,0,1,10407,43136439,1774002414,71403311,-734848340,1010392555,-614016318
3,5,0,1,10407,-297775598,735232386,1391090237,-1488168550,-898839224,-1670995746
4,5,0,1,10407,285691149,139513321,1885072246,-191763176,-1947541915,-1080803198
