"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1750807901,-1746695288,-1160469527,209917590,-1011567585,-1728524332
2,1,0,1,10407,551266708,420512876,-114319252,-1459236194,-1253459462,160181605
3,1,0,1,10407,-49753323,1428298409,-2100315836,1514880049,902017582,626398101
4,1,0,1,10407,610855431,-1134671495,-1579421338,636564962,1661773029,-877724586
5,1,0,1,10407,-694188173,-305567754,-1333782429,692706861,1003380956,-390395944
6,1,0,1,10407,1499767599,-31326240,341028469,1796669232,-1910702133,-1379549251
7,1,0,1,10407,1094517570,-24251015,-1677446290,-85980015,-1202415924,668356220
8,1,0,1,10407,952627016,-1234391387,-126805805,333104613,1599418701,1387418767
9,1,0,1,10407,-1594335318,-433219668,-1224977188,2053096032,-841515915,-1057383564
10,1,0,1,10407,-629622491,-970317359,-919438698,-878568674,-221784433,1203458478
1,2,0,1,10407,171806384,-894697881,-1276340194,-1092854229,869663499,-1779038714
2,2,0,1,10407,1488841891,1256843042,-1888885112,-736227979,-801605207,247024395
3,2,0,1,10407,-1185129150,934093260,491923733,-2017239591,1396887700,-1959251168
4,2,0,1,10407,-1354877140,393665996,566724699,424715448,1122214920,-1312307029
5,2,0,1,10407,-25815794,129934005,1584253455,592560438,123452088,-531541009
6,2,0,1,10407,-1745086310,-765494150,-264022301,2019867185,-1263573285,-863350916
7,2,0,1,10407,406529993,710090155,-2047948478,-194777039,1492077141,1274108641
8,2,0,1,10407,539741543,-1374084569,-2091670894,-1307596989,-312522098,-1889490407
9,2,0,1,10407,-691652268,-1826944358,-2040831410,524259303,-926079974,-962552319
10,2,0,1,10407,1078920768,758853889,-1476451061,921919160,-88078450,1258775406
1,3,0,1,10407,-1013657006,1285526510,-1494015264,570994923,-1480700006,-1407612778
2,3,0,1,10407,-1831083900,-1322588242,-1433063995,-1386561456,1252884773,-2012303601
3,3,0,1,10407,-1446464687,-1328242691,1074638788,1873581456,54151774,-1914294041
4,3,0,1,10407,1980428265,1526431733,-1270686051,1562152037,-514474627,-1497689606
5,3,0,1,10407,1764213384,1016835325,1368619238,-153266014,306093697,1005552510
6,3,0,1,10407,-683965508,-599093395,-1449526573,880473646,1178399219,1511051884
7,3,0,1,10407,1564527181,-1152818318,-689290753,-1971879710,390448776,-2030024921
8,3,0,1,10407,76972606,-1112728272,-465629166,-155765588,-1618734974,-1501285308
9,3,0,1,10407,1087524881,661044908,885275366,1034516051,192467706,-394380411
10,3,0,1,10407,-1977901965,-227940238,-1567035266,2037941449,-844137159,-1756693387
1,4,0,1,10407,-167903034,-1550343706,-835364905,1257905860,300736983,-379077534
2,4,0,1,10407,-221829751,605652203,-1257688608,-887086975,-1180011857,1354641817
3,4,0,1,10407,-703239780,115486225,-1361139009,2071818449,852719899,-551113238
4,4,0,1,10407,-1814041143,842061568,1901324930,-1542220033,2065567315,519644255
5,4,0,1,10407,-32818260,1318522599,1418997285,-969128794,310996058,-1757164558
6,4,0,1,10407,1342847703,-886067694,-1429491655,217762418,1350330719,-2002575468
7,4,0,1,10407,43734736,2067084637,533306867,559245849,1262404604,-1882241438
8,4,0,1,10407,-1158650973,-457486087,571882262,-650352759,-278300913,-448538743
9,4,0,1,10407,1907126944,-2019445604,-293881584,-1848805046,1405147627,-1044311210
10,4,0,1,10407,-1210843383,1543062262,-1982861485,-1831384365,-1440878168,-747962382
1,5,0,1,10407,-958274341,-329775598,-843365049,1607349439,-1431877227,1912392607
2,5,0,1,10407,-1533018655,2042998616,-1491962359,1559935738,-626072413,73698143
3,5,0,1,10407,1283808560,1176942195,898738032,-1921803556,952830824,1949952829
4,5,0,1,10407,-248939388,214316309,-870589994,1219931301,1036753256,426833656
5,5,0,1,10407,8480493,1599320459,1540270954,1763845592,1685537069,-26266032
6,5,0,1,10407,-1641067795,527034534,-1813101309,1906117176,928904634,-1179286131
7,5,0,1,10407,-1555379589,-466201320,-1615296536,-487945030,1166060834,-1578598818
8,5,0,1,10407,-2109174797,503236827,1819196138,1742388796,2013112456,-1300911234
9,5,0,1,10407,-48606649,363237103,-288367033,370731982,-876042908,-183123359
10,5,0,1,10407,-1328343231,1830484942,635534603,1678605739,-861041695,565176234
1,6,0,1,10407,-923862397,2034469268,1289679863,-2022880494,124252350,-1207500484
2,6,0,1,10407,1495478152,229921929,979759488,1085017962,-609889944,-1951708689
3,6,0,1,10407,905854873,1323593034,1192767222,-2004824660,-1239615950,2118804902
4,6,0,1,10407,-1161090636,-1608883826,-1954717401,-1323007534,-283393600,1004509866
5,6,0,1,10407,-436853723,1455597745,63110438,192385970,1005239213,2018011389
6,6,0,1,10407,1826695457,1089206039,1012511144,-564684846,-1549409223,-841428199
7,6,0,1,10407,-1769209353,-216418320,-637100561,-1302762608,1315339612,-757632982
8,6,0,1,10407,1550487660,-965655126,1572390232,2006347551,-46157617,-1723626915
9,6,0,1,10407,-325187819,-913717817,-1605903050,245251576,1890017716,-1076171398
10,6,0,1,10407,193389772,1150524320,1789329998,-590825103,-274647316,1956847532
1,7,0,1,10407,650728959,1881205695,1577584594,-1141633311,-806689238,3475117
2,7,0,1,10407,1626358365,-753608805,1206774235,-1832141881,1919290144,-826612081
3,7,0,1,10407,-1142427589,-703785983,1878930489,-339346655,-145942929,-138752428
4,7,0,1,10407,1339467792,-900211994,-1655141889,-1400912048,-1761778875,-1761718059
5,7,0,1,10407,431258106,-1787225279,1250317629,-671357197,710693841,1832737402
6,7,0,1,10407,-192605183,1145407387,564407185,-1089829927,292839387,-948996597
7,7,0,1,10407,1679075421,-1853184819,1127140056,342816425,-989962936,439951377
8,7,0,1,10407,-694518332,-44087058,-980835544,1716211605,1767933292,1561938703
9,7,0,1,10407,-25633349,243932551,1183464604,520695123,798969148,-1049269259
10,7,0,1,10407,699103650,36868564,1713490361,1724674351,247413456,-364245277
1,8,0,1,10407,-1427134190,2881228,-1068322168,1017849296,-324572117,-1679582828
2,8,0,1,10407,-851443934,1811082597,968929551,-1686313661,-1015642859,639558210
3,8,0,1,10407,-480210927,1725702056,186688175,68579255,299650736,695441885
4,8,0,1,10407,-1279217002,47303304,-2138258431,-679203314,-797975588,906439000
5,8,0,1,10407,-1593270245,256746052,-1047838223,2122435465,-823518092,113821335
6,8,0,1,10407,-678335601,535656460,-947268499,-568558708,-1657786985,60971040
7,8,0,1,10407,1655570296,-1289801282,866380625,216758148,20295784,-428287129
8,8,0,1,10407,-960130053,-1073681418,-669853552,-1119802903,1454636223,1235817139
9,8,0,1,10407,-2044704545,1984147100,-891495601,-1010398947,583093689,-1855708418
10,8,0,1,10407,1123955218,-604599292,-806703515,1375539105,-630065964,254204467
1,9,0,1,10407,1341376157,-2032128455,2117769294,-1588780329,-1964050848,1531865297
2,9,0,1,10407,108088944,1659267814,-1820189212,-2078246856,1463529974,-1877074414
3,9,0,1,10407,747959314,1811483738,482749055,325852572,-496349971,21647241
4,9,0,1,10407,-211912568,-1822257775,1452238227,647147298,953975588,-1295172196
5,9,0,1,10407,-542714625,-612117419,-500737900,-1295885366,455652602,-1599734443
6,9,0,1,10407,-361777836,1340816171,448042042,919743744,1137329607,1003589727
7,9,0,1,10407,-1646999095,-463257689,-76715689,1466336045,-364880825,-1598739012
8,9,0,1,10407,1747857604,1360776737,-378983991,-1360313649,1823670269,-1154159117
9,9,0,1,10407,-1074628152,2079229717,412354501,648717232,627497202,-2081140383
10,9,0,1,10407,1181140770,-634053117,1634445111,-1651866108,-639047506,1125152027
1,10,0,1,10407,-1375605444,144009395,-893312609,1184660282,519997976,893543171
2,10,0,1,10407,-126489966,-22201738,-2131805252,-572670995,-70987062,-1888126435
3,10,0,1,10407,607134707,1184527352,-2131843893,702723075,-693764361,-735640492
4,10,0,1,10407,-336847784,-1400811184,-1172382790,306251123,1309210122,-1665644242
5,10,0,1,10407,-1411960915,181686327,722456066,-1073487833,-1520578140,-801071153
6,10,0,1,10407,-1636121598,-742518967,1845323699,479623055,1814832957,33520906
7,10,0,1,10407,580799837,1121303528,-1577139539,-940456347,1091605546,-231719355
8,10,0,1,10407,-415444970,900418564,749506509,1024686041,-333380290,581174750
9,10,0,1,10407,-2138809138,1688647233,-523807498,-1470567500,1593411505,941454281
10,10,0,1,10407,-2048787756,8180849,-746636851,-1856983289,937196967,1682793992
1,1,1,1,10407,-700154821,-1234405561,-1688499154,-1157361224,123765730,466851390
2,1,1,1,10407,920744804,-1710969758,-1155163771,-1852954063,1600163849,-489814272
3,1,1,1,10407,633712578,-1595438387,1135958844,-2138545073,-92752452,-1667749165
4,1,1,1,10407,-196586016,-649391246,127637539,-157870924,-911246029,1391059072
5,1,1,1,10407,-1326719725,1408702031,-2090528137,-1943953173,2125937673,763937342
6,1,1,1,10407,-2009136424,543319210,87580095,2141903886,-1131613371,-732509364
7,1,1,1,10407,-1995595163,-521833486,-480046125,1264568720,1017196239,-1012192277
