"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,249788987,-208084928,-1257319615,-1864730610,-1894196937,-1289438196
2,1,0,1,10407,1951892423,948897534,-675037672,355244033,490867792,63957625
3,1,0,1,10407,-1787497614,-2005181154,1539357481,2068911649,1535350965,-695562791
4,1,0,1,10407,-1955152959,-284161311,-767812316,1971727955,-513822202,-73186054
5,1,0,1,10407,-1090044444,-675065760,2133057180,995800559,-1067530551,2089170283
6,1,0,1,10407,-1928465329,42723959,1325498765,1502783829,1904477167,1318724736
7,1,0,1,10407,1516809726,-184162237,1074239395,-932193921,-464393479,70796898
8,1,0,1,10407,624430602,1431365259,-1959420769,-1779053231,-493398777,1013838434
9,1,0,1,10407,1982240531,-1251898483,-333780806,887760115,1949738558,-1494377985
10,1,0,1,10407,-1898618028,-1585625272,-1869805443,-791846881,-181389880,-261503590
1,2,0,1,10407,658974706,-1412147781,-1422842415,682980328,1328665676,687390171
2,2,0,1,10407,1538512853,-133764558,1048148775,-124795814,368330159,2059356517
3,2,0,1,10407,1884328622,-1259145981,1116059168,866928708,158476552,1109527439
4,2,0,1,10407,1428180443,622331248,-970635958,1338908901,1865048198,-59282924
5,2,0,1,10407,968968277,-1034926154,-511613223,1227653660,1520528376,2111437492
6,2,0,1,10407,-2048070241,-735140080,-1789436202,361588982,-2013823905,-483730919
7,2,0,1,10407,1788382623,-271627856,829859860,-1869775076,1755825482,-1646330633
8,2,0,1,10407,1251517098,-1464537987,343728451,853600569,-1618952236,-1973039051
9,2,0,1,10407,150888132,253379790,999991233,-1499551086,-1562116332,-1942181277
10,2,0,1,10407,-826450590,1713374439,-380556294,2145073922,-1594963857,1192019384
1,3,0,1,10407,-1386852351,2139479187,331025440,-322154991,1366826821,1822417257
2,3,0,1,10407,1839540410,24885280,-1511036715,-185147488,-878332306,-1664007212
3,3,0,1,10407,-1436025119,130690258,-1772010699,-1129243189,-964597713,1752211095
4,3,0,1,10407,-372710659,117708268,-1510490904,212587639,1796920389,352965391
5,3,0,1,10407,-1352140592,460827068,-642996035,1100795978,901602050,-1064960082
6,3,0,1,10407,1887650267,993287198,608955203,-289484323,-2006404553,-2019188883
7,3,0,1,10407,-93652524,2019972883,-1578053478,-247874111,-1534319260,2033589860
8,3,0,1,10407,-2004088064,588078027,-1821183277,-171749413,-1054533008,28615811
9,3,0,1,10407,780696736,200562546,797669443,1833734425,1734010667,-1565825810
10,3,0,1,10407,-575180939,-1206202222,466870687,121059995,-1258637740,-414428376
1,4,0,1,10407,2132671146,-1200708367,-1128806443,671442961,896487539,1563749219
