"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,980553168,-1512530031,1847796766,521630215,-2003326308,-1078359315
2,1,0,1,10407,1965441181,1998448607,-1873108387,821049628,393384797,-434138464
3,1,0,1,10407,327434916,1971142940,1049333523,-1115332137,-2084819332,-1991551098
4,1,0,1,10407,-2139091403,-305620808,-1445312059,1640676600,782827557,-1268329548
5,1,0,1,10407,1115832731,-809589028,-1652384140,-847251561,-738594377,-1678523273
6,1,0,1,10407,2084164722,-1950253380,-1327974901,1577371713,1240979431,-971393310
7,1,0,1,10407,-1479604010,878917038,-1978647492,1794945791,180366151,-1758182021
8,1,0,1,10407,-698165495,2107172306,791238800,-1928729254,-1778569651,-2124620708
9,1,0,1,10407,-1751887113,2066760646,-1401064976,55042238,379493055,1330296299
10,1,0,1,10407,-1998958938,1203889369,-1230850767,968833528,-46551049,-2025657887
1,2,0,1,10407,1010626688,-242405773,1261506635,-1584506143,1522757776,-875667153
2,2,0,1,10407,-965063325,-1850254354,-1497365325,-1090884370,1632975434,87482304
3,2,0,1,10407,1590888797,-943713442,-462314232,669466323,378285819,-794377873
4,2,0,1,10407,-322581620,-549436957,2015647029,1111740203,-1589873750,507864024
5,2,0,1,10407,-1903176974,-1879467310,2019159070,1160339611,489241077,373162477
6,2,0,1,10407,-1029928612,-800557843,-2015592770,-408816225,-17199558,-1292827790
7,2,0,1,10407,-1059387814,292344259,1698728116,866801614,-1311775597,401787770
8,2,0,1,10407,508918996,-1056701711,-1011673023,1067472303,1924531427,-986760473
9,2,0,1,10407,1027750590,618064817,-1700448635,-1995981091,-2125080062,-1098814503
10,2,0,1,10407,-1497989461,359729825,2045820177,-24655784,-909736158,-426355078
1,3,0,1,10407,1613315227,1192192522,221055018,669185955,1874719214,-1082083660
2,3,0,1,10407,2001639326,-110641383,-601409262,-1404445853,-213908557,1720186732
3,3,0,1,10407,729375960,-1532491744,-1691567624,-658136414,1173392950,-2028436712
4,3,0,1,10407,211921895,617415005,443414132,-1216422779,482487100,1614568132
5,3,0,1,10407,1621785845,-2056036504,-398882163,-377961612,130783754,917614259
6,3,0,1,10407,59884938,-2096789991,1539540328,227660425,1826850401,-1097051113
7,3,0,1,10407,408163337,-874859675,-604952335,222441050,817761866,-1521967607
8,3,0,1,10407,-675139067,-283609310,1897839303,502414188,-2029003586,-1167537982
9,3,0,1,10407,-1705491884,1448306781,18710017,1986843764,416530088,356773899
10,3,0,1,10407,-1987385575,1116227426,-877337517,-2098998462,-108144543,237910780
1,4,0,1,10407,1696461153,-1836865733,-1827002379,10170802,-2065432243,-2011453300
2,4,0,1,10407,607242723,-1471331256,-1594220088,1962274425,-1446504039,1743267005
