"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1466269139,1585678090,-466049789,1187007080,-1238704823,-354883466
2,1,0,1,10407,-1311112885,1907787808,10969027,-1477107135,1148602604,-1760966767
3,1,0,1,10407,2057644057,1431566973,1315475225,-66087951,-1341477486,-1267184894
4,1,0,1,10407,-1618576998,337344763,1581309840,1241567064,-714362963,1286792414
5,1,0,1,10407,713030194,1582823884,1294896630,358395633,-1730182331,135574909
6,1,0,1,10407,2066060180,2008999422,-1799809935,-1107584115,-549187886,2028423390
7,1,0,1,10407,1977247398,277238032,-1389976655,-358432698,-890961119,250265001
8,1,0,1,10407,489833319,-1535935835,1410764200,1107978655,-1674863035,-359026961
9,1,0,1,10407,2002105882,-297399449,-1943694062,-152689654,-1936207474,1688347058
10,1,0,1,10407,-2139463278,-431268379,1524655577,225042654,850316668,-283211179
1,2,0,1,10407,-1149710345,95010524,674224905,-414166641,1769278299,392548796
2,2,0,1,10407,-885705974,-1935380706,1014987619,-879447233,-1214133453,532893018
3,2,0,1,10407,795255001,2139673006,-1951935467,-902149542,2127024396,395725613
4,2,0,1,10407,633815433,191296830,-1770768145,-1937240819,-1078898617,1688836309
5,2,0,1,10407,-1036000828,-1093588869,1135352376,-1571242759,271817676,1483730711
6,2,0,1,10407,-1042787399,-1440800013,-1513240162,-405621989,485816082,525190186
7,2,0,1,10407,-299468582,-1818066044,567740382,285543209,-1912169479,-1484321052
8,2,0,1,10407,-10839859,-337207200,1880224968,-703398377,1712433265,-925431656
9,2,0,1,10407,1666979862,1919856613,-1300495367,905963215,1018459313,1130041449
10,2,0,1,10407,1732116308,156989314,-512424356,942239202,-896506304,-397128382
1,3,0,1,10407,596184153,-1105246219,-1518676924,-1929391855,1689000096,1509053289
2,3,0,1,10407,-1489835353,-492831661,-228392511,-51894917,-1420293787,1521337504
3,3,0,1,10407,-382209226,1567086753,-509008270,1173637374,-6143945,2139660001
4,3,0,1,10407,-1629129743,1691759978,1416698170,1518668810,-1346922345,219734443
5,3,0,1,10407,929458534,-1963579035,193806224,426205667,598524369,-1519525476
6,3,0,1,10407,627115311,967633694,1016757589,543092236,1669518294,1770287808
7,3,0,1,10407,-123208347,1805227336,-874218369,532910666,943851312,1267492337
8,3,0,1,10407,2001124192,1208399632,1520098639,555350737,501771034,1905060566
9,3,0,1,10407,1852057719,-2003255242,933719798,-1049981898,-1491977643,-104418577
10,3,0,1,10407,-374018091,533162335,-162328528,1127306911,1875392580,397233136
1,4,0,1,10407,-376422139,-1158071719,-1242428279,1804399152,-1807060369,-1838422187
2,4,0,1,10407,-1047448110,-516773523,1417295347,-1457294679,2000274351,76363621
3,4,0,1,10407,1537977958,1034214749,273315328,1246707260,2016885540,1028176377
4,4,0,1,10407,-1666938248,-1561186361,-1668455440,1903471981,-1395855862,174358449
5,4,0,1,10407,20149689,137489834,1397723068,414731545,557158680,1108087772
6,4,0,1,10407,1196501856,181629934,-1069075975,-556083011,-828556915,-1753268059
7,4,0,1,10407,-620247723,-1841786648,-997840436,1830451779,-1978604743,769294736
8,4,0,1,10407,1712598023,1671881692,2077109227,1953431757,-1231970799,-772333448
9,4,0,1,10407,-965406838,834449554,-1115710834,-445121292,-380303106,-1388226044
10,4,0,1,10407,-955149761,1731966945,1226169146,-2009711549,1070670469,-1361233380
1,5,0,1,10407,-1667304464,1175652906,-1206403991,1125070064,277222935,1294850039
2,5,0,1,10407,-1775340468,-746684764,242845280,696500302,1670410000,1149723567
3,5,0,1,10407,2080710216,1356390741,-371621119,-1703043609,-1991559725,-593976091
4,5,0,1,10407,1899465077,371534888,-155319159,-870176231,1859773676,1410889669
5,5,0,1,10407,848304482,1963539456,-146898291,-915983650,1116060670,-2018011205
6,5,0,1,10407,557587226,2114729933,-1103723172,1350703591,599502182,931561794
7,5,0,1,10407,992980292,-1899623212,-1864420960,-195469643,-1581988977,310779460
8,5,0,1,10407,453053994,-336367284,-230410926,1669386029,-1637417084,1048787704
9,5,0,1,10407,1667102361,-191054363,-679266042,-1559451524,950497204,932913769
10,5,0,1,10407,938286902,1304921461,1193858437,-248632918,967321495,-973703284
1,6,0,1,10407,-160751905,672397996,1933756433,-906641930,-407146028,639940281
2,6,0,1,10407,2141492029,-1328571192,-415951443,-1371184935,1017724978,491533834
3,6,0,1,10407,1004261781,-1816047761,-2079358376,-190410482,1426526851,-631616891
4,6,0,1,10407,572178441,-1430959271,-1326615064,867052884,-253690536,-2028465694
5,6,0,1,10407,1220994191,-1272994311,1984687439,1731873472,-540654506,-2020436376
6,6,0,1,10407,75889902,412964207,607025947,1809498162,-2106917940,-913134948
7,6,0,1,10407,-764617894,1187703608,170182175,-1245592652,1206308020,645983544
8,6,0,1,10407,1239743738,1548197463,-1090482773,1815473891,997913346,-2115359834
