"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1145143287,2078933964,543319645,1415295354,-420851533,544126552
2,1,0,1,10407,-728792159,-1872945321,1719429118,453781617,-755736955,784663859
3,1,0,1,10407,-495460379,-1428257517,-1412347039,935135887,-153161783,-1625172391
4,1,0,1,10407,-1264643978,533470057,-2083508784,122064493,-189707046,1999663326
5,1,0,1,10407,1165396982,-2094651373,1458578090,715309734,-1409906831,-865376330
6,1,0,1,10407,1665140604,-695653918,-1207464086,-2008721070,-1366890456,1035901341
7,1,0,1,10407,1255195222,493069198,-765021525,794224666,165120052,1191038406
8,1,0,1,10407,270865961,-1039928534,1313328296,-1003527570,-1850446417,1980303724
9,1,0,1,10407,1809204023,-811749919,-1348103506,-1155307610,1932624639,695207380
10,1,0,1,10407,33418985,-805836551,301497288,-425141614,1228658651,289282630
1,2,0,1,10407,1745888733,-1340404807,634306760,585830126,2088692760,1584274461
2,2,0,1,10407,-912972670,-309541174,-1506198544,-308193266,-897613447,-1396451530
3,2,0,1,10407,636764658,-1393562821,-2058588914,-2001541770,-1570970523,-871779207
4,2,0,1,10407,1117926305,-809090119,274932113,84897955,471958492,532012329
5,2,0,1,10407,-1624009050,258403789,-520465527,-430560655,1229079871,-1206910263
6,2,0,1,10407,-363119702,221010579,2062843980,-296720265,2128502075,-878634457
7,2,0,1,10407,22004392,-1124749578,-381373455,-282098607,1989266612,709041448
8,2,0,1,10407,-2035621825,154482602,-1937677077,-1724254472,173998992,1599603996
9,2,0,1,10407,-1110789947,1049971904,-1004613886,-1876998180,813445930,1431421185
10,2,0,1,10407,-529876388,929498617,1063738358,-120855393,-1068954942,1422638375
1,3,0,1,10407,-390282923,-1853408306,32979454,108198928,1265626980,2089070632
2,3,0,1,10407,-1979698751,1057711828,-781480532,1064406802,-1225748488,-87517488
3,3,0,1,10407,1972401949,-1302610791,-273696666,1612978948,1398460854,-175578010
4,3,0,1,10407,-110589993,-1817577719,-940431879,-530248862,-1034995167,-602824634
5,3,0,1,10407,1501873413,1111287059,1799539085,-1386734355,-560489600,1574864444
6,3,0,1,10407,-468815714,-1301796089,1738988854,-335824564,769501527,-898236805
7,3,0,1,10407,-1783473711,-1769939479,415263475,-1425705317,312269641,1094164813
8,3,0,1,10407,-822667890,-1585461663,-105472110,-1552290835,435128423,2057918128
9,3,0,1,10407,658013753,1441429802,806158370,-1233190127,-1259297073,-1033809849
10,3,0,1,10407,1038921056,-439936069,984639961,-718982949,1167560910,1488204396
1,4,0,1,10407,-125479495,999585561,1740068757,-2031557498,2131533910,94209685
2,4,0,1,10407,1873399844,-957894415,1760997554,338996622,-1590916429,-29805595
3,4,0,1,10407,-612859130,-772504448,2124241256,468857953,-303852743,1233877308
4,4,0,1,10407,576567653,1508281844,-108172152,1170537320,246762251,763982344
5,4,0,1,10407,-1458085733,974329901,-416404334,594933198,-2015073295,1464307591
6,4,0,1,10407,295191522,-1448396256,-26664701,799363944,-772049874,-431101007
7,4,0,1,10407,-1680179724,946889270,2004530711,1368772297,-470457350,-983388055
8,4,0,1,10407,-232550269,-1900770762,306498608,-402225839,-53309188,686058519
9,4,0,1,10407,-267749270,795094841,176514003,-241089675,-1999069859,-1297732625
10,4,0,1,10407,526952661,-1788207085,1228013965,1151059358,1989535116,219980759
1,5,0,1,10407,-1291585729,-663667341,2029172520,1320217349,1872387943,-700786125
2,5,0,1,10407,1759231021,-1331933413,-1103116906,1226267800,492804905,582502472
3,5,0,1,10407,418223268,-1777838802,-1462754823,318808391,-1469366774,-1499085795
4,5,0,1,10407,-934518509,-1675207544,-414107845,-1585888308,-1375406900,-606582602
5,5,0,1,10407,-836702710,803889451,-504256445,-827688999,-1311332204,-864962674
6,5,0,1,10407,1507443621,1088487565,-1073715281,79461912,-1821519461,-1895863118
7,5,0,1,10407,1968517325,129266234,2099848337,-762798939,1824106555,-443956191
8,5,0,1,10407,15701268,384509070,2121685875,-1628637458,-995864128,-209097575
9,5,0,1,10407,-357090730,973167828,1773697485,1995935117,-2144012819,-967694
10,5,0,1,10407,-1741474029,-427761921,1277075848,-1775966198,1679143046,-1530626510
1,6,0,1,10407,-901579948,1725396175,-107728239,-1259814850,-2001023157,-2113988712
2,6,0,1,10407,-567572900,1549933516,-1353985393,1427325907,1363669362,1427830505
3,6,0,1,10407,-247537278,87881998,-1472394677,-1835235601,-1427337443,1004852936
4,6,0,1,10407,-1410624692,1917923884,1427914374,-809345659,-2091350855,1938280077
5,6,0,1,10407,663131690,656203804,-829467838,1162463365,1987869865,1711126878
6,6,0,1,10407,-1716321736,-566798739,828429710,-420048167,-1442231380,-611176862
7,6,0,1,10407,1617382797,-82428014,711414212,516032657,670708030,1165525102
8,6,0,1,10407,1211509498,-674661390,-76980189,-1577020525,-484871457,-1696325528
9,6,0,1,10407,1725607289,583716709,-1134493323,-54743751,-1919945515,1367252318
10,6,0,1,10407,314617985,-573906842,-2055238795,161624208,1575399725,-1588923384
1,7,0,1,10407,1774794812,1462387898,281108588,-1973807036,1461460528,-242985747
2,7,0,1,10407,-1720700504,2061149906,-716598015,-1083561527,1680173327,1490480752
3,7,0,1,10407,1147687890,935699687,-1317023395,-1626026479,1111594757,1110981830
4,7,0,1,10407,1819601901,1394212309,-864027019,-1657744012,-1010557523,1545229436
5,7,0,1,10407,860378053,408009412,172733566,-1506393378,-1194449124,1612125241
6,7,0,1,10407,2049454403,-931341150,859352902,-1719946580,547366841,1695512300
7,7,0,1,10407,1607196443,-91967681,-123656144,1828644681,-764317405,-1608812363
8,7,0,1,10407,-1618634839,1434514453,591001869,886271267,492067838,2015668468
9,7,0,1,10407,1469667099,-843096070,496746943,892220359,-1677267224,195669844
10,7,0,1,10407,-477779665,830416757,223624891,-1236237865,1450592205,1100440822
1,8,0,1,10407,1170180933,-1805397006,-199885407,-582894649,-801056078,755016033
2,8,0,1,10407,-2024627297,-251078887,-645734111,-470703561,-413510322,1340010569
3,8,0,1,10407,-1258706877,-243109279,1573851194,1473363759,1103527721,-626141539
4,8,0,1,10407,624795442,1052404092,623395103,518478976,1156052488,-1394976351
5,8,0,1,10407,-1893548911,-186378463,1080390585,152276611,-1747789859,992245266
6,8,0,1,10407,1946030057,-926537815,-1838389368,1963095957,-2134037213,-62514390
7,8,0,1,10407,-788850592,-430696588,1693598856,2142038396,628622385,-310381512
8,8,0,1,10407,1763776911,-1865806539,1226890244,1498897912,-1891200772,358702096
9,8,0,1,10407,-2121728045,1112138120,1022553201,2093451091,-929571477,-96274108
10,8,0,1,10407,82929455,1528920271,-1990926989,1186051181,-964056315,-1361501916
1,9,0,1,10407,-1120162357,-1077838561,881820160,-1589333250,-1233173654,-884191028
2,9,0,1,10407,-1735537864,-1650627658,1406998681,-645898192,-1615093584,-1381365689
3,9,0,1,10407,-1658999139,415130690,886097093,-1326508819,-1271529559,328416729
4,9,0,1,10407,1748579780,-1591177370,-490697102,-476728782,910395498,2082484467
5,9,0,1,10407,-272750791,2116043955,-55199116,-1120543943,1500307030,549451255
6,9,0,1,10407,212187077,-1114668427,-1791763594,1122714020,-1017688953,-1248769523
7,9,0,1,10407,-1854836359,-850997234,1601530893,1804702585,1855662380,-1639212463
8,9,0,1,10407,-1500067223,1537774535,1540312162,-1919954257,1468893614,-1229690319
9,9,0,1,10407,1346424441,295330848,639778633,-346970044,-42106438,1340518396
10,9,0,1,10407,-735102815,789535688,-591088212,804995022,-1809063575,600258532
1,10,0,1,10407,-1254123455,-1890494526,899663853,1178164339,172936820,-120800191
2,10,0,1,10407,1070655451,-1482521778,544189507,-962821285,404848263,1316172786
3,10,0,1,10407,1827789793,1284284648,-2080976378,138904714,-1432922065,1092654722
4,10,0,1,10407,-479063316,1592491834,-1278226685,-1290091874,-636042511,1670696110
5,10,0,1,10407,-231307424,-193245866,980757577,-1102767988,-1253764964,199874130
6,10,0,1,10407,-1598847026,-1842953077,-231668058,696751834,158937966,-1898129961
7,10,0,1,10407,-390299238,1636976038,2147371935,569150175,-130810665,-1748374076
8,10,0,1,10407,2048646530,93174493,1265125225,-827792936,1050479437,-1664731904
9,10,0,1,10407,1292123886,2079740075,-1709755316,1879628017,389286948,179321489
10,10,0,1,10407,-92681499,928925064,166042819,-1534589329,-920039548,-1577459375
1,1,1,1,10407,1869367829,-1947021722,307726715,-788777929,-552432346,9847428
2,1,1,1,10407,-222413867,479771832,-855727822,-323938710,-904181228,1020700801
3,1,1,1,10407,711245186,-1577119506,-1855040568,-1107731626,544568370,-1258393712
4,1,1,1,10407,-858075837,-1284890645,1665545534,-1908462723,123699233,-998001860
5,1,1,1,10407,-156314765,-1406580628,-592049286,-1182865444,1035960934,-1383868713
6,1,1,1,10407,1389962543,1438129632,1613104040,38995194,-1164298403,-1160735807
7,1,1,1,10407,1916441073,2002107932,-1358373462,1919292740,1971988234,2040059746
8,1,1,1,10407,-575644877,-561503845,-1336931949,-513635745,-747657908,402211421
9,1,1,1,10407,-974667159,425500295,-1074722936,1522024429,-1314534970,892163115
10,1,1,1,10407,-1267382650,-1065139273,69892847,357783327,-1804158813,-228530500
1,2,1,1,10407,833910017,-1007646333,1600258187,1026758566,-811889766,-1621491381
2,2,1,1,10407,-1167441764,-1841029681,-1098000571,1597977162,1728643165,-2129621264
3,2,1,1,10407,-1515931736,1665235523,1976933537,1425643584,1265517939,1192246106
4,2,1,1,10407,1822084497,-496459165,734692392,1069778965,-137050449,-118003110
5,2,1,1,10407,1782308448,-2045188217,-1852004435,-1795329782,1127763819,-1339199344
6,2,1,1,10407,781105746,1152723195,1974067060,1995993961,2033171162,1292582135
7,2,1,1,10407,249327703,1693035893,1774148568,-974803128,1128942722,-1685135877
8,2,1,1,10407,-474517974,662143745,-252295123,999789564,-984295435,-122741243
9,2,1,1,10407,-819913828,2051828727,1388636702,1731994936,-1096493383,-23424996
10,2,1,1,10407,-1073223446,28953145,-1370719392,-371889686,-274435148,2080816470
1,3,1,1,10407,-644897571,1032130706,1570267625,-1738087311,354312617,1032376628
2,3,1,1,10407,1767946595,-158281052,327800925,1054462439,2025484705,1490941807
3,3,1,1,10407,13637046,-1411028906,-357643681,-779797017,404869908,1437113556
4,3,1,1,10407,-41046668,754840527,1319579640,168020683,-344433557,806710768
5,3,1,1,10407,996797959,1836773143,4446145,1906950121,935440735,-1897770526
6,3,1,1,10407,-1693601724,-796166230,2014470615,-171405449,154330640,2073915957
7,3,1,1,10407,-312913403,1686125359,1816079126,1355716983,-1193587260,1848157329
8,3,1,1,10407,-933708331,1068576582,-442782292,1044086095,1585406791,-112718327
9,3,1,1,10407,-2032375384,377730646,1037773917,-220662764,1182453684,-1363412986
10,3,1,1,10407,265087367,22586933,161249801,-1643668032,1734852528,1000767680
1,4,1,1,10407,-238164562,-1126561576,-142003846,551999722,991612066,1915753426
2,4,1,1,10407,-160594906,280008636,-1552991732,-1563654764,-1352899531,-1225920298
3,4,1,1,10407,2098369902,750262626,701983008,-306262124,821585076,-995354608
4,4,1,1,10407,196561943,-1852092992,-1450707683,276830734,626824062,222165842
5,4,1,1,10407,1291919857,-1775622388,2137660333,1161315187,1345525947,-1147653224
6,4,1,1,10407,-77073668,-1828744554,1730359036,2123240861,1409433355,67007275
7,4,1,1,10407,-301486780,-1233742539,585071983,1276203677,260935689,235809336
8,4,1,1,10407,501861840,-1935779323,1095407351,-1056489778,-1707241144,1499696847
9,4,1,1,10407,721028217,-870653060,944199644,-1111251362,-840041447,1031777253
10,4,1,1,10407,-1791321050,1545840039,1698583040,-413331411,1397014797,284440001
1,5,1,1,10407,1798258040,-215399337,-2140386564,1019157850,1340521140,-883518909
2,5,1,1,10407,1916900955,-504370761,-345612168,-2030703069,-970281366,-1224216788
3,5,1,1,10407,1924381243,1475260905,830159673,-1139493797,-1507542888,1050197208
4,5,1,1,10407,-1941116011,-1925887844,-886111925,-1673656348,769979126,646473258
5,5,1,1,10407,-1302653723,1957964680,-1856723152,-824143348,82433455,1320979368
6,5,1,1,10407,271327677,-1659421396,-37204899,-1709976265,272224957,-1277713999
7,5,1,1,10407,405311242,-1310731669,1836104244,321759204,1726519734,-687409617
8,5,1,1,10407,-1897721793,-1064076570,1195002402,54089915,689068605,-247080125
9,5,1,1,10407,-1937410038,482839255,1622235351,200943119,2038190267,-155437686
10,5,1,1,10407,-955131121,1735194586,1070430573,-450948710,689907020,-954840363
1,6,1,1,10407,-1666590757,-1209992606,1721542293,341674230,677369659,1935540918
2,6,1,1,10407,-1702494989,-1289690573,1885655853,1473042528,1046188693,-927579671
3,6,1,1,10407,-1974788674,1264228723,428520942,-1416208955,627371006,1220264464
4,6,1,1,10407,507543171,1336432610,-307380570,-1082269413,441410400,1465003949
5,6,1,1,10407,-100510308,-630016303,-1661353129,-1777019440,70806315,-75024903
6,6,1,1,10407,-7171048,-40326715,-2065383433,-1535480579,1356073736,-143505696
7,6,1,1,10407,-509594667,-1510880138,-1317141478,-1957765651,-830791118,1111709080
8,6,1,1,10407,-1632807412,817211509,1209534165,441094635,387454551,1732259311
9,6,1,1,10407,-1850937171,1198271067,1127894964,559566012,472295488,-521018661
10,6,1,1,10407,-1430999359,1913310852,695333759,808686037,1332417785,1989197413
1,7,1,1,10407,127393305,1582480105,-1603330664,1152349533,-739954179,-1279774320
2,7,1,1,10407,2126372945,1619989847,1692889138,1305398115,1050763762,166893929
3,7,1,1,10407,821848268,-70350170,-433992526,-151476169,-1843512730,-1059675788
4,7,1,1,10407,-1984796298,1286328315,1947139280,1417914566,771197856,-1463999189
5,7,1,1,10407,527727983,585171870,-764503340,-14774081,-772715610,1674277688
6,7,1,1,10407,-896876529,-77331598,-180691588,-1423462909,2136104810,1394871978
7,7,1,1,10407,116579811,1365967313,186800529,559799308,-939524392,1091858351
8,7,1,1,10407,-1134240857,2003429461,-997324924,-1559211499,-1736544913,1764538963
9,7,1,1,10407,1565806052,1577802771,-151933595,460624503,610400457,-2114067592
10,7,1,1,10407,-1928320758,461098536,-1165587741,-551221097,-219251164,665067430
1,8,1,1,10407,1143457986,184599167,1019807773,688138136,1054164611,1972383875
2,8,1,1,10407,-1369973961,1235027371,1704542240,-33380018,-996784518,-1468790300
3,8,1,1,10407,-173447642,2016104789,-1794860182,-1301179683,803537887,376807063
4,8,1,1,10407,-1628368506,-916794640,-464884496,-1518369588,-121399921,1904600264
5,8,1,1,10407,-1699037951,-1153682187,-998462065,-322970932,1749346884,1293838067
6,8,1,1,10407,-2012353335,-177165416,67710833,-139456443,397766606,-419367464
7,8,1,1,10407,-708189754,-838379451,-1488238527,1802121546,-2141800411,-1531428026
8,8,1,1,10407,1017487947,549687275,-460814747,1677091872,-1143597700,-1267732576
9,8,1,1,10407,-1187560140,-1693501307,-611014378,393850038,-1966963201,1200609904
10,8,1,1,10407,1018704477,-1510582097,-2103015984,569241147,-1306537663,907657507
1,9,1,1,10407,-888857348,-877218803,-772863482,648611157,595105848,-927409445
2,9,1,1,10407,723017734,-1050385181,-1629100991,1076255447,77740555,-970988100
3,9,1,1,10407,-1308274393,1196020273,630235447,-960956810,-744506101,-229924489
4,9,1,1,10407,-1774947869,-1863649974,-1653520966,-1419482303,-1803765918,-1322976758
5,9,1,1,10407,-348610650,-1691718622,-2090474353,2019655512,-117103466,-818163270
6,9,1,1,10407,1790076577,441567032,1398250078,488608712,1807271122,-580274357
7,9,1,1,10407,1200574157,-1072175184,-1289929922,-206729709,44942954,441225921
8,9,1,1,10407,3262368,1899740845,-1992451912,-526438482,899834106,1407215840
9,9,1,1,10407,-1926125927,1829049931,1176540072,770052734,1265605418,-1910725804
10,9,1,1,10407,1678514776,1071153540,1592287713,-199528623,1965744707,2100051127
1,10,1,1,10407,1717237477,2059672584,-1213168021,-1848134839,1507996044,-1362464684
2,10,1,1,10407,858415288,39338314,-289744467,-1468384740,1155432854,2047441549
3,10,1,1,10407,-1354119937,1688766473,-1223135331,251264922,1357333725,1982826918
4,10,1,1,10407,-722577383,-707920462,-1915396987,1946218538,-779803410,-14943457
5,10,1,1,10407,1641554623,-1252775262,935447931,-918780548,1309781450,1237630776
6,10,1,1,10407,1462689994,-1795729773,1820749192,-119373423,1247462447,-1921987458
7,10,1,1,10407,669843929,1571798550,-755198638,-1897611269,-706090595,-1290196856
8,10,1,1,10407,1980291988,-1587809339,-1639096478,1627955990,-230017674,655009210
9,10,1,1,10407,1684595432,-2123017710,1531441977,-1691136163,1001223800,2013225310
10,10,1,1,10407,220962095,-260003523,-69681172,-1648656075,-496196629,-291243130
1,1,2,1,10407,1721999820,626039816,1567654306,-437181977,-1414929625,421187908
2,1,2,1,10407,-189881681,-557622839,1225847275,-1120907132,-1177998773,-1768881110
3,1,2,1,10407,1469313330,1197207182,1351022194,2084822258,-638491487,930285027
4,1,2,1,10407,1909081491,1119785818,711834245,-222236098,-1172111535,1008539296
5,1,2,1,10407,-1846621573,-1598080156,2038978770,327116769,1748585640,-2002578725
6,1,2,1,10407,-1322036322,-600155178,1634590974,1435488158,-381380651,-1010960902
7,1,2,1,10407,-1493914241,-982781379,434447415,-1193533842,-1187727617,534381204
8,1,2,1,10407,2139281383,967928954,1996272963,-1087758002,-1361982182,2014638305
9,1,2,1,10407,-1337427355,-183927684,1612443308,1065119545,548995192,1296075758
10,1,2,1,10407,-1036279209,299987227,704283905,41362286,-90425674,-873745489
1,2,2,1,10407,-438953730,-1868508535,-157253927,-1110529128,-1826984662,1542395051
2,2,2,1,10407,1519476949,-329972099,1087612269,-283434075,1594207279,2049352092
3,2,2,1,10407,-2011125469,-1640818293,-1833466808,1325490935,1921497343,237087259
4,2,2,1,10407,-5189166,1907453909,-442605430,-1280207518,-1819919399,-1688163605
5,2,2,1,10407,1733737446,780161518,-1318846160,-1505762780,1971544706,1690103454
6,2,2,1,10407,-323753750,-1411617142,-2130528968,1852406840,-762915197,-33769726
7,2,2,1,10407,1826598969,-683976356,348592308,-433327663,414607869,1227042519
8,2,2,1,10407,942452633,-1930612670,336082323,46744647,-222632390,-1628558875
9,2,2,1,10407,1535545485,-2063848881,-2059301921,-598354925,367508348,-889027106
10,2,2,1,10407,631441710,-1021746743,1074379347,-214326999,932936537,1532305375
1,3,2,1,10407,-2063115923,1165082506,884489065,426310759,2121486627,400876040
2,3,2,1,10407,712850298,1711026891,2102733275,1371572989,-1688110701,-838481124
3,3,2,1,10407,2132233776,1203846808,-504796860,-1561872455,-375302969,-406758943
4,3,2,1,10407,-1093349395,-135441714,813280612,-1577460038,1850776566,-285281106
5,3,2,1,10407,473709571,-572497526,-1656143116,663837226,1077702420,-28118828
6,3,2,1,10407,823679871,340406573,-1126334698,959583714,1869239648,-1467600112
7,3,2,1,10407,797068372,-330937506,2057367825,905412288,-565675311,1971873806
8,3,2,1,10407,2065002852,139372740,1449184798,-1320977001,-373334381,-1063632768
9,3,2,1,10407,-1168442396,1117730149,1563704643,1653710274,1747866733,-813339994
10,3,2,1,10407,-1007301856,-2017352045,1886994303,-2030290244,-2124157924,1313011565
1,4,2,1,10407,-1421606341,-782016274,-1946812206,119614160,-1469685612,-375233151
2,4,2,1,10407,-1067479200,880773971,-252494424,-1014945912,132219436,1527147745
3,4,2,1,10407,1152885017,-302025398,2029498627,485213783,-653902596,-2116177381
4,4,2,1,10407,584916578,-1129306011,778162840,1965001812,-695605656,-1713114632
5,4,2,1,10407,2121884216,565159752,-915295333,1993437924,-1434250436,595973581
6,4,2,1,10407,-577262341,-1247374649,319989217,547069934,-720783793,-469533365
7,4,2,1,10407,1117874956,-1203255706,-1415587351,254362842,-656474666,1380316111
8,4,2,1,10407,2080673864,-2101568699,544790452,555390013,2138838994,-823674729
9,4,2,1,10407,-1377274591,1195674509,2014275156,-1794308905,-283819154,-2024881690
10,4,2,1,10407,1650516911,-2017702382,1207979414,1673780965,-561784779,-852574008
1,5,2,1,10407,1518335604,-969849044,-102764031,1891514800,1981024064,823365716
2,5,2,1,10407,-230109193,1071268587,-294803513,1846491394,557187137,786905152
3,5,2,1,10407,810608444,1001464496,-558306712,-1058027397,-1386820415,656635963
4,5,2,1,10407,1629063826,-841473171,645262203,1420647456,-1302363040,-490553073
5,5,2,1,10407,-1370491452,-196876426,-1673344253,-1939148507,637818365,370783489
6,5,2,1,10407,1203769032,-887658780,772910267,1266538851,1437718772,750997163
7,5,2,1,10407,1066579852,784745319,-1347532304,280807562,-1964067882,1875441250
8,5,2,1,10407,-287118005,1974573341,1192781614,-1059957738,-55756310,1423879994
9,5,2,1,10407,1160111854,1985325965,1430317781,605169653,-193233090,-353247164
10,5,2,1,10407,-1348069591,-271745646,-870768942,524631973,-1713994727,-500394562
1,6,2,1,10407,-110518594,2035853898,-1219518847,-1712803316,1422519312,-1648908924
2,6,2,1,10407,-1310732022,-369923281,459710234,270652024,99502103,-1043455465
3,6,2,1,10407,1609753762,-2068068959,1687926417,945472714,2101294609,-1809138408
4,6,2,1,10407,2009527168,-46492263,43054444,1573504654,-2055811768,62644243
5,6,2,1,10407,443903241,-457299056,556964238,918134613,609727451,-2017208908
6,6,2,1,10407,1964687306,648462478,-1763580565,1368770103,1755908664,2063873634
7,6,2,1,10407,-1623276386,1454749021,1995978102,-1721667301,-627887132,1465612045
8,6,2,1,10407,-1252140653,1334935381,-692161217,1803318764,-743006900,1589464019
