"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-297325481,-1735005012,-1178648131,-1237631654,753382163,1823825208
2,1,0,1,10407,55232878,1352934128,-1552359133,-1127189224,1439492560,-270086497
3,1,0,1,10407,176302985,-872480960,1637141602,-1968151395,-747419067,-950878852
4,1,0,1,10407,-685082626,2066834190,1263799772,166330501,-1396824596,-1742756966
5,1,0,1,10407,-110517704,1538303361,-941659566,-1551288890,1431736174,-407137056
6,1,0,1,10407,1934424475,1800726208,-1673855398,-662227920,835743334,-1253092032
7,1,0,1,10407,138438596,-1937939458,2036023698,975606325,-164839272,-63845919
8,1,0,1,10407,2087058254,-4939794,-1650335729,-214884376,693369423,1668968914
9,1,0,1,10407,-1837780410,-1028381275,-1900290160,-1157489758,2066895559,2087316314
10,1,0,1,10407,-2075065677,-1991483278,284732432,-708733975,-17679279,-207737017
1,2,0,1,10407,1627358148,-863067129,-418181050,-1035485028,1291810230,-1184308002
2,2,0,1,10407,-1330408431,-328251692,515833702,-1465733777,-150245927,2140150235
3,2,0,1,10407,2033381563,495104226,1667195519,-1944594847,-785939263,431830424
4,2,0,1,10407,460383656,-399818534,-971397356,1381677562,1008622219,48963629
5,2,0,1,10407,1046860610,655464651,-708204537,-881518018,1503148604,-2076665946
6,2,0,1,10407,-1220707009,-648456815,2072824970,-1133791174,-2074880324,58119321
7,2,0,1,10407,1947469926,1188370070,-812107016,-1854034013,240276370,780006704
8,2,0,1,10407,1864647247,-410673082,1298785393,1485110845,-1833968709,-1366918953
9,2,0,1,10407,1088717939,-667650674,1093493340,-43395477,529898540,-1299769625
10,2,0,1,10407,1431467624,-1823612752,-958954856,-1693718342,-755563651,708080365
1,3,0,1,10407,-1958734478,-2000637683,-579117372,1999934754,166621346,512037699
2,3,0,1,10407,-523356809,-923238651,-1843806576,1271538681,1109103205,-2104071082
3,3,0,1,10407,1078265919,443674219,-1032758118,1556976512,1738681445,-1249170119
