"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,855177178,1842252691,-149996616,-655152551,1043885638,521133071
2,1,0,1,10407,1688265236,1947405139,414997706,1197675322,890128724,-1519352128
3,1,0,1,10407,-1338085730,404733552,-930953054,293574411,1293615279,1658897997
4,1,0,1,10407,-841138867,348194947,-534849786,1155605339,-90528800,1037855214
5,1,0,1,10407,-1271060465,-521967759,-1692554012,-114611470,-164416338,403990274
6,1,0,1,10407,-1058612244,-76769466,687616388,-1590436879,-2036608444,953015281
7,1,0,1,10407,717142548,1158326218,469670001,866130338,-7522180,-1149011998
8,1,0,1,10407,608660190,-1411685973,-738798391,-868350729,-469406325,-18506739
9,1,0,1,10407,583714427,-2108038446,1043019504,-60887156,-538227668,1606805159
10,1,0,1,10407,-41451175,-167329338,1812734180,-2019559173,483529331,1367059272
1,2,0,1,10407,532576576,-1174580346,595113108,-241640806,19489553,2140231456
2,2,0,1,10407,1744476545,-819187618,-355067203,339225308,1435700756,454865702
3,2,0,1,10407,-982730075,-175164937,-105658108,1874801167,450142703,1193952838
4,2,0,1,10407,1692915356,-179509219,-603819465,-1471498832,-1826444673,225320134
5,2,0,1,10407,-296601778,-147470047,606422435,-12078280,-1140966193,-773030561
6,2,0,1,10407,1955449934,-1881917833,527304468,-875775986,-1070617913,147078508
7,2,0,1,10407,1861773954,-735207842,1971043223,1426579154,1269987771,-1195909571
8,2,0,1,10407,2022450093,1209173020,370561609,-2072683304,-145651837,-1332575667
9,2,0,1,10407,2143746804,-1767646923,-426287198,-485456238,2144208636,-744605324
10,2,0,1,10407,1069767246,1790765770,-109983758,-1054388675,-691231210,-491330475
1,3,0,1,10407,1499569404,-1711561747,-774019642,587744397,591326065,-630355057
2,3,0,1,10407,-937094884,-1695786224,515168361,206668274,-911942640,407511377
3,3,0,1,10407,82361765,594789320,-643589550,-5629426,-1168055872,1938962952
4,3,0,1,10407,1274268659,1663784342,120497169,842535174,1069582935,2064209166
5,3,0,1,10407,1484617630,1288029319,-2127280504,759819908,-1752439745,1439484414
6,3,0,1,10407,887959400,-982735873,2023439755,520118778,-1813282005,-1672255854
7,3,0,1,10407,-857949430,-122237373,1413053573,402821399,-535527664,1963072674
8,3,0,1,10407,-1554263009,1784444460,927130609,53763474,843891014,1690958343
9,3,0,1,10407,-420550893,782090687,1385971335,283350092,-554882966,-1705699290
10,3,0,1,10407,586798117,-626861806,-1318328254,238220352,1348500993,794372119
1,4,0,1,10407,904249858,-799824047,-1927227075,1986495501,-1711084726,456902263
2,4,0,1,10407,1111532377,-2067252356,-1623075724,-46552204,-531674270,1902992051
3,4,0,1,10407,-1667164344,1761954114,398198100,-1514437735,-1307785472,1357432435
