"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,688762745,1096263910,1873538607,368385700,645651797,-121467374
2,1,0,1,10407,-1192906047,88889331,156824621,1346137527,-2086033022,1953604882
3,1,0,1,10407,949728633,-1530931398,-1021159751,-2050521704,-288256062,1551484456
4,1,0,1,10407,-1408285860,341061958,-2124007551,1160646736,-614626134,1441772788
5,1,0,1,10407,1048264997,-492480182,-1804803816,896348797,-55948953,-2134463266
6,1,0,1,10407,-1854079389,-240703364,375740327,1470303543,391292593,-1517334436
7,1,0,1,10407,-244991716,-1190747999,1807405055,1571253898,-1989923714,845284510
8,1,0,1,10407,1325304942,-1604776463,-1039293051,1446444325,1190874499,-1975024536
9,1,0,1,10407,-139717468,-1039368945,-680715142,-401235009,655437960,-443615986
10,1,0,1,10407,2107108626,-1834585167,-776508150,1895118321,185496810,1888061024
1,2,0,1,10407,1804912084,95218871,-1538459955,-1447013055,1593618035,1328210950
2,2,0,1,10407,-1903545227,-700405889,-773788173,-2090816383,1657123776,1596053281
3,2,0,1,10407,-218930814,-800622763,1995399565,-1222617089,1196420234,418549880
4,2,0,1,10407,-207318118,-504247890,-1358179346,-166072358,1519390984,-1862764786
5,2,0,1,10407,-2016397293,833959294,-1854819690,-1433907232,-717942122,-1318209640
6,2,0,1,10407,-1862585265,1276010059,-556130609,-830990641,-1458119873,-1697702720
7,2,0,1,10407,1455775540,1130107606,-425028667,1076388634,1995773973,-1539517117
8,2,0,1,10407,-806861389,1153140884,1010600261,-946660799,1440601743,-1411829481
9,2,0,1,10407,2121576566,-941167079,961302751,1714600893,-1615769164,-1520355885
10,2,0,1,10407,314257615,-811600809,-694653310,-1038410819,848159554,-1951563910
1,3,0,1,10407,-1066963473,1800970686,-1582530944,1115645717,934936107,-291488262
2,3,0,1,10407,819648656,-383765914,1980837876,-1624186583,1847215991,-1674774345
3,3,0,1,10407,-1716381129,-953226422,1205340094,-467263961,-1055153344,986376863
4,3,0,1,10407,628542012,312258282,245142269,-1989445604,1101681159,-1931699751
5,3,0,1,10407,1145901517,2028378660,-385585281,-1299523904,-1696763793,-1567191903
6,3,0,1,10407,233446229,-250700601,1782830205,1687960555,-154339280,861936521
7,3,0,1,10407,-431329270,-361450887,836835672,-662349137,315955090,1640120908
8,3,0,1,10407,1173921486,-970534534,1469172460,622172193,-473996996,1464279896
9,3,0,1,10407,1431405022,-969658213,-1278569074,-1379399524,-682059904,-591991039
10,3,0,1,10407,619612538,-2052451491,-1020222027,292046654,1503741986,400017849
1,4,0,1,10407,-1595910809,-1456187758,1440112853,2127856850,-1180114741,-1511535651
2,4,0,1,10407,-2138259071,-1324487236,-1238416467,664798918,1158981189,1343655395
3,4,0,1,10407,-565885785,-892069136,452141674,1788194982,318881333,-1190688508
4,4,0,1,10407,-1780711963,103253630,-1351717046,-692704821,-960926936,-1367889787
5,4,0,1,10407,-295892757,1321620370,-1872910540,1230941999,-1423479855,-245408550
6,4,0,1,10407,-1227260484,-760877906,1762608478,-498049886,-208408444,-1481399255
7,4,0,1,10407,-898237563,-462410270,-571739416,-143488008,536482221,-525354143
8,4,0,1,10407,-298839122,44050264,-1140669720,-1332443859,-631018406,-192924457
9,4,0,1,10407,-1269640892,-733232239,-2030686002,1825212163,-481769148,-1304485616
10,4,0,1,10407,174313850,972077845,-775165827,-1122637303,-735849623,-162311145
1,5,0,1,10407,-1215479895,698441810,-1722910454,985697723,-1902221249,-651605153
2,5,0,1,10407,1899684688,2004875424,-1695067345,602318468,282819429,-1512138479
3,5,0,1,10407,779639915,-169793436,-405515238,1624990898,-201395576,-1010168961
4,5,0,1,10407,-1625475318,785789515,1497088000,-180935025,-110793032,978730897
5,5,0,1,10407,-894327478,591364705,461582396,-435287979,-70321747,83419642
6,5,0,1,10407,1368860941,549874166,8726210,692711750,-1287029476,-1736318509
7,5,0,1,10407,-943954252,-1815731711,471537925,-59254301,-1824129090,-1910238268
8,5,0,1,10407,2026473665,340056848,-678570168,-1384400294,-1223422930,961946150
9,5,0,1,10407,471392532,1822518618,329957019,-270590228,-1079779968,1688262119
10,5,0,1,10407,11092443,1595184577,-1392709633,1791173464,-1734605018,1938631908
1,6,0,1,10407,-1223399981,-820001235,-253354236,-554220954,253278857,-1690888046
2,6,0,1,10407,467934362,441960962,1088169004,-573622596,661644466,-1952442420
3,6,0,1,10407,-1758928065,-822055120,-1673835475,1613335152,-451061616,289178099
4,6,0,1,10407,1306473709,-1654869893,-481623046,1665287631,1300419719,2078703151
5,6,0,1,10407,1150867977,-251953600,-527262067,-1027595964,-743150501,1681183045
6,6,0,1,10407,860443011,45191977,982273535,820153961,985629759,-1601833294
7,6,0,1,10407,2038843982,-2037379822,-1689159819,457286617,1338834976,676111209
8,6,0,1,10407,-1057048119,-2049475832,262543631,1850757150,932477038,-658513282
9,6,0,1,10407,-702824370,1907635854,-949591133,-1911109652,-1312200945,764150817
10,6,0,1,10407,-1568632256,227984927,-1333102951,-1763109098,254855386,1239856934
1,7,0,1,10407,1705873681,1301096125,-2000551007,-724403091,-597059669,821980938
2,7,0,1,10407,-1531984423,626655813,1012471117,999668176,3027629,-970061722
3,7,0,1,10407,-1252637055,1033732160,348325741,-1712019661,-1141077220,-2109429910
4,7,0,1,10407,-182430477,-400667916,-535722210,61226356,-303558685,738871411
5,7,0,1,10407,-62356727,787703099,63572315,1507022087,-692257106,-1221369277
6,7,0,1,10407,-1976467592,-1924713240,2085880872,-393341516,2139800538,-664192783
7,7,0,1,10407,1240850841,497180418,-345031596,-1112138765,932842625,1342445809
8,7,0,1,10407,-259590460,-487546388,-136349144,1685817048,1858261470,317971172
9,7,0,1,10407,1803624593,2145946593,1245198904,-452663609,1261575249,-1826662511
10,7,0,1,10407,1244281396,1507457837,-1950565476,979813801,1804860507,-601426800
1,8,0,1,10407,-1239424495,-416876751,2110255744,-1857720373,-2034264906,-834802147
2,8,0,1,10407,580968740,1777412749,-585558877,-1306825243,99721783,1377374461
