"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1145023635,-1890342728,-1371049127,-1553210554,993365263,-1357203452
2,1,0,1,10407,-2085557432,-802982602,1907139742,213457921,-2035740803,-1743157950
3,1,0,1,10407,-1177011632,1598054148,1503828061,-500728779,-1060240239,-601387749
4,1,0,1,10407,1968527670,-1549176202,1405175509,1956005757,-680148335,-939172393
5,1,0,1,10407,-1918389133,-1041849328,2030478378,-1586428369,-1940279435,536971687
6,1,0,1,10407,1194696833,368208373,902599898,-1741052539,-492638081,-442297018
7,1,0,1,10407,-1662084655,559194846,809883526,-1109575908,1873534011,-2117758283
8,1,0,1,10407,-1712031581,-1075402175,1971767852,-1415585618,-1261683574,-2083361208
9,1,0,1,10407,1024847790,-708014368,-1500995942,-49702622,-915380427,2056803391
10,1,0,1,10407,-604270155,1345884026,314379966,-160950687,-127743662,-809557736
1,2,0,1,10407,-1921656203,-2094961730,-1922261066,1780399490,1413184423,984664352
2,2,0,1,10407,-1091864705,2077678678,469182740,544950988,170344895,-415963491
3,2,0,1,10407,553486900,-263291672,1509026054,-209285424,1312703852,-1936181944
4,2,0,1,10407,-277490360,163406627,1087763856,1601541960,1582275594,-173790468
5,2,0,1,10407,-602381082,169607215,-496514634,-27734861,1066772466,-750496346
6,2,0,1,10407,-1137614222,461727670,1172272870,1367927131,1843204119,-1358921150
7,2,0,1,10407,-1312372060,-1096841390,-1423822059,394904469,759555703,-1712316689
8,2,0,1,10407,1347529950,2068176220,939157101,1606039181,-1486164054,-2145995565
9,2,0,1,10407,-1770444323,-1502885784,-367122430,925407219,378701134,652592921
10,2,0,1,10407,-1367729901,-650602341,-234866703,205012996,-1102374176,347828406
1,3,0,1,10407,-1867975215,-1711895189,-986231727,-1627185495,823065000,-1074476963
2,3,0,1,10407,1617191499,2071524313,-841913075,1379074482,-1907815266,912487895
3,3,0,1,10407,-1267965338,1909367533,36453947,2028133004,1717432046,96666585
4,3,0,1,10407,896509957,1111376913,262718729,1749984400,-769691242,-203784742
5,3,0,1,10407,7157810,1809070559,-832495118,1122225578,1569638592,1949414334
6,3,0,1,10407,-1495011575,-1894912890,1277025237,-875707829,1980273409,-160626360
7,3,0,1,10407,-565233370,-177625415,1343678684,534121613,-451801372,1617848442
8,3,0,1,10407,1351159959,-1339909772,-1199336407,1894951862,672018360,1950612505
9,3,0,1,10407,-813289831,1453986851,-30562051,-1194421685,1141873463,-1060761628
10,3,0,1,10407,-1088567045,-1224301472,-1073644657,1488206900,45156449,-1947126486
1,4,0,1,10407,1428543373,-1671472326,109927517,-1660309456,-2031449691,-510786536
2,4,0,1,10407,1342842285,1776558026,-1491091986,821733306,-1571719610,583095267
3,4,0,1,10407,870494718,-411781430,-756399970,119977406,1250139364,-588147355
