"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,2068118399,847370164,-509485275,-971402846,-2139039557,1256852672
2,1,0,1,10407,-1503030765,270517197,-351340349,183926235,-306064899,696507664
3,1,0,1,10407,317238024,-1226622738,558340105,-536452579,184234711,147254134
4,1,0,1,10407,-901366512,-1887904881,-1815420734,-636659856,-930226234,-409294389
5,1,0,1,10407,1212535653,437202825,-1283295126,649042298,-21564242,1335716892
6,1,0,1,10407,1979316965,1461682331,1726371555,-1253252258,-1137606794,961103951
7,1,0,1,10407,480841564,-182297815,-1523338926,1065983896,-433805154,-1117803061
8,1,0,1,10407,1387031643,1018872614,-1740410178,-843690799,-451627905,1370156096
9,1,0,1,10407,-1519863554,1690063747,-1062988691,-842171477,-669161942,165419220
10,1,0,1,10407,-695461081,1144881698,1497662419,657292901,-609629926,-978325128
1,2,0,1,10407,740390412,-1813923768,-629953904,579651493,1838151601,1804682655
2,2,0,1,10407,292791812,1047601674,-1147139753,-2121613523,653109300,-306842165
3,2,0,1,10407,408552913,-39576645,-2008509943,143309083,-1043817954,-1577523668
4,2,0,1,10407,1455832669,1491103365,1280520667,998104518,759081707,-1732555701
5,2,0,1,10407,-2065706631,2140728058,127003891,367750144,-182541558,-998800466
6,2,0,1,10407,-1081971017,1475009261,-32010695,939795052,-2134742784,1433627517
7,2,0,1,10407,-1924203246,-2113345220,-1477107379,-629441394,2025018426,459856106
8,2,0,1,10407,-1366974261,14098701,1958287950,-1028390059,1469829036,354541747
9,2,0,1,10407,-1043770710,2087041356,-756474389,599866785,94623847,-1074196007
10,2,0,1,10407,-1572966688,-142075809,-1121963589,-718049285,1910521523,-1662813808
1,3,0,1,10407,1922264807,-1031935761,-855500402,1959452121,-69794566,-1085079106
2,3,0,1,10407,-182405647,-2000792926,-1531613888,977906987,1196002356,-1461585047
3,3,0,1,10407,-1184982952,-1461418092,1740746816,-1492972051,1741712105,1175960277
4,3,0,1,10407,1397931893,-1586360948,-1940238512,-1734225891,194688329,1190489031
5,3,0,1,10407,-451555390,185276878,-1867902313,861000606,-59942843,1999827634
6,3,0,1,10407,-1139951209,1172397584,-100848248,-246757216,-755614665,1322540561
7,3,0,1,10407,-1468809489,1686086608,-1090266268,71246815,453755338,356978597
8,3,0,1,10407,1151372077,427268932,1776770843,1002838829,1279030800,967802548
9,3,0,1,10407,1778109860,-440085907,525151335,-62964923,1428661032,1729962557
10,3,0,1,10407,2044014329,779238357,613747787,-2059848107,-7289019,538884897
1,4,0,1,10407,-2040245101,875302554,1751724842,622398895,-357260907,-642762863
2,4,0,1,10407,59604503,641523864,1477062187,-1973521931,768080505,1324983826
3,4,0,1,10407,-69790689,2035136279,134461828,1737000622,329027927,-2013188020
4,4,0,1,10407,1991105131,847098410,-467668957,-234547943,-1858325979,1117390
5,4,0,1,10407,2108666686,99845814,-358184370,-838933965,1975285581,-1890400166
6,4,0,1,10407,-532416809,27484776,-591613650,-2124075983,377735931,-1174850081
7,4,0,1,10407,-531789201,906321689,1152177575,403116791,950177398,167678253
8,4,0,1,10407,248214293,1991798082,-1076077701,2014544280,389393643,-1651059984
9,4,0,1,10407,1431551275,-1639904651,1201426131,746717797,246852462,-1172752077
10,4,0,1,10407,-1439940904,-1348461362,1395572780,-380367433,1245951267,-693675859
1,5,0,1,10407,-581173319,1796118317,-817420332,-107948127,-1157040624,-643740413
2,5,0,1,10407,-765223775,1232676741,-1655450136,-501896928,1474567187,1052063520
3,5,0,1,10407,-1345962200,-893641008,2038374603,63708203,817662703,452781593
4,5,0,1,10407,229686503,-737127453,-580598143,-2131080508,-1680464853,-1667401802
5,5,0,1,10407,-59014298,-1831832784,2140464094,-1187781732,1487223712,-1489928029
6,5,0,1,10407,990746083,-332107295,-1692032491,1415047005,1737667554,1217742057
7,5,0,1,10407,-223812958,-900254053,1558212260,1847253487,345440251,-1906701082
8,5,0,1,10407,-1754080020,-1663701779,-1084721870,1387005707,1489322479,1369611866
9,5,0,1,10407,288879745,1342629133,-2075562996,143568930,-1778666866,101457290
10,5,0,1,10407,-2007066381,1550733871,-1836416757,-1437083633,-1567210458,476077570
1,6,0,1,10407,-729930032,-1504975117,-948463515,-801358329,-1562362227,-1124197929
2,6,0,1,10407,-2010211890,789948738,-1944402242,-1825095681,-1026823507,880037313
3,6,0,1,10407,-374560539,481512210,387099091,-1194920629,1852495140,834555566
4,6,0,1,10407,-829597026,-2124060169,-1596344714,569705234,253086833,-1226349715
5,6,0,1,10407,-1117104434,458082080,-802118533,832836530,-1778094440,153454903
6,6,0,1,10407,-1323335585,-2093681467,-1968654796,1963319356,-1474706632,-466872871
7,6,0,1,10407,49741204,-1133621581,-1407638014,-1796986735,-1971267315,1815451445
8,6,0,1,10407,121261763,-1429160417,-717991656,1329273669,1285994007,990343291
9,6,0,1,10407,-1237965472,1173799570,-2108681219,-1259437747,-22527232,-92448011
10,6,0,1,10407,1683228594,-267233238,-1303285616,-1529341897,847286563,1261254435
1,7,0,1,10407,-482003786,1108369354,1049551323,-2025435707,-1242063250,529551137
2,7,0,1,10407,1705818547,-1504624912,-979639538,-1640400617,-115936335,-2030723006
3,7,0,1,10407,2030983146,-337698372,-1986219230,1984555254,2019678255,1865527018
4,7,0,1,10407,1327901843,752663856,-1055438206,1114409212,-1705992427,-2093776557
5,7,0,1,10407,1234163079,-1683105238,-1388410918,-1137993532,94931987,-620128977
6,7,0,1,10407,-178869339,701433669,86700878,-1607057375,-1774981673,-673750274
7,7,0,1,10407,-336076874,795280161,-1696912120,-1401819637,-1370118102,-68193115
8,7,0,1,10407,706754764,-1743666086,-1517261078,1041637759,164849914,-150089198
9,7,0,1,10407,-1890219178,1017596483,1311615574,-985834126,-1272716629,237534223
10,7,0,1,10407,1045749642,-491151427,-362321953,-1364730414,1904577386,-1292679930
1,8,0,1,10407,1587553350,1016610390,42608523,1263901816,1891721107,1287660409
2,8,0,1,10407,514193510,2080207650,-676816402,-771040137,1703855365,1829601073
3,8,0,1,10407,-1111372462,1170132238,403507525,1190869043,-912693965,1925144608
4,8,0,1,10407,209192581,-1862144014,-36354921,-1519976736,213972308,-613606079
5,8,0,1,10407,-956800508,124846616,-243083011,10339757,1577406471,-1392287387
6,8,0,1,10407,-1520028992,166945766,1681720117,-1523567928,-1718063762,1152003637
7,8,0,1,10407,1694198972,-1663229654,347293548,-414403696,889699769,-1150408099
8,8,0,1,10407,-128049722,913338625,754307467,-1988619552,1700775384,2071132734
9,8,0,1,10407,860071084,1970680116,-426782205,1294581734,644702066,-215379961
10,8,0,1,10407,-715904261,755749822,-1624552790,-1881996531,-185195343,-897912547
1,9,0,1,10407,-1793755438,940840206,-1032850575,-537653027,1254921282,-147297719
2,9,0,1,10407,-1885023472,-993483992,501129383,505221103,939221795,753184408
3,9,0,1,10407,-146282100,1745751818,-1983094869,1932979393,-647387036,-543850062
4,9,0,1,10407,-492869739,-1797998430,-1124782652,-1749597272,-1932062772,-232715483
5,9,0,1,10407,-1372361589,-1400079920,-1781828211,-6078626,-989200072,1274148921
6,9,0,1,10407,1631782067,-619911905,-2135442455,-304090031,1111076802,1188176120
7,9,0,1,10407,-1927795795,613424718,-407052900,-1669637613,1320937206,-707769360
8,9,0,1,10407,247574330,936540788,-821041499,-1887896929,-1052849652,437411551
9,9,0,1,10407,-660607262,-603257020,-1252450118,273316741,-2080025708,-1620317082
10,9,0,1,10407,-834867528,1438745743,14858721,1798619269,976786479,208359199
1,10,0,1,10407,932292984,900157639,1253057046,-2058437438,1356105002,-53728360
2,10,0,1,10407,316923727,231915087,-653490609,-1578069163,772155844,1953592331
3,10,0,1,10407,1516904250,-1017751727,-351500745,1423179969,-2087341253,-1821015336
4,10,0,1,10407,1524976220,555846347,-1907252516,-928376055,-1801843932,2145639622
5,10,0,1,10407,645226696,1922015525,629417776,-1414086301,1211845905,1898495775
