"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1728316316,-1241395219,-1494251062,1637521603,-1689175256,-1154128119
2,1,0,1,10407,-904920523,642623649,-2128241554,-1361206955,-1008599568,1449199298
3,1,0,1,10407,1355151383,-1435746715,-274532591,2021690408,-1060905630,357914618
4,1,0,1,10407,1621425474,-847658950,-1402068258,-2008536218,733944520,-1911051751
5,1,0,1,10407,-137039262,-268576273,1339910111,371036387,975477263,148979718
6,1,0,1,10407,-112114029,318485270,85565324,1977760869,970738581,-1803439391
7,1,0,1,10407,1377610554,672484873,-1694751444,264523058,13180946,616129493
8,1,0,1,10407,493376314,-1329558778,-150454809,631480717,796980624,-1752015190
9,1,0,1,10407,1829384170,-1564535789,1871932150,2038308912,-1417178459,-1666811170
10,1,0,1,10407,22767384,-1561657989,-284927955,265735738,-38113947,-1164955107
1,2,0,1,10407,1261684437,-1062505124,97068199,1366176786,1459013489,-455945112
2,2,0,1,10407,-48191170,-364695099,-213661549,-667433912,-1755742623,-9290896
3,2,0,1,10407,627157074,-828711253,1980138595,-1110532835,504956439,1920797571
4,2,0,1,10407,1409330110,-701862429,-777581614,865136047,-302678662,-686923076
5,2,0,1,10407,-191607345,318411089,240618116,-509166140,-418958080,2084217712
6,2,0,1,10407,1440167548,1206479970,-1387400100,-1905266461,-1402209367,1842382135
7,2,0,1,10407,-1283540395,-1066876467,-1229304767,-463120958,484549576,1937300514
8,2,0,1,10407,1756195437,-1648410197,2080554787,1042133434,691623922,-333881002
9,2,0,1,10407,-10196984,772097903,-1010903301,2117426468,-71795091,-1231296170
10,2,0,1,10407,-440488170,-16032880,-371715792,481991689,2024001221,-1534852251
1,3,0,1,10407,905456957,1247608671,-161105529,-1539207303,-724057924,171134360
2,3,0,1,10407,451395908,1522406256,-2128819545,-1248953811,1306791117,200829464
3,3,0,1,10407,1580967548,1955239994,765984730,268980022,-49867079,-1010215056
4,3,0,1,10407,179052783,-747157207,-1743635140,-1469417417,-1525586307,868875393
5,3,0,1,10407,-1961204472,568684239,-625075609,1434490475,-1049823451,68312601
6,3,0,1,10407,234831559,-595626886,232823590,-293079695,1728594142,734696747
7,3,0,1,10407,-646343027,2101746344,1798563222,-860964316,1075505936,-2073559160
8,3,0,1,10407,-948155309,1475629417,-507272291,1090853839,1069656996,-629632113
9,3,0,1,10407,913619572,-1506645421,-14795350,-907679555,-884097570,107762082
10,3,0,1,10407,475431288,-2012800736,569823529,-998683519,1908529144,-700291792
1,4,0,1,10407,-1240537706,1421957606,-65208454,1034601291,-1262766409,-1022528615
2,4,0,1,10407,1071311745,1390984898,249213579,-462759979,854628958,92449910
3,4,0,1,10407,-555734392,1857272095,1068016338,1519296292,667973718,866362857
4,4,0,1,10407,1783394195,-1509478651,-713322047,-2137369161,1317794784,275330427
5,4,0,1,10407,-472189692,-164340281,-268839942,-2098165825,216975684,-1605537937
6,4,0,1,10407,1461829209,-772039002,-1923932977,1496380785,-1498400714,-854226873
7,4,0,1,10407,-402416790,109457846,251301653,1879716273,-212080571,168192971
8,4,0,1,10407,621507201,778280490,-783260853,350887105,347651565,1694630726
9,4,0,1,10407,2086083505,-889077658,1794007286,515614161,-928485766,-19032990
10,4,0,1,10407,624027189,-629836121,1373112911,1734378935,220692058,-594472331
1,5,0,1,10407,-1391145999,734343866,-1348911303,539549041,784425613,-1823999591
2,5,0,1,10407,1044471332,-1969518259,-1049724773,-1001852458,-344610576,1699446458
3,5,0,1,10407,318046440,297182968,-1213146315,731713984,-2091949868,-1175612920
4,5,0,1,10407,-334202852,-1553187157,-1425618615,526835584,640056282,-406277841
5,5,0,1,10407,1820358371,-1666894427,1955167404,-1035346829,-1046145212,-234621765
6,5,0,1,10407,856516320,1163174872,1573180559,140422164,1212527179,1150716511
7,5,0,1,10407,-1809643718,640727158,1781422885,1847074434,2075745731,815271183
8,5,0,1,10407,-131682394,844680135,-198795175,-172000149,-517495030,-740598574
9,5,0,1,10407,987179349,-953591688,1001571536,421990326,1265506868,-1507917677
10,5,0,1,10407,-123183758,196602592,-1892335833,-1296336369,-1389389302,1408907746
1,6,0,1,10407,-940469875,-565039124,-125714029,-1910693452,-1236026668,-1998962467
2,6,0,1,10407,919926296,-1854242796,-403696167,-311004841,1429961013,-666836078
3,6,0,1,10407,146781740,-1004586540,-2058064853,1908108661,1195991018,-1229852546
4,6,0,1,10407,-887047700,-1352423685,-278718865,1782944010,-558820877,-2133932206
5,6,0,1,10407,-451765787,-16110813,1208013702,-191139456,327494480,582612704
6,6,0,1,10407,2093368803,-865941085,1933369052,1224059255,1810043345,1414195456
7,6,0,1,10407,-1309632872,-155222104,-2040458232,-1049635090,-1640174784,-492393952
8,6,0,1,10407,-1753622723,-521151974,-1915027196,-724354928,36761876,-1786126134
9,6,0,1,10407,-178836312,761723694,90594111,1171984328,962480387,-163725062
10,6,0,1,10407,-902325429,932768418,-510466798,-1627492249,-1204869575,699605531
1,7,0,1,10407,-193942440,1268502006,-1044848912,663426058,-449407934,1035076338
2,7,0,1,10407,-1761619473,193530944,1763621121,1230604906,1908853404,1500373523
3,7,0,1,10407,1170733240,497536405,-2028473527,-476787680,1408538706,-192228182
4,7,0,1,10407,-86927698,1372021408,-633711609,-708838401,-1124675,-570583377
5,7,0,1,10407,-1610216415,-2104347558,1467242046,-27457231,1683468347,-1747090349
6,7,0,1,10407,250010215,1519213654,-1689745939,209801571,1782614383,1298354064
7,7,0,1,10407,151635877,144695871,-1549902195,1304961926,-1630738094,-1502237226
8,7,0,1,10407,1411580797,618098224,-705127453,-136288544,1934813355,-668247438
9,7,0,1,10407,-1956030560,-536586544,-276537338,-523726418,-1759847101,-1470935317
10,7,0,1,10407,-2083312496,-207125507,314789610,1111052384,-1468248883,330097063
1,8,0,1,10407,1599223573,1165126732,-806126785,2146250043,-1990880707,802917104
2,8,0,1,10407,-67907034,1150905393,-1965522576,1836199614,1570671691,-1825153557
3,8,0,1,10407,1929001841,-1486197969,-1383465083,353028558,1941966843,-1094982646
4,8,0,1,10407,1228099575,-192204758,1342522815,-1357322785,1633404161,1505239556
5,8,0,1,10407,1713378098,2137625066,673820284,1475069670,485602342,1631284803
6,8,0,1,10407,613684387,-774588971,359688658,-365938962,-954070220,-330508135
7,8,0,1,10407,416498296,558458599,-1912174602,264159198,1665923037,-404482308
8,8,0,1,10407,-1708046717,1654387823,-1200532582,126287350,1030710661,961622402
9,8,0,1,10407,1093600400,488668072,-841517172,-1801473794,-1804547979,1411060899
10,8,0,1,10407,-1237247661,-606817921,50908734,378382332,-1742768659,-359917932
1,9,0,1,10407,-276642234,-1244342370,-460343864,1311319172,-1378661593,1423488813
2,9,0,1,10407,-643516611,-946188016,347613073,353375448,209333244,-516489657
3,9,0,1,10407,-843428091,-1788704736,-227739277,1207290666,461796195,-1929550217
4,9,0,1,10407,-1359611966,1977254714,893298746,-1398287372,-380855481,848889623
5,9,0,1,10407,1208866938,1720648515,369581757,-660636599,1535011721,1500731484
6,9,0,1,10407,-1410740471,-1575369916,1827262234,-835011870,-521367656,1244904832
7,9,0,1,10407,1759868947,1678413219,-1464834619,221614629,-2028111160,-90554145
8,9,0,1,10407,551742011,1358746674,-1125957643,1567911760,-1340193293,1336835827
9,9,0,1,10407,256922511,-2005936140,-1965465220,2073408954,-930217776,520313746
10,9,0,1,10407,-615058707,-2049135276,1703509804,407784984,1056663394,-393330616
1,10,0,1,10407,938216855,-967861992,-950468291,87505024,-119251563,-1955520218
2,10,0,1,10407,-69101996,-106552211,-386832210,-859437988,-688372968,614533000
3,10,0,1,10407,-1851584202,-458616707,-1867888503,620090796,575535009,1561174381
4,10,0,1,10407,-1285149678,78241138,1470587306,-1612583985,1650640791,540451196
5,10,0,1,10407,2063383205,-528580607,-316027560,1170973927,-133240942,1315412898
6,10,0,1,10407,1080246148,1233972431,1845811586,1372364593,736185542,416273115
7,10,0,1,10407,1262813638,1384789529,930863415,-908229867,775682096,968134843
8,10,0,1,10407,1108763629,-1036012364,941179917,-361662494,620894773,1585142962
9,10,0,1,10407,-1805074481,-1806076821,-2107851070,-1057197931,1226554628,174358546
10,10,0,1,10407,-1107525337,-580623044,1611982695,1421984228,1559926039,385560729
1,1,1,1,10407,-554196747,-1843432922,2032638427,-105790050,-1449751908,-888033135
2,1,1,1,10407,1743795725,241374128,2120617094,-2042125287,-1458253375,-1273554702
3,1,1,1,10407,-450937416,-1999044399,-1727333250,-1069364015,1061959067,-1101212899
4,1,1,1,10407,1534263341,-1689346097,331352040,789040026,2061392999,130044011
5,1,1,1,10407,-1004463867,-1510412119,-698036036,-1716392440,-24797560,-1971171497
6,1,1,1,10407,-321816907,-1528511969,652767521,366781802,-88106384,1195441763
7,1,1,1,10407,1613512675,-542888987,-1855476363,-1594818185,583457933,169023612
8,1,1,1,10407,1187752517,-1154613722,1983274000,592197308,353367854,2001522140
9,1,1,1,10407,-1133719048,1737659787,-1101308600,-619141401,-2062939142,-2120380832
10,1,1,1,10407,978919581,1965451572,-1944187032,-2098349943,-1463336492,1993133340
1,2,1,1,10407,1357733628,-908799044,-1085177039,-1518648893,465137681,-2018133972
2,2,1,1,10407,-42129539,574336620,462952066,1141543499,-1828705286,-82816005
3,2,1,1,10407,2030409758,374892878,-1599784843,866197459,-545972394,727502177
4,2,1,1,10407,-237800325,1131430324,-1393273162,571243134,1805963729,129852916
5,2,1,1,10407,-914831115,740974701,-105035301,2034609986,266872609,871426754
6,2,1,1,10407,-599911388,-375240773,-982987876,129009394,465036936,1330164044
7,2,1,1,10407,-1406468343,32100172,-649036084,2052730763,2013774343,-1641709552
8,2,1,1,10407,473060021,1312302964,520597726,-1084591833,2019007797,1165775900
9,2,1,1,10407,-2133258836,-1813841935,-1520896378,274203392,-978993813,-141673197
10,2,1,1,10407,1650120726,-1837003966,1507587035,752182703,1904936768,-1752339593
1,3,1,1,10407,-816443319,6347412,882199160,-1135614915,579994022,-2079442450
2,3,1,1,10407,-17290947,-1618410193,-1361745724,-703561953,1273741093,685774766
3,3,1,1,10407,-2115312594,-57249795,-1317801372,422468682,70587466,-2011317783
4,3,1,1,10407,866894852,-1762576054,84500353,-1344763310,-1616173020,47116377
5,3,1,1,10407,-504680705,1180422500,-1057054656,-531944406,809481299,-1443219099
6,3,1,1,10407,2099568833,526607242,-1857652672,-11641996,1185283380,-2107251024
7,3,1,1,10407,-372869644,-967744165,1066149171,1501131583,371552988,722284946
8,3,1,1,10407,369801669,312600363,241229468,2113414477,2112416861,-1928136306
9,3,1,1,10407,6802968,1230144359,-526295158,-1351584230,1739609567,-2084757376
10,3,1,1,10407,-2051756944,917314124,1024990803,1023997950,596341431,1505321452
1,4,1,1,10407,-999920324,672677371,831417831,1908529530,1967199810,1773595771
2,4,1,1,10407,-895361863,-594451849,-1104802951,-783779305,-493430516,920911479
3,4,1,1,10407,-233762852,399143646,-1682780734,1313137424,193979588,761613296
4,4,1,1,10407,1639179499,1597613889,-1625296441,-1338424167,-369953130,-1788139301
5,4,1,1,10407,-639699910,267334518,-1792537049,-1921749444,1300967002,1702345132
6,4,1,1,10407,-832949813,-298455341,-1173373542,382283674,-504043446,1662175010
7,4,1,1,10407,1368825529,424772406,-291005691,-1910415383,-1899314806,1226422736
8,4,1,1,10407,1286183335,-1008432377,1325852763,-345209120,1318513699,526836817
9,4,1,1,10407,2114631485,-2053777007,-1662339233,715915322,1050501477,134269083
10,4,1,1,10407,285768861,-1376985484,-284803069,1373796111,583609626,1961314141
1,5,1,1,10407,-1073946089,-705512831,814439159,-1828151383,-465090608,-1235769497
2,5,1,1,10407,-1408109887,3287447,-1555452578,388735381,979437954,1161931986
3,5,1,1,10407,1675735209,-1429644852,-1550882401,1935802639,-603644123,1298257752
4,5,1,1,10407,178455714,849824217,1895054011,-306383338,-914866808,370772395
5,5,1,1,10407,-93205663,232862367,1958476487,583048133,1783858359,658788267
6,5,1,1,10407,-770766543,1057143313,-174442523,242944401,1951855313,215544696
7,5,1,1,10407,-2014772757,1318082322,1986929594,24606746,1320255399,10098644
8,5,1,1,10407,-1369438773,1720284214,-1060561788,-1975746912,-1965561216,1720246228
9,5,1,1,10407,788722852,92496558,-223973333,-1565060239,-83237302,1814270603
10,5,1,1,10407,1949333976,1387467497,2923224,2029880246,-474878433,-743195229
