"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-544258393,-1829171524,1709987981,-145813014,539245155,-832780216
2,1,0,1,10407,1136023683,1965253555,529848595,1371721182,127970744,-797630956
3,1,0,1,10407,-625056514,-621680664,71834298,1895349460,-548242078,1923046858
4,1,0,1,10407,-1893628981,-1059382934,215095317,-733924168,-1710081127,900464267
5,1,0,1,10407,-1687150642,-686136676,-1575999557,-560280972,-505361658,-1431390058
6,1,0,1,10407,-23780687,323073370,-539622217,-739657615,-549493333,1047057378
7,1,0,1,10407,-376312418,-1827903032,-2017886609,-2037512009,314323806,-150737716
8,1,0,1,10407,-619012156,-1531937368,-402702171,-1712037996,1497998826,-276681768
9,1,0,1,10407,-1532352896,1778577201,275997963,1449391861,1987066440,541855841
10,1,0,1,10407,-1035684149,1035858372,1718780936,520463590,-1288573873,-1676050144
1,2,0,1,10407,233687671,1848482130,1627152951,-217489303,-1232195429,-166292799
2,2,0,1,10407,-1659641818,-503094528,-1719596485,-447590244,-1201243876,-1764201183
3,2,0,1,10407,747905768,1812043997,-1681698137,803044411,-1016750308,47715329
4,2,0,1,10407,-29185489,240355185,1359146968,-1252321022,701622273,1107637552
5,2,0,1,10407,1942490804,1255844514,868701248,-1605045833,2079847966,-233542966
6,2,0,1,10407,-540026494,1710686328,-267794778,-732954225,1772699266,1598291122
7,2,0,1,10407,1608933875,1058392455,-937745097,2117706558,-1579648114,-36550105
8,2,0,1,10407,-2009014161,542858765,-443549806,-1434440650,-40512775,1414579190
9,2,0,1,10407,-839830789,1533179219,-1243704905,345936638,-1676008663,1879189492
10,2,0,1,10407,177739230,-1633609526,1118106555,634590354,975489981,2128028766
1,3,0,1,10407,10955370,76300905,-687849475,-363089804,-188874259,-934643251
2,3,0,1,10407,907652999,-574545781,-1507507072,-2039675514,-1409558840,1932286893
3,3,0,1,10407,141609175,53430505,1624726761,723877161,489292798,1346761427
4,3,0,1,10407,-334032986,40387649,510751022,1551311580,2074454787,-10336455
5,3,0,1,10407,-270505220,-988935678,818584572,1179198324,-1861748615,-1919635844
6,3,0,1,10407,-1751179127,911232314,-1710151910,-1846268654,272558003,356262178
7,3,0,1,10407,-1294320253,-1155168979,2108159182,1922593853,1213402941,-440798804
8,3,0,1,10407,-2079639689,1297885387,2016047128,-1854976043,1078953488,969836237
9,3,0,1,10407,-2044361152,-79995267,-766701791,494102997,248544526,-106420421
10,3,0,1,10407,-142290208,-1808143789,944476477,1929033958,971008251,1092696442
1,4,0,1,10407,1541847738,843722880,-1872033873,-1356836614,1772083473,-456990979
2,4,0,1,10407,1073344911,-1226072643,1123748357,1429405929,-1599867841,-1571347827
3,4,0,1,10407,-584178088,-309367326,1957060014,355434973,424405259,809405527
4,4,0,1,10407,1326305611,598720650,-1731459681,1203984908,-2038306732,994825220
5,4,0,1,10407,2053076763,1160876124,-1021391898,885652202,1207552391,1123786626
6,4,0,1,10407,-893242713,1590609417,1419135690,-1217225525,1573090250,-766413978
7,4,0,1,10407,-1359142784,-1946669415,-1795015034,2035147437,1810624989,-1736582270
