"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,215603651,876955688,-1471361015,2082212918,-615873217,-391125388
2,1,0,1,10407,910550836,-2018178567,-2059448213,2049250351,-1313375912,-912872908
3,1,0,1,10407,494644872,98401110,-916821007,-292922728,-1489048234,-265591988
4,1,0,1,10407,294115170,612260481,-317902800,872103754,704800203,1091157480
5,1,0,1,10407,-443579060,1908127799,-1583926956,-1117333320,1577278409,-476715112
6,1,0,1,10407,-1233232627,-1963393280,1446064781,-700540028,-775072735,-142776889
7,1,0,1,10407,-605363506,867223642,1072176727,90897365,1370612759,-884215164
8,1,0,1,10407,-413969000,1871998040,-888045393,-1501529555,1221150398,-139316413
9,1,0,1,10407,-2008573148,1473996010,587461234,700991209,1037070719,-674237290
10,1,0,1,10407,-1372271914,-398625746,78431777,1944746055,-1668997215,1098785313
1,2,0,1,10407,-2048908925,-2062800039,-1785850155,522237781,-875421177,-482752637
2,2,0,1,10407,1738728305,904593627,1390936027,-920317176,-101195181,-7251195
3,2,0,1,10407,1921499769,-934311413,1530834980,1137414855,-1781550610,1380166256
4,2,0,1,10407,-2109506669,-1820947675,1088126443,-1824235545,616989066,1394662462
5,2,0,1,10407,1677704868,921169107,16845120,1593198622,582625369,-1917896755
6,2,0,1,10407,67713763,-813357446,317650818,-1540967801,1165836226,1354937209
7,2,0,1,10407,-555543572,265011293,1971041000,-1758245974,2116351141,598248873
8,2,0,1,10407,-1070864266,-1254568917,1188905409,1630672310,-1410116817,-269452462
9,2,0,1,10407,-1575002038,-1413806210,1687397890,-742026892,-103913440,-617322096
10,2,0,1,10407,738169433,-592033677,-934201133,390925834,284177758,-1134847314
1,3,0,1,10407,1996288318,-298492313,-2048685871,-2122883903,-1828682365,-102141192
2,3,0,1,10407,-1913749876,-1509106919,-1207066429,1960435841,957388241,-819687229
3,3,0,1,10407,-1783923385,518174654,1129941969,-1606688013,-1896925208,680064461
4,3,0,1,10407,-2092095413,-312572240,1018360120,-1651503187,-548863456,-875060521
5,3,0,1,10407,-1602779987,436568957,-294840466,1898019882,-682189137,181699346
6,3,0,1,10407,1855246969,1799493132,-1940850782,-96903109,2091237052,-1505443991
7,3,0,1,10407,-71011484,1410366792,700574670,-1700014534,-963676647,1206029161
8,3,0,1,10407,1469828919,1185348553,-859728520,-200444639,-184461799,-2108289121
9,3,0,1,10407,-1307971546,-1076151618,711875359,1457481784,66702380,-898414413
10,3,0,1,10407,1895727614,1037112999,-1365127300,51046467,397805702,-382461857
1,4,0,1,10407,1118277783,-411053391,227942745,1334966313,-1000415761,392399440
2,4,0,1,10407,101525759,1097926197,-1130211706,-2065734122,2104749780,307952965
3,4,0,1,10407,1782059848,-975297275,-131627501,1322839780,446198812,-1655260639
4,4,0,1,10407,-1349520722,688699908,614702457,1736983841,739716697,-1396332239
5,4,0,1,10407,-978357720,-13332868,167726984,-1317195281,-212892640,1102463510
6,4,0,1,10407,-973797736,-1355702039,50237339,784099053,-1607586086,-1453905754
7,4,0,1,10407,-435676078,293209638,623425775,-1332493048,1957662653,-1098040369
8,4,0,1,10407,1911236642,187196522,103251312,1140356043,227666499,-1909506007
9,4,0,1,10407,1159646250,551731034,-1686903103,-1700957995,341115998,-506717669
10,4,0,1,10407,1699923085,-1367883087,218241157,-493762494,1479370249,-1533009600
1,5,0,1,10407,-798405407,-1297322978,-815576362,-2102974515,1711248360,1792146562
2,5,0,1,10407,136377630,-254349429,824976149,-827142045,1447045859,-1470969733
3,5,0,1,10407,-1216684476,1293945453,290225559,-1392912322,2100337072,1874936144
4,5,0,1,10407,1016346133,1444851335,1767638013,934979892,1945269520,-685147392
5,5,0,1,10407,1398474141,167170866,1705483368,-970294918,-225133570,1273158964
6,5,0,1,10407,-44016013,-1289740461,546232496,1500970183,1114804527,615422824
7,5,0,1,10407,-688039518,477347055,-110854422,1675657808,-1045890435,152974951
8,5,0,1,10407,1466213468,1834623771,-1653038839,1022567222,770026191,-94399358
9,5,0,1,10407,1532202053,-1809850515,681981078,1234723993,-169411264,1225727440
10,5,0,1,10407,1823158271,-35165452,692580398,-323613169,631253067,-76253856
1,6,0,1,10407,-691935382,1119230895,-741725848,-33635481,1054922310,-1033104317
2,6,0,1,10407,678530070,-1143205550,-1637882850,-482897588,-1766227935,720378239
3,6,0,1,10407,2139231250,-2147020950,-1355669255,-1155927671,-1238929866,-226372821
4,6,0,1,10407,-576468401,832597123,1278768918,-1772907160,1236339928,-636118780
5,6,0,1,10407,-843844787,1004246603,-2026389856,1173453006,394773279,-63877057
6,6,0,1,10407,808509819,846008379,975923390,690574156,1876433540,-457816486
7,6,0,1,10407,1278520355,1463386210,-1810359087,-1191338014,490568942,-108625294
8,6,0,1,10407,397028426,539498921,395420432,443602595,-1591203243,904635077
9,6,0,1,10407,-987012409,-1519421760,-1368230316,1625525248,-931282127,86505897
10,6,0,1,10407,620534126,-1148685394,-1031067799,-42132534,-1704448686,-654017044
1,7,0,1,10407,1176427544,-536568065,-1623806345,691260101,-1934051109,313200661
2,7,0,1,10407,-1132918687,-1642247417,2066415254,728785198,-1261482833,1718294810
3,7,0,1,10407,-2075236706,-260010177,-2013116764,-748377603,179248567,-1628032972
4,7,0,1,10407,117345422,-2034713943,1912428870,877373316,251363476,1891816606
5,7,0,1,10407,-1294818418,-1789693125,-277957609,-521370264,1054784131,-242055383
6,7,0,1,10407,-1283765975,785140158,980560324,522764404,-522648137,1940971369
7,7,0,1,10407,-1535640266,1476786883,-593924892,1039552432,466764600,379171478
8,7,0,1,10407,-2127816620,-1918179098,-796914190,-1687904564,-2125702791,-1528336713
9,7,0,1,10407,665067316,960452326,-32933709,1554205852,-307240299,-1366154303
10,7,0,1,10407,1019084403,-1539246576,1835325384,-1839684747,-2003622243,788555323
1,8,0,1,10407,1984313696,720509699,1255082851,-410028613,-1565404656,154446572
2,8,0,1,10407,1356513533,427751231,-84756338,-1083809676,-1469077664,-1254136199
3,8,0,1,10407,960097064,-1736994564,128784267,1228076300,-1643639692,-1438221668
4,8,0,1,10407,1828141033,-1072357618,154245730,1398384170,-2009771174,-1562154953
5,8,0,1,10407,2111334435,-193534931,-1429811652,2054845899,1947706077,1039409285
6,8,0,1,10407,-169851864,-1510735183,-1949667325,-1264863763,1732403282,-1104545604
7,8,0,1,10407,-803874784,-407256274,-395554204,1662786495,533509433,2038959068
8,8,0,1,10407,1030365663,-1567487563,726172621,-4897760,696879510,988932750
9,8,0,1,10407,1475797935,453538685,1997506807,-1563054922,-2062465070,-2130870284
10,8,0,1,10407,743060937,-2145694515,1388679953,-1373886482,-1853938651,-1553420625
1,9,0,1,10407,1158255034,1912036074,1513765523,-1349638131,712023129,278205831
2,9,0,1,10407,617160975,-563595675,-63437065,-875478557,1900829869,1150458877
3,9,0,1,10407,-1215932223,1496087587,102141288,-1474979472,1195992837,-565885433
4,9,0,1,10407,771812878,331814654,-1886844472,2123363737,-1828864843,112242290
5,9,0,1,10407,-1707246826,1723922274,-1744892554,1455461647,1729599858,-1272876672
6,9,0,1,10407,-566269692,1854218766,278417846,1039251751,-259655891,377409692
