"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1853574169,129119494,1802224591,1108103108,-743648267,471739442
2,1,0,1,10407,-1743116320,-980750944,488212836,-1094082804,-1847572677,995877538
3,1,0,1,10407,970228439,-9999810,-1639828326,339687990,-2089126943,1283544805
4,1,0,1,10407,-1758332438,1521405262,989936154,1486046202,-1019494432,1894102778
5,1,0,1,10407,642828609,1839344686,451716770,-598092610,117844400,1807608300
6,1,0,1,10407,-1205049987,-2107048784,1140033314,-1508566718,-283052773,923308359
7,1,0,1,10407,-111061355,-2140778920,-415747977,530241792,1112488222,-1862114194
8,1,0,1,10407,2077483898,-769364684,-1545039965,-2014481781,-2141896117,322428867
9,1,0,1,10407,-357485871,1581086142,172855542,1285912472,1954298301,-1219002088
10,1,0,1,10407,-957087979,-494646729,-1906473544,923070996,9839120,-1068427597
1,2,0,1,10407,-860987554,-331405478,-88935826,-298837906,1628182172,51219502
2,2,0,1,10407,642688039,772828197,-1348556981,-1356362496,1327030574,824464310
3,2,0,1,10407,306667337,389799849,-211016571,822017259,-1705104530,2025769877
4,2,0,1,10407,444195288,2125607922,-1028068447,-1146136155,2118656673,511889417
5,2,0,1,10407,-1150423055,-385214433,308043754,-1136591470,78219132,-1212350581
6,2,0,1,10407,1876831991,-148715289,-860222075,2143589499,-939943287,-622358024
7,2,0,1,10407,-1957367204,556421688,-1912921372,1345553055,-588768385,743755502
8,2,0,1,10407,-94710987,781198340,-1604759480,2121011074,647689160,-1530491768
9,2,0,1,10407,1461641686,1977130593,-176033616,194245513,-1494076595,747437969
10,2,0,1,10407,-1271006688,-1878294334,1946385546,-1704673921,639938669,1325365853
1,3,0,1,10407,1548376702,-158413013,1781044513,915221643,-1287621431,1514231811
2,3,0,1,10407,913212008,1271491869,1251033460,347764556,430799658,-1316210217
3,3,0,1,10407,1301758961,1368668665,1006155081,1016274900,-1467490024,1002529635
4,3,0,1,10407,126659174,-2063195359,-564361226,1596138554,-244401683,1632728160
5,3,0,1,10407,1748201726,10701804,-2048743669,1694074077,2025941892,502858793
6,3,0,1,10407,1499803954,-2069277991,-75163257,1034620158,-1457518021,778511986
7,3,0,1,10407,-1697750798,-1275483373,1768382918,-842076842,609924014,-1001310893
8,3,0,1,10407,-1104717451,-481112833,957864183,2040416631,-1432265960,-195704521
9,3,0,1,10407,-1394809686,940553968,1265176844,1449422662,-2052700732,-69069577
10,3,0,1,10407,-1348605607,-47499771,2024725879,-1213403963,-450629720,1215928371
1,4,0,1,10407,-636246678,1884547102,-559256894,903606137,-1037510737,-614598609
2,4,0,1,10407,-142665570,-275641789,1744766418,1459285332,-1525013901,-2036111360
3,4,0,1,10407,955464993,-296715779,-1094643201,840009506,1252035119,-1270150134
4,4,0,1,10407,-1629099239,-936580418,420926128,-1168376334,-131819584,1732830214
5,4,0,1,10407,-1351475579,-1484248830,1418756084,1059250237,-366125351,1155102610
6,4,0,1,10407,-1406090168,2078125728,-1763226323,-865963411,816720282,-1405514805
7,4,0,1,10407,1498969393,-1025444618,889033027,2099721595,-1580226451,153698672
8,4,0,1,10407,-1266885770,766012279,-1917921022,1011233265,-908356016,-901595817
9,4,0,1,10407,1854784079,-413867292,-1026774479,202542045,-1922620509,-1028731550
10,4,0,1,10407,-1006990304,1608050203,-2104563840,-1561416012,-2117585570,1982171652
1,5,0,1,10407,-1933985203,-1702810168,2055923590,1586303490,844297499,-714078897
2,5,0,1,10407,-519116049,315947572,-540499126,1900514709,-1094626912,979689178
3,5,0,1,10407,-1975876068,1097569938,-113180042,-798577100,544839261,1167886789
4,5,0,1,10407,-329822068,-865878060,1769096495,-808908131,676584860,-1700175070
5,5,0,1,10407,-151206890,-1869074767,-342048790,-1917904534,-984230080,-974720176
6,5,0,1,10407,-694649310,1800805711,1971637876,-1646955766,-335136273,-1359984414
7,5,0,1,10407,-808358614,-1224834861,-1990507947,-1198999104,716297240,-369621285
8,5,0,1,10407,-1198331657,99280495,-2008556452,591589717,1503170960,-515735011
9,5,0,1,10407,-482850971,-776429007,-1641021842,1762031075,-1907168979,998119234
10,5,0,1,10407,-348780279,-1878504591,1167618200,-941370688,-372586585,1200817666
1,6,0,1,10407,639139716,-409084467,-1851721272,1888101899,-314086427,-1127449619
2,6,0,1,10407,693442823,-2017297068,26438442,-588370190,1580742082,1396967443
3,6,0,1,10407,-53726111,-649036813,-799065099,-890118980,-216421511,209917405
4,6,0,1,10407,-853978566,661539260,-2093909624,-1074700733,2032217226,50645564
5,6,0,1,10407,1851427709,1462472694,385984895,-1729435069,1802969553,-1541953846
6,6,0,1,10407,327963553,633147159,1684107524,-1674149673,-1404433823,-403830496
7,6,0,1,10407,-1906029184,670647269,1861670516,182314774,-1688299853,512574771
8,6,0,1,10407,463695311,1367448021,-162771556,-1472011044,1086696800,1251268875
9,6,0,1,10407,1520289448,-770545281,-1102521051,1822702171,1005313119,-793401760
10,6,0,1,10407,1787433585,-1240770025,1774040837,611530669,1161434751,-820224395
1,7,0,1,10407,1152753028,1466323925,548645453,-746301837,-1839270572,-1025956441
2,7,0,1,10407,-1264533597,-590852793,354913268,171269206,661626133,-936020814
3,7,0,1,10407,-1082695284,-853827629,802023621,-928417307,-1572588809,1626620780
4,7,0,1,10407,1951348077,-770902156,307400375,1315909920,1578364149,1063807585
5,7,0,1,10407,1721520759,-232350293,-1840673408,-1872769430,-1102729959,137062264
