"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1553789488,-338321519,1388061726,-224628217,-1424446820,-301561107
2,1,0,1,10407,1812143999,-2015766345,1948552561,-1712900650,-1165968903,-444447983
3,1,0,1,10407,-1524212965,1366931564,-284033736,701991555,1840865172,-61794830
4,1,0,1,10407,513960953,-156516414,-498946299,1665646112,-573625097,-262159958
5,1,0,1,10407,1815477647,667162976,420220684,-176982731,-300856232,1370057007
6,1,0,1,10407,1926750004,1787200194,-797754612,548072848,518309331,749450001
7,1,0,1,10407,-216753736,1794463541,-880851951,-1303520076,1248178806,-1046727023
8,1,0,1,10407,-1773262546,-1667772493,80293075,439295717,-1311449786,527081092
9,1,0,1,10407,-1192456310,1678804785,-1139553905,1850410330,1335392722,475110873
10,1,0,1,10407,1197796148,-534457208,-210027690,-47523459,-1154088470,-518925604
1,2,0,1,10407,2100317924,-1687063052,-1459026777,1270859193,1302170034,-1585724530
2,2,0,1,10407,-797892081,-1340380699,618210531,-1205156142,-223910459,-1456640060
3,2,0,1,10407,1074879719,-868864740,-632038606,-843092639,564791334,-1195003008
4,2,0,1,10407,-1799321087,-1562068614,-1105175014,-1461965576,-810743604,-375449914
5,2,0,1,10407,1681657167,-31669838,219680678,964503522,725919011,-1565217348
6,2,0,1,10407,953171243,940447315,927113051,653229128,1526307927,896534850
7,2,0,1,10407,-859840238,-866248441,385632015,-2047734421,1356533510,1532915855
8,2,0,1,10407,871646806,18425387,-327137334,-799130244,2043836559,-1842382924
9,2,0,1,10407,865874037,637930737,-1201372785,-382299478,1177861660,399265879
10,2,0,1,10407,-1761864806,1704190049,28597606,286641301,1406296579,-1402167315
1,3,0,1,10407,1760367183,1556595737,-30895079,2135920879,808163417,1656853685
2,3,0,1,10407,1084090114,8753576,1807821463,-1800923582,-1056346264,1215004999
3,3,0,1,10407,998232525,1822388430,-276909133,-665611808,-1903884249,1509876195
4,3,0,1,10407,1748590593,-1066956744,-314657645,-495122665,-2023844507,-2106432115
5,3,0,1,10407,1478244632,-991402519,-1132761371,-879353809,1042686874,-90638818
6,3,0,1,10407,-1492128098,-1180693009,1343688236,856337077,794885679,1887054429
7,3,0,1,10407,1620306105,2098682834,-601965291,1588972027,2057959699,-1688982626
8,3,0,1,10407,-1066179257,-1654377506,1022305372,936951759,1436198581,426104280
9,3,0,1,10407,-1285354088,770237413,1621898379,-2112391512,-826669988,-103923754
10,3,0,1,10407,-1070995329,-1909393033,102762570,1408124258,-548507336,1952271793
1,4,0,1,10407,-831562525,-384167751,2080811590,1492254617,-858389280,-917172440
2,4,0,1,10407,136945717,-1700335361,-916236578,-1332131221,995444914,619415340
3,4,0,1,10407,-492135504,-511354762,1509318349,1672713558,88021416,238986191
4,4,0,1,10407,1096358977,-2134685681,2087090239,1445857733,-208344799,1937252224
5,4,0,1,10407,1145088022,-1185123302,663251024,973516908,-1972454373,-1731008224
6,4,0,1,10407,216818634,482453804,-1286342402,241703376,988721902,-1483859344
7,4,0,1,10407,541685061,-1682817217,-753871709,1662856119,2072453233,-136397263
8,4,0,1,10407,-2033189460,1372581779,-1410951663,1344085515,-2125127563,198216026
9,4,0,1,10407,489674775,-1992434522,-449187000,-143609923,-996854345,-80749545
10,4,0,1,10407,1309808497,-590133997,-2476487,2140209332,1171183686,-642748288
1,5,0,1,10407,-2124639948,-1804556656,1077223930,-2081471291,-501240508,292723879
2,5,0,1,10407,1828033850,-707649769,-49888165,818639877,123888797,-1652097236
3,5,0,1,10407,753356008,-1729647632,-1638345256,1040606964,1584902682,-1044673711
4,5,0,1,10407,1776469719,-1952228871,-1581421515,452721539,-1499014794,1602814554
5,5,0,1,10407,355014235,-299177305,-1884867785,1266408154,1869621393,1617481967
6,5,0,1,10407,-1830842055,269082354,-1806844044,-937486387,270727764,606777720
7,5,0,1,10407,522697344,-1605726304,-1002294965,614402972,1803238117,2143039812
8,5,0,1,10407,2007597657,1415735398,869977478,1961933861,-838337281,-18365408
9,5,0,1,10407,-686458951,567925838,-1709134554,-1032101718,-976578808,-1191471650
10,5,0,1,10407,-483014956,-764219643,1429115874,1297059983,1967368991,-2011561821
1,6,0,1,10407,-688075249,1179069846,1533140562,1640734997,740204091,-208850140
2,6,0,1,10407,-1032023912,-990734079,490772705,-375293815,1943449055,-600276626
3,6,0,1,10407,795970164,-1493038574,932746723,-66962508,-1341287136,-1282253
4,6,0,1,10407,-2222859,-1971673587,-1675717273,-826901029,1151903221,1173566444
5,6,0,1,10407,1003683063,-1650894163,1597204914,1592960754,1004559830,-1235648312
6,6,0,1,10407,1569135677,239566763,-507416680,464590933,884940062,-1372039581
7,6,0,1,10407,-1028558467,-1603155159,-1905926962,1167982940,-1373201340,1118896588
8,6,0,1,10407,-927735149,74207141,-1186742245,-1415202127,-1771137711,1383040940
9,6,0,1,10407,283252609,-109322123,1391476589,-859747726,249487260,427809036
10,6,0,1,10407,1071678161,-1737387543,-181115045,-759987139,44922920,835349661
1,7,0,1,10407,-2121569332,-200198083,-833545356,1814326817,-1777982405,1047436042
2,7,0,1,10407,-1579484235,-1531379971,-1761505464,164844105,-1679882050,-1994762244
3,7,0,1,10407,1977440617,447606376,-1144135204,878851886,-97260823,-1222449610
4,7,0,1,10407,-1204670648,665970018,609029681,-228640140,-231171951,-844295911
5,7,0,1,10407,-300930363,1691652492,-349249677,1086244657,-1321427621,-1132074801
6,7,0,1,10407,-756244257,181613146,813034279,310006639,1958225864,-2061944449
7,7,0,1,10407,1941919138,395246563,-325998725,-308228690,250436872,335414646
8,7,0,1,10407,-1788174408,946644043,1260545124,-361966920,786411280,2095688770
9,7,0,1,10407,734154635,893156997,-852749908,-1126011320,-1125544209,-1776202116
10,7,0,1,10407,-1784379369,717238116,-1361479506,-1629768506,1018139798,473908798
1,8,0,1,10407,-463244263,772041158,1423303319,-1260341472,154597140,-948636526
2,8,0,1,10407,2080507546,-1969807327,1633931739,-1340813477,-1081210931,720682426
3,8,0,1,10407,-1913774055,-1539036637,-718480400,1328176600,1280772774,884556722
4,8,0,1,10407,1017108154,-795133751,-902939932,1657290164,1588929514,374506447
5,8,0,1,10407,284188562,1357698249,1169931663,-14125883,798250606,-924206080
6,8,0,1,10407,1985951538,-1359721530,-555828344,472875786,-142893908,-326398394
7,8,0,1,10407,-1435107666,1342194027,7438343,1921398553,-1333107255,1842054373
8,8,0,1,10407,1826730172,213392871,876608245,1268272930,203350563,1230871180
9,8,0,1,10407,1698286427,-1629006679,-1518377647,-1710019987,-1537979331,-209445797
10,8,0,1,10407,-288557325,-218720660,677522840,-676285674,-722665096,-948657809
1,9,0,1,10407,-1847920235,784143285,1208906894,935268691,-474823676,1141902411
2,9,0,1,10407,1649498068,1366635947,-1087164424,1157526325,1324080310,-1583428877
3,9,0,1,10407,-1990151335,-350071471,1035301650,1450533802,1358441904,-1574807874
4,9,0,1,10407,328815558,-178747057,-871467137,-1684711572,-1270203185,-1841067127
5,9,0,1,10407,1174270825,-481326956,-199136142,833810283,-234209493,-1601277175
6,9,0,1,10407,711454616,1847198312,-1589718239,-241505074,-513579647,-397702336
7,9,0,1,10407,-1335429106,-1298021273,-2091831113,765901059,-848488461,-577424725
8,9,0,1,10407,-716765235,1081461608,-1918435826,177648488,-1197336606,29962218
9,9,0,1,10407,-1233828465,681893854,622474147,1314640660,-969063803,1317630990
10,9,0,1,10407,-535363772,1036833028,1956898482,581008412,1969770799,-126506142
1,10,0,1,10407,536413563,1740314830,84548127,1800176138,-45280184,1864310666
2,10,0,1,10407,190854424,77574370,-1855604149,-1011422164,-361111113,1634767636
3,10,0,1,10407,-64717416,476025080,627954334,-48909960,-1308436858,-873088364
4,10,0,1,10407,-141914241,-272373392,-769424041,-1071809718,2063805459,-1108196364
5,10,0,1,10407,2041592356,-1541270577,1490352477,1789535294,428772680,-587276370
6,10,0,1,10407,-1075880564,-776380399,-1386961406,-426363389,-1587657842,-520105775
7,10,0,1,10407,-253034024,1886149104,-1466246746,-1441417944,1260194787,-609497893
8,10,0,1,10407,544570006,-2016611248,824318767,-1230626234,-189970669,-8130758
9,10,0,1,10407,-1921534852,2022569443,1466745931,925655147,-1558859367,1758646275
10,10,0,1,10407,871492802,666324094,-1367088294,-228179939,-628267450,-1365716175
1,1,1,1,10407,1426747564,-401679083,-48711335,-494962371,1869581639,1928660374
2,1,1,1,10407,792478603,236871232,1028584604,301857687,264953669,455131055
3,1,1,1,10407,-1942272776,-508273280,674812048,-904173204,-723175750,1063758604
4,1,1,1,10407,-2128005692,1799236688,943413130,-1787840909,-714163568,1364814162
5,1,1,1,10407,528491612,1636209443,1538856574,1640851473,1075941810,-1264484997
6,1,1,1,10407,-229220683,-1167214863,-963360566,35290359,-1773871474,1606308724
7,1,1,1,10407,1899054185,-179444785,535320307,1932765113,-964145065,942516024
8,1,1,1,10407,-563199054,-488165467,589712193,-1735733284,-793243790,685477814
9,1,1,1,10407,733772561,-1375478170,-880893590,-494347971,-1842871081,-299564846
10,1,1,1,10407,-76334983,2052944784,1886283014,-181944526,-392386797,-1266496121
1,2,1,1,10407,-512607914,-629134524,-1700279040,1356791037,-112996274,319093846
2,2,1,1,10407,-155700248,-536141536,-1850282414,-554649246,2084675872,-843938759
3,2,1,1,10407,-548526918,2072287866,-457205347,-1337243867,-1441954730,-1162076044
4,2,1,1,10407,-2134342434,2088227565,1544265398,-1542050277,1200078443,-1875174708
5,2,1,1,10407,-976426020,-1201456115,-294368111,-1082906291,1261785035,464482631
6,2,1,1,10407,1821643588,2063762228,-1213439583,1999203714,1571469966,1714698827
7,2,1,1,10407,290407432,-1553962516,-1988398764,632583704,129067643,1903626324
8,2,1,1,10407,-230572619,1596999097,19887208,-2014074283,900110800,-1786656080
9,2,1,1,10407,509915693,936103258,-142397520,-943295962,-1852175823,1097904080
10,2,1,1,10407,1896086936,-1476725901,-420241778,-1743472915,-272480296,1580712373
1,3,1,1,10407,1930740249,-322596368,-1740376306,2113374945,-739929045,1701958386
