"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-805818826,1380695871,2124241012,-1175340827,-438718366,-844547973
2,1,0,1,10407,-1051356760,-1714160649,-1988947253,1620514800,1692370803,941712472
3,1,0,1,10407,-1651369917,1283866845,-85833905,882770609,2143042582,-411976939
4,1,0,1,10407,-876176955,910414340,2047181937,-40718610,-1966888139,1864260388
5,1,0,1,10407,1757344859,758233450,585586099,-982681341,289098022,-1590231941
6,1,0,1,10407,-465584973,128886887,-2098671026,-1381694243,972343798,701640379
7,1,0,1,10407,-43619334,-1099645332,1552059658,-1202571430,-1895249504,-1314727523
8,1,0,1,10407,-1317254753,-355124146,866272491,-1714093607,-1460840315,544882503
9,1,0,1,10407,1721135897,-1425067376,-1246627073,-1613216516,-841471526,45947484
10,1,0,1,10407,-1501851861,-1368668211,-1471372106,1428475432,-1420597710,1888929751
1,2,0,1,10407,-613213542,-3678685,1371211512,1342411264,-2116088435,-941904440
2,2,0,1,10407,-1904106164,746362261,1297560569,289797048,1570769116,651717284
3,2,0,1,10407,1542961620,-505885358,-894084553,-950747385,-1989537890,1201119149
4,2,0,1,10407,1361212829,-1984751315,1586415941,-1614666009,-292300513,-1418055161
5,2,0,1,10407,665620958,-1014347991,471985744,2102543078,1048386106,-1422838610
6,2,0,1,10407,-1891751768,2083189193,894271782,-388251985,1732975586,1724732508
7,2,0,1,10407,-1960527115,1362948420,-1299035190,-1347702371,215330266,-1709109429
8,2,0,1,10407,1344016280,1362053934,-992137297,177846648,1720715694,1495061769
9,2,0,1,10407,1221285271,-557308864,293798082,-300487504,-937366308,1499965138
10,2,0,1,10407,-1004493370,-538975654,22667358,-389059886,1515506342,41329749
1,3,0,1,10407,-522611513,44334774,-507478133,1438821705,1431261279,238315230
2,3,0,1,10407,318964013,65825149,336382614,1256469026,-1703847034,-1359210553
3,3,0,1,10407,2034999735,-27672012,1810759542,-394395422,1355729314,-146604594
4,3,0,1,10407,1700056607,1255482994,-1613938808,-1896201637,-1178238068,-499466784
5,3,0,1,10407,-1380005964,904895113,1347815870,919341691,-1596942237,-788726789
6,3,0,1,10407,-365514701,1107930917,122506699,-1404177046,1928213392,1751352701
7,3,0,1,10407,2076737463,1202695230,-106091207,-209996006,-1467502068,-438104583
8,3,0,1,10407,2097090984,796455882,1558186722,-325814279,-387588640,1165514407
9,3,0,1,10407,659989904,-1100530007,1174577318,1364247248,1000109452,203364644
10,3,0,1,10407,-397697158,344150898,266551593,-486562012,-1149727354,1984730823
1,4,0,1,10407,1359180032,-1666082425,1349205595,1371026015,1735875441,-891117222
2,4,0,1,10407,-2043691213,-1424132475,287555059,-316164597,519583658,-1375960157
3,4,0,1,10407,1069900729,-1629213697,-143370666,1043266959,-332171942,1297525424
4,4,0,1,10407,1968144382,1721500490,167651547,2062682545,1284618737,1293402379
5,4,0,1,10407,-31315761,-1701663353,-2129506093,1471792029,1742081648,-1121976266
6,4,0,1,10407,1402314209,-833318251,1301751739,-1124559356,711392903,391726986
7,4,0,1,10407,803565205,1923736898,-473877097,554804046,1926916648,-1679867083
8,4,0,1,10407,1063130255,743191047,-1291125183,-1548064845,-287843727,-938335820
9,4,0,1,10407,-1481093252,2039849425,1060484153,1856076689,-563659029,1574561934
10,4,0,1,10407,1973790946,-1544019944,-1459901401,-64508541,1006772715,-120890101
1,5,0,1,10407,1069609796,-942766893,-1212194441,165997935,-921328672,1879621372
2,5,0,1,10407,1170303948,-1251235049,-294282688,-1530255768,-1621251509,713601396
3,5,0,1,10407,130561584,-2061940017,-563451256,953132473,-1689784263,-205627564
4,5,0,1,10407,-291968935,-876961342,-517695659,-1983941065,-1741627459,-656681585
5,5,0,1,10407,489706764,-344859540,-1242076499,1165462440,969519535,1279522102
6,5,0,1,10407,235524871,-691078974,2107879756,-1793764628,-640578018,1262498190
7,5,0,1,10407,-1464818294,-721044066,1676113181,-664776518,-609189937,-602828449
8,5,0,1,10407,1880760204,-1556258759,-963026309,1173844015,-811375903,1959839493
9,5,0,1,10407,1690375675,1740715619,1425242439,-1036278216,-717227047,1163888280
10,5,0,1,10407,-1559908216,-3290231,-1703934812,980754693,1935206086,-1100658530
1,6,0,1,10407,-774166988,-564961102,-1107557611,-520450246,-1981136165,1286096953
2,6,0,1,10407,1629994389,-1600643006,-1765227403,-292691511,-237471655,-312877068
3,6,0,1,10407,1895371646,-1599860802,-1501624699,1499783633,-1886966410,-1156470931
4,6,0,1,10407,181199232,1549138573,-1928569567,-1214767248,-99435281,358335704
5,6,0,1,10407,1298461186,-1575340117,5638357,-2023219831,-1759502299,-40700677
6,6,0,1,10407,-769314626,576980754,1782343061,-906654837,191393991,1894384205
7,6,0,1,10407,-902675974,-810714818,12629302,1058346608,73688167,-427314524
8,6,0,1,10407,-1359416388,-77467973,-295320305,-1103324711,-515381780,-1171197702
9,6,0,1,10407,1649793294,-998173521,-967617668,-660578237,-936565946,958176500
10,6,0,1,10407,-4260213,-1849151940,231054010,1625801201,-374456849,-167197222
1,7,0,1,10407,-27125564,-1800744339,47591348,-1609167419,-1511238017,1769651143
2,7,0,1,10407,-30975137,1552813206,-1083692445,1464817045,1115251564,861576467
3,7,0,1,10407,1122314705,-1129399807,-1566609810,1428725454,-1284991292,-139777139
4,7,0,1,10407,-782075172,-1539551728,164200463,-12455679,-1954850208,-1629001885
5,7,0,1,10407,-1730543864,246118408,-829625129,-1140321057,-870719759,137851612
