"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,291994218,-1417778973,678462664,-1650426839,-604339754,1644680799
2,1,0,1,10407,454750167,-351240587,414507670,-170054354,-853693238,1530850228
3,1,0,1,10407,643131929,1943160176,647400375,1628313074,1238581357,1303071631
4,1,0,1,10407,19553741,-1958487029,600976465,1427334580,-216411914,-520184457
5,1,0,1,10407,1793315957,539659413,-2129582416,949784551,850938079,-1008578111
6,1,0,1,10407,110690572,-1969513221,650593697,2061017588,1980875898,1708273608
7,1,0,1,10407,-1710437391,692060395,-830635962,-291187352,-872753464,-306063483
8,1,0,1,10407,-438217303,110975959,-869791884,156431271,-1759656330,868121430
9,1,0,1,10407,996487551,1027431680,1605937629,-875002876,203259499,-1025986527
10,1,0,1,10407,-591056922,1578055934,2777237,-1821593521,126624840,-638901127
1,2,0,1,10407,2112731465,703307035,88656627,-1298545971,-1813952971,-491754647
2,2,0,1,10407,-1133117833,1351231859,1731415434,1581564948,563013857,-118636306
3,2,0,1,10407,-860921681,-430168559,925174115,2034766443,-425329874,429376447
4,2,0,1,10407,1390237505,899980210,-628100051,256403907,-563679230,372046616
5,2,0,1,10407,-265046820,-1970170971,1187040542,1315923675,1792958928,1190814435
6,2,0,1,10407,-819826983,-975311724,201070858,-477081846,-1725998146,1317151361
7,2,0,1,10407,1983962129,-493930361,-1435809430,-1219219890,671179185,-1870110782
8,2,0,1,10407,-1886035945,-212387857,-1376511050,1716489638,-620628347,-712145911
9,2,0,1,10407,1093929314,-203167467,-2135472596,-195063115,-1387624419,1555246928
10,2,0,1,10407,-1898728355,926205604,647529950,1109966693,282355989,-565470867
1,3,0,1,10407,1760420101,1934153187,-2123064838,-155480430,295363634,-1066082275
2,3,0,1,10407,1728477482,-1773138060,1495505333,264501658,-1646446595,-366511135
3,3,0,1,10407,2017005376,-603519943,-1880396562,301688617,1897679089,405459042
4,3,0,1,10407,438551477,-1896014690,-1246938431,1842907899,11506616,-55982459
5,3,0,1,10407,-300363444,1607000436,-981047774,704284866,-409891849,-1018830659
6,3,0,1,10407,-1999568491,-1709340480,-843300737,752144145,-234624514,1386596029
7,3,0,1,10407,-1465916985,-1464487841,-1292974024,1345463874,-464023061,1243582122
8,3,0,1,10407,-358071215,-1334577412,1197510312,-1332704167,-73534286,-1471194403
9,3,0,1,10407,-1117775647,366324837,-216314799,1695201716,-129550227,1200043433
10,3,0,1,10407,2004808936,813445984,1354054381,131442047,1220326174,1110384656
1,4,0,1,10407,2045315334,1955112726,-115013362,-2101070361,967792341,-1787753251
2,4,0,1,10407,33697947,151344053,622154052,1188326824,1863715933,877365457
3,4,0,1,10407,-956949194,92732414,1062770765,52333483,-220866522,-1985215778
4,4,0,1,10407,1289309367,-697785423,968227205,869603501,972827011,614536054
5,4,0,1,10407,-1911498158,1718277650,1276414162,-995941745,1363782040,817217539
6,4,0,1,10407,-2063711738,-2028765126,610964627,-1474173656,-1947983051,2072341655
7,4,0,1,10407,571531054,-487112790,811651326,1824607204,-724257372,2045209361
8,4,0,1,10407,-1466209213,-360907952,2099944870,1879141029,1614055413,-1988964895
9,4,0,1,10407,485693892,1781568246,1664700205,1644174234,2139650631,967983296
10,4,0,1,10407,-556744353,276630471,-218655124,1279361030,-1793342585,-468949895
1,5,0,1,10407,-1443092269,-1707948283,-2023671757,1417281891,-675405293,-1441701058
2,5,0,1,10407,687889998,1151082493,-1154687944,1257638029,-1447848964,-1691001959
3,5,0,1,10407,955352515,-1373776353,-109211375,1551654712,1199005905,-1319290359
