"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,2096907943,742526652,-631154547,704647658,-1260307869,-2102015928
2,1,0,1,10407,642258161,-177356702,1983814171,-631010148,153122959,1851758781
3,1,0,1,10407,1738712957,-1447607128,-1695326757,-203691944,-817700102,-902329452
4,1,0,1,10407,1664963401,-2061993647,-48776455,-413611450,900212968,5375062
5,1,0,1,10407,641720607,55259752,1009671735,-932649271,-1627049408,-978294354
6,1,0,1,10407,-342371657,-16911846,-614401747,-485710045,-2118651881,255113765
7,1,0,1,10407,1249891654,1686203209,1953564953,-1068249125,1415639224,86014307
8,1,0,1,10407,478926224,-996761731,-151833378,730269095,771834376,-61173682
9,1,0,1,10407,-1933076253,1431328505,1430924088,-1270874606,621784716,-1785205278
10,1,0,1,10407,-902458160,534063717,64453704,-852865022,-1174430910,-314929174
1,2,0,1,10407,94638071,-1178538819,1352029068,1633193812,-1541983146,-1180218390
2,2,0,1,10407,1056311267,-1840396888,1325685619,-992447624,-1683697937,1953240615
3,2,0,1,10407,-1192784980,1372727856,968705885,-1584826719,409877546,-759689130
4,2,0,1,10407,-1563673104,-184145692,-131986764,1504565292,1347103740,-1602299401
5,2,0,1,10407,-838713615,-519802447,-310914599,-119595187,-700890180,873341937
6,2,0,1,10407,-755369747,-431811447,1094876876,-64559356,-608590005,835298438
7,2,0,1,10407,-215807521,783369655,-1960934382,596719296,1308813351,1330489691
8,2,0,1,10407,-415848816,-1019844332,1440658800,1621513440,970423369,-306767718
9,2,0,1,10407,-1750267353,1193008181,-87165387,1953639707,-2123365416,2034755934
10,2,0,1,10407,517477490,-1423892611,-796344742,1738451927,1508135344,-1374848082
1,3,0,1,10407,-567461831,-1538095273,-1624560543,-562078079,-414199059,1964568793
2,3,0,1,10407,-931912393,1924500282,-1127844977,112437644,-1199169890,125631241
3,3,0,1,10407,1582464519,-708455246,1098977411,600800623,414261295,-1152989226
4,3,0,1,10407,1730677764,142862635,971287863,1449182729,959846168,206880647
5,3,0,1,10407,188182971,1874525844,993582869,1973245880,1349261831,-1024733661
6,3,0,1,10407,-460441218,-11089855,-1002255288,1390621411,1216303231,-252581689
7,3,0,1,10407,-1388789071,-1687966036,1939405269,-396548578,-1678154716,-1901980010
8,3,0,1,10407,233428715,-1843188245,-1873468850,-992663941,923219551,-1705715745
9,3,0,1,10407,-824481001,918142608,-136790493,-1190128050,287175541,1727284490
10,3,0,1,10407,1446422037,-927531688,-2062347328,-697599195,636692576,1176808246
1,4,0,1,10407,-1097804189,-814472587,1082203925,1549620266,-818054173,-1279852143
2,4,0,1,10407,-1632841324,420160303,510039779,-2124402120,-139248021,2110292487
3,4,0,1,10407,1514506548,-2064443893,-1332650203,-284185840,837822813,-1840225723
4,4,0,1,10407,-361605411,-2087498575,-425587235,1864508871,-84240858,-738881294
5,4,0,1,10407,1848351895,-789463055,-1840386284,387695006,2014082218,246803341
6,4,0,1,10407,722401406,10866881,-195493071,-609187670,1251384529,1515310161
7,4,0,1,10407,1821980995,-1260285634,-910089229,1754173445,392836786,1586733015
8,4,0,1,10407,-1909778070,1061428052,-1463271563,-1974667744,-1431438063,779216697
9,4,0,1,10407,1926167129,-1050774926,-1164446385,2038948086,-49463480,822801879
10,4,0,1,10407,-537898997,-251857942,-877697232,785410637,633584333,-672806406
1,5,0,1,10407,1521096045,1480810172,1058603448,-838484171,1246445753,-965713849
2,5,0,1,10407,1351673335,1529177749,-147038725,1977669193,948124848,-945779742
3,5,0,1,10407,837372905,251835015,-1212790293,-8521143,-1310735034,-1166207580
4,5,0,1,10407,1404721828,-1802710760,2043124657,-608001704,986846499,-545259009
5,5,0,1,10407,888566652,-1980429433,4082970,2088878281,1677904085,-1717745599
6,5,0,1,10407,-542556031,91518984,403186334,-992233199,-310770162,-1452098566
7,5,0,1,10407,-1163513519,203526273,1222020018,-1463952015,-512538575,943419130
8,5,0,1,10407,-942778134,1141703604,1582385880,640171709,-1678777236,-2038399671
9,5,0,1,10407,469807612,-346922988,1506230126,1263016069,-750211088,-657310924
10,5,0,1,10407,975392090,-1654006039,1218864539,2052153745,1793406982,1706255785
1,6,0,1,10407,-456493596,-257895892,-859480321,-1815082354,-2079784932,1561585936
2,6,0,1,10407,437153495,-1732320695,816214905,270723997,-1273502777,372637593
3,6,0,1,10407,415612971,-753661460,900490518,86710425,291791893,-756237490
4,6,0,1,10407,1429214050,499413509,413973096,-960479538,-2036257836,627499290
5,6,0,1,10407,449160057,-878629134,661504814,1113146222,12442785,-1932150604
6,6,0,1,10407,670774740,-413289111,-1189381536,1246164919,-1656756006,1218174971
7,6,0,1,10407,-1234963428,393557625,-900842135,-1879466060,-2130922157,169069707
8,6,0,1,10407,-548002040,-1637186602,-650457294,-150863775,1556756363,274285619
9,6,0,1,10407,-2050415949,-1671245258,-904134548,1661330112,1163335043,-1184739634
10,6,0,1,10407,2008401473,1928790839,1774042941,599234822,-366496971,1592497535
1,7,0,1,10407,127305692,651165540,-737003989,-736471338,329091209,-51477703
2,7,0,1,10407,1193997819,-272042011,-474365752,-466714752,1821823991,-1906709914
3,7,0,1,10407,-534583753,-608695466,-573878126,681055924,1583914368,1087329632
4,7,0,1,10407,-375256841,550130028,-648493514,1306550778,-97723734,-1946678704
5,7,0,1,10407,-418181706,-1762041548,-727966564,-1427744092,-1146302785,2082695321
6,7,0,1,10407,947911576,479440240,1622596776,1373900040,683220454,68472069
