"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-610754203,986734306,210728187,-859018240,-852591615,646339022
2,1,0,1,10407,811281886,-1230209218,2024081671,-1292669880,-394654526,164537273
3,1,0,1,10407,1447300182,774527171,187460396,-676361177,1529285361,1609907440
4,1,0,1,10407,1694748046,632885205,1742463049,-796973158,-49090023,324060373
5,1,0,1,10407,-847685189,1072387087,-2111027022,-354346623,-750014597,1537433153
6,1,0,1,10407,592166350,-1083329671,-1581611354,1015412840,1343644786,-133968859
7,1,0,1,10407,358922042,-2147087260,1252807714,-1943381520,932823322,1650665640
8,1,0,1,10407,1100228973,265503725,-753037876,-2059982785,1169153423,2088811930
9,1,0,1,10407,-368410539,1470084380,780640039,278708242,-830401863,-1953565552
10,1,0,1,10407,-827936619,2019881728,423959053,1952128053,566613073,1628630360
1,2,0,1,10407,1845461070,-1443630534,-1349295847,1027814357,-41722435,-635007819
2,2,0,1,10407,-222857092,696258059,-823631948,-1276054272,1177136138,1041627114
3,2,0,1,10407,246531794,-901804879,956914763,1856918032,1484341249,-867638712
4,2,0,1,10407,-1420221189,1349710708,817674687,-1466863075,1999660667,-1536956789
5,2,0,1,10407,294105846,-963933598,-104363997,1680491113,1127195256,-1186037316
6,2,0,1,10407,-47841611,2044517785,-1366633166,24578894,-2048457058,-1584652199
7,2,0,1,10407,-1534523194,104443530,-1564545173,1574863436,-1753585180,792438673
8,2,0,1,10407,2064380790,1628122236,1835069212,-429980595,-878427132,-753820436
9,2,0,1,10407,407553141,88217673,204336451,-1824979208,-1806475610,863514616
10,2,0,1,10407,1518390395,-332851976,752116422,-527649545,1563589584,-1805256406
1,3,0,1,10407,1241512234,1548119382,-1927460613,-913442881,2006401709,1295973110
2,3,0,1,10407,-1488594110,1647220069,1150060933,832355448,1751052202,321745729
3,3,0,1,10407,-2117341848,-1172775368,-1212509821,1162425737,1537586519,-1297959520
4,3,0,1,10407,-1738074410,649748058,1363113937,-1127834283,-214725933,-2145027532
5,3,0,1,10407,-1214418766,-525568164,282423798,-930665657,1920016577,-595855415
6,3,0,1,10407,1750276407,1025642469,-3243492,-772250989,1379891770,-1917977643
