"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,410706986,-1138174045,-1756695416,-369575703,-1233590378,707399967
2,1,0,1,10407,-1561027632,1591357101,-10937557,-857518883,-332988182,1354332894
3,1,0,1,10407,1820626623,755172701,22617877,-1678071133,-28191181,781596752
4,1,0,1,10407,30834064,1564209295,-297544089,-854880333,405103086,739917980
5,1,0,1,10407,1689772910,-1236248876,479117502,-481854358,-876020549,-857548588
6,1,0,1,10407,2142484345,1980201735,-1574450172,1532003733,899929960,-1219592799
7,1,0,1,10407,819418177,-2083977679,742362132,-225003140,887372180,-1519694082
8,1,0,1,10407,304218226,1180222278,-1725634078,-1009631761,1223093980,807104827
9,1,0,1,10407,-472982537,664838194,-1640853178,499615691,602992144,-1949014118
10,1,0,1,10407,1158111267,-1463534111,-1097114144,-964360607,-830985951,1019621274
1,2,0,1,10407,-1490877635,1119408413,-196540724,1125241723,1246966839,516983660
2,2,0,1,10407,1997535183,1166346763,-1369975404,-1567165140,-30802307,1895513007
3,2,0,1,10407,2110369985,-2126740082,2005923953,-689926382,-1005057978,1811303638
4,2,0,1,10407,-1893780627,-800057129,1451156148,2056745923,58239198,-1547354645
5,2,0,1,10407,-1595968916,1208960127,-1852287100,-1904020471,1738522502,-1036897914
6,2,0,1,10407,-736613074,-677401418,301546652,-1478556406,1780493622,-1182826816
7,2,0,1,10407,-1855291617,-1373938842,-791448743,1217482684,-389941424,247538494
8,2,0,1,10407,1275623788,1099647319,1451084705,-854156974,-1508599328,-1203705297
9,2,0,1,10407,1574165023,-495908813,-2050667908,-1828769714,986573505,-344736585
10,2,0,1,10407,1692215870,713910411,1191528352,-1691988641,624398031,-1982987514
1,3,0,1,10407,-748455176,-33901472,-665110218,42933977,-1150309511,-656688870
2,3,0,1,10407,501874341,2034564654,1563219561,1827380775,232340785,-1695550281
3,3,0,1,10407,1376308728,-283803003,1687209034,2088562445,-1027567545,-1675369435
4,3,0,1,10407,-1877354800,184389590,-319003180,1043829706,-916782542,-382494219
5,3,0,1,10407,1972566418,-643676281,-2129103035,1046149784,-791340975,-389367840
6,3,0,1,10407,-845050042,-2068751660,-600708406,-417856963,-1287716884,1655193769
7,3,0,1,10407,887977959,61713470,1624612019,510135975,-583905420,-1085722717
8,3,0,1,10407,229167946,-871844978,1662654956,1346508649,953941028,769516799
9,3,0,1,10407,138141673,-2076666643,1056096310,54884202,585732753,-1221092261
10,3,0,1,10407,-873044305,944934081,-1927690998,-200327812,-1611548771,-1494669681
1,4,0,1,10407,1790837778,-10084579,1694435439,838911145,428953500,-420501918
2,4,0,1,10407,1506600846,-1678045942,1655100465,-1228255889,-825465302,-2121131738
3,4,0,1,10407,-1807736536,2137121711,1477055016,1792119885,-1910094642,-1351281818
4,4,0,1,10407,1950327701,537813946,-245772361,1296114128,-1332578292,609957943
5,4,0,1,10407,57248758,-1079451698,-2075989055,-959722000,769653760,-269016026
6,4,0,1,10407,-1448147043,1920275935,1806228231,-2093745840,410246530,316740107
7,4,0,1,10407,1851306340,517241608,926495446,385367586,-805558639,711525868
8,4,0,1,10407,1570203036,-1176481862,1390470264,1340174781,-343819076,-2141360874
9,4,0,1,10407,916091911,609406455,1952993668,-559653846,-1760890411,2064299198
10,4,0,1,10407,1251690009,992822396,-121850854,-1085211760,1103053437,1970934294
1,5,0,1,10407,-574816612,1675416436,-1758498386,-895145523,-1302378993,-378028000
2,5,0,1,10407,-1891378355,-2064897624,-1332484673,-1441474783,1330780300,1785807395
3,5,0,1,10407,1044080098,282701980,2141335479,2063952839,969390574,-79996381
4,5,0,1,10407,-1735530213,370093646,-363569512,595504483,-993104658,-495993226
5,5,0,1,10407,494186593,1473434426,-1814245782,1226907850,399791615,1041315896
6,5,0,1,10407,-685026348,-497692495,920846507,-654698050,-727800823,-2109322975
7,5,0,1,10407,2013204853,-197142916,269966113,-1521589246,-450028852,-948212377
8,5,0,1,10407,-904788401,896252015,1032545233,-1918948233,-76079661,698048545
9,5,0,1,10407,1672485193,-700618893,1996850674,1561511718,1022931773,153965667
10,5,0,1,10407,1934966705,1660107460,-968640158,-1819818044,-1836727623,-1028730814
1,6,0,1,10407,-93754029,-526533159,-1407464100,-1819083865,829566775,-1002200400
2,6,0,1,10407,2102962472,1345283599,-1982710192,-2069454227,-369169149,1681663254
3,6,0,1,10407,1578141444,-1475087819,-960206589,-963332778,-1951490509,-2054940557
4,6,0,1,10407,1863804307,811961437,-733879229,681101343,827771461,-1812110761
5,6,0,1,10407,-1835062794,791068391,1713634562,58603779,2130994212,1004794952
6,6,0,1,10407,-1033711137,-1984856455,934235658,881688412,-346704529,-743929827
7,6,0,1,10407,-91139132,995152084,1015087542,-1299051281,-1009933075,2108778827
8,6,0,1,10407,1110122811,-1604235845,1511737642,2023265879,1954015848,-1206222321
9,6,0,1,10407,-719422309,2040361575,912308964,1025236890,449463900,-599120839
10,6,0,1,10407,1505224711,-918034733,-1976410104,-499940877,286813641,438968032
1,7,0,1,10407,-656025098,-1007733118,1606385346,-81399298,-1866359717,-1780397691
2,7,0,1,10407,-1317363443,-1227143710,-2106642709,-830808869,-1674918869,203917193
3,7,0,1,10407,-666172324,322122367,-1591359433,958397909,47894710,355288172
4,7,0,1,10407,-1272073363,-581882085,944735886,-1965179801,-135285309,2063070066
5,7,0,1,10407,1003762981,2030758457,-1052744172,-976043117,1376669828,-938082240
6,7,0,1,10407,443149695,1553763171,-1828649657,1358595071,-1279151459,235959842
7,7,0,1,10407,2059770770,1110805879,1211464672,1061259654,653056017,1527488994
8,7,0,1,10407,-203422157,1269360688,1934587920,1575952296,-1557896985,-83362584
9,7,0,1,10407,-544351971,-3219611,-167152302,-1096360017,1288915811,445593387
10,7,0,1,10407,-332418850,-1523371614,1284299860,1123039103,-641932524,2020871307
1,8,0,1,10407,245340776,721197653,-560632642,-232014846,-748304773,298645935
2,8,0,1,10407,1150831595,1289757403,576972233,1981537587,-959671507,-1425467723
3,8,0,1,10407,2120626077,131465360,-245828033,515520283,713501044,-158194637
4,8,0,1,10407,-211335647,1115292328,-485048960,-758101567,1517668021,-1256376932
5,8,0,1,10407,-548468853,-956732625,1162134915,843982955,-1522796327,190188811
6,8,0,1,10407,1569052570,-1213700217,1562606286,-1980137883,-1351904884,1340388585
7,8,0,1,10407,161173292,-1358759583,-640636455,323085295,-1453524845,-1668007459
8,8,0,1,10407,-90845227,1805162005,-346606449,430956735,-1071996806,-1005151819
9,8,0,1,10407,476216374,1532237326,1245852421,772553890,1655232046,306157392
10,8,0,1,10407,-1693245043,-742535271,1452643576,986907913,2084944245,62281999
1,9,0,1,10407,471420117,-1334180756,1934403102,2133785456,1456092408,-229590129
2,9,0,1,10407,1416534821,1756210038,-409133799,1196940421,-930494684,-956315664
3,9,0,1,10407,1661773491,-479031923,-1121575384,152576423,220649414,-1547578476
4,9,0,1,10407,1506087336,-1187608029,-2081183769,-2114905333,-966925869,-1081193613
5,9,0,1,10407,-304173645,602555718,595267926,-1110485266,-1261052986,1554896713
6,9,0,1,10407,1653408592,-714496371,-971014215,1281509310,-668174872,-447790908
7,9,0,1,10407,-1691911650,1231547321,-756975408,1256299564,-2002836784,-40456435
8,9,0,1,10407,-99106449,1528053718,-1302811387,903444650,1368670333,-587680961
9,9,0,1,10407,7343994,-2005235973,162115749,1791240424,-1919914391,-1694747337
10,9,0,1,10407,668123435,-1786972724,-2107286092,102661611,810757892,-1592250143
1,10,0,1,10407,841540762,-40182359,-1424068641,-1183101976,1361029938,-1013483164
2,10,0,1,10407,375786986,640679654,1119962192,-1134873761,75126388,1891181151
3,10,0,1,10407,-980524236,-1298376819,568553783,-1481915370,412824660,-394467132
4,10,0,1,10407,373677870,-1825342964,-1338552714,-1247417315,-2102288077,1155925830
5,10,0,1,10407,-1597315222,505371155,358720067,57107834,-1792357139,-742065193
6,10,0,1,10407,-1323643844,1891620202,1168797045,-1241728566,-356691164,-1825066358
7,10,0,1,10407,1992073769,-1576529402,-40186928,-1834675711,1462557481,-1120407949
8,10,0,1,10407,-2070248338,-1170985596,764500758,1963185881,-43303549,-1675959571
9,10,0,1,10407,-809082067,469255551,-855735610,2124198264,-384340745,345791338
10,10,0,1,10407,-1725212238,-1300452462,-710125391,131142859,-850029186,-172124350
1,1,1,1,10407,-2179612,-865879404,-1651966963,240437771,34390319,858473058
2,1,1,1,10407,1897026973,637339906,-910495565,312146328,646361423,-415535380
3,1,1,1,10407,1893382236,-1808007463,1826724351,1458220302,1830920878,-1627603915
4,1,1,1,10407,1803492838,-1435938278,-1839266455,-1313808925,2070871671,2117315008
5,1,1,1,10407,-744084173,-710524794,-201135852,509337138,1646702116,303981148
6,1,1,1,10407,53662248,-198398331,590884084,1690586526,1160930642,231130113
7,1,1,1,10407,1212877692,-447764436,-2032031295,1927775385,-41712257,1330272037
8,1,1,1,10407,-1615257190,79116959,828066242,-943531748,-1211433779,780227142
9,1,1,1,10407,-62995718,249228256,2106334049,920192230,1614722614,1099419023
10,1,1,1,10407,-533118048,502950284,1270054757,1166519030,-1182163896,-1312364075
1,2,1,1,10407,1098481644,-218319901,1085046380,-726987338,367107122,-766217908
2,2,1,1,10407,941807359,-287363912,1182459328,-1807077775,689697816,455932239
3,2,1,1,10407,-752112175,-1323582704,177953303,-1821944630,-276421149,-2115386421
4,2,1,1,10407,605427382,218046046,835308826,-849008181,-882294258,-1011125587
5,2,1,1,10407,1579256054,160093797,1608213791,1429899699,-810261163,226285713
6,2,1,1,10407,715701402,943542669,401350962,133124030,546400802,825847315
7,2,1,1,10407,-1238370402,-1326437111,-1891865292,396324290,-546452219,-353540763
8,2,1,1,10407,-775878142,778395701,2041149525,581981404,1578372621,411081569
9,2,1,1,10407,-1226826859,2066853303,-380024918,766234396,345953482,1688367572
10,2,1,1,10407,-200532575,1163970665,757541734,-1390211978,-1076120940,271335745
1,3,1,1,10407,-804046717,738836466,93925608,-1151964537,-302697502,-1461239419
2,3,1,1,10407,919074226,1328415829,287932503,-375093153,1019480721,789927223
3,3,1,1,10407,1941385321,1168915390,1968079436,-1977184864,89818296,918005057
4,3,1,1,10407,-627638737,1440165567,157357890,-508845957,-343659706,-1087777466
5,3,1,1,10407,-1850824259,-2024662824,533926049,-129094045,-543967297,1630586907
6,3,1,1,10407,-737057652,-879954572,-87418903,-1357605977,1169865086,927956239
7,3,1,1,10407,-1728135890,-155326649,-1492165548,1621245953,1827455100,-456805062
8,3,1,1,10407,1741333076,-1250951084,-1032275990,466155722,896097146,959467352
9,3,1,1,10407,1132433194,-1195219736,1016302409,859468315,872603891,854556183
10,3,1,1,10407,-2071233635,-1824240351,1297867762,1501048761,-1260495112,1402520397
1,4,1,1,10407,1046432502,-1238835760,821654365,906939399,-1012140150,-806255822
2,4,1,1,10407,-1581469374,2077863669,482823808,-294007,-1094735162,-1909155130
3,4,1,1,10407,25221419,966381678,1618877243,1343532047,-1305852515,-1687873072
4,4,1,1,10407,184596195,2108638834,1538457793,280453630,605976676,1856739919
5,4,1,1,10407,1058640486,249038833,1523682852,1632458822,879919796,-40644463
6,4,1,1,10407,465916735,-411479764,-1539584533,-468350755,1220531800,1664665027
7,4,1,1,10407,-766047088,-1983254268,-1764828455,486149160,-1805449733,842767493
8,4,1,1,10407,1374558925,-1256436680,1220150177,-1266299073,1809471973,-1835258476
9,4,1,1,10407,-1661530586,-384954575,929078590,254259083,975875003,1625348295
10,4,1,1,10407,-696299199,981228182,1274110208,-1130270823,1802453335,590439396
1,5,1,1,10407,94861756,1728732853,723093351,826570218,679353330,669933250
2,5,1,1,10407,-1285327168,99992484,715771719,2120435280,1193521818,301410898
3,5,1,1,10407,-1455561249,697595686,-1828483805,-1535548879,565158904,-1773526506
