"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-699096731,-1889771806,-592743173,-549950464,162167809,-506308146
2,1,0,1,10407,2139702130,1425180013,-1565218255,415558157,-788595375,1526677532
3,1,0,1,10407,-1581570979,-228755259,1636716435,1653917989,491395323,-1682933105
4,1,0,1,10407,-1899022928,1022391474,1894250606,7984095,1795790314,-1815401156
5,1,0,1,10407,1336657515,2079066941,2141515918,663253986,-691861113,-135667757
6,1,0,1,10407,-1675471885,-351760108,567476580,-1558001908,2103694733,-1696126464
7,1,0,1,10407,-300678749,-478560071,1900461800,1113198649,-23629441,369751564
8,1,0,1,10407,1489915665,-1847355560,-173892469,-1739860449,-744654802,1681128584
9,1,0,1,10407,-2085136831,-1644218761,-1930994497,230942654,-1436977295,-1887261159
10,1,0,1,10407,452612800,-1527008111,-1405151502,-1506399566,-983365579,828846904
1,2,0,1,10407,-2143896780,-1530280241,-2118951551,-1387120974,300840139,-214097887
2,2,0,1,10407,-1520176293,-940280019,-2122849990,1671956137,81425038,1147021747
3,2,0,1,10407,-622536711,-441174411,-1930642447,-1219483032,-1485351988,4093250
4,2,0,1,10407,1041009230,-963902448,967341599,-314309351,-906396481,-1060547379
5,2,0,1,10407,1520619780,-1839658277,1029953326,2096818623,1964019034,-1796082338
6,2,0,1,10407,619862796,-644104536,-1881180389,2032454140,1723893720,1520681959
7,2,0,1,10407,-1365596093,205045163,-277783655,-31620043,-590004213,1670293240
8,2,0,1,10407,102943449,-1713932589,-1000292775,-588147393,-1897168480,-808323816
9,2,0,1,10407,-2129572679,999365314,-1013118646,-2032311594,-2084262874,-536405002
10,2,0,1,10407,-2082806252,-1655687753,-516074792,1827537291,-437097201,-65031526
1,3,0,1,10407,839984493,-171109876,-1210671074,-166286579,2099516063,-1770455037
2,3,0,1,10407,225816845,1272061453,-220737994,-1702657622,-429323214,908335471
3,3,0,1,10407,-1575476478,950359733,788248612,-836370250,607724627,1533273636
4,3,0,1,10407,907009272,1015446143,-1640957673,420370819,1724025604,-1798351590
5,3,0,1,10407,-1575398690,-1829438188,1238512074,-1462564730,-1613978860,-1827461939
6,3,0,1,10407,1073921959,-504403676,723223161,424365626,-1260330032,-284767123
7,3,0,1,10407,-787607586,102804476,1241176557,-1359569887,11167345,-250182010
8,3,0,1,10407,-949285953,991852206,1467248014,-776387436,1103026631,-1570077472
9,3,0,1,10407,1955084674,989550638,-1444829517,-88252483,-378038506,1011843370
10,3,0,1,10407,1047788563,5790333,1911065652,-1298464535,-241730814,276121100
1,4,0,1,10407,-951465222,-1525533316,-865670065,-1753344503,-906332676,-449453910
2,4,0,1,10407,-1298068182,-1413621906,2022478365,350303911,-944714892,1417739517
3,4,0,1,10407,1182862125,990335972,-1021303730,-1451851298,1270000581,551532908
4,4,0,1,10407,1539703512,1621654184,1628555221,-1201910910,1375076111,-1995394058
5,4,0,1,10407,1355745824,-2034904976,1855657662,-1915097710,-306938360,-1695460448
6,4,0,1,10407,1470017643,-150891866,1394461503,-1465669925,67195560,391089876
7,4,0,1,10407,-1254115551,355370963,-1723072616,-637025206,-1488442256,536095166
8,4,0,1,10407,2087270355,-1786357902,2077506990,1967917190,1701594039,768070868
9,4,0,1,10407,-1191933862,1256383483,-396675227,-1521398318,-269974971,222994467
10,4,0,1,10407,659046460,-1976219170,-1672242357,-979646602,-223646157,-1380035936
1,5,0,1,10407,-975663412,-235062645,1076272454,-2131872532,-1929022740,-1463666497
2,5,0,1,10407,1879265914,-499050381,1581433598,938579989,1950535497,-1816769852
3,5,0,1,10407,-536290440,1609664816,-790022688,167252693,1780313989,97809224
4,5,0,1,10407,101834721,-1486017587,618167603,-409216148,925232609,871646385
5,5,0,1,10407,-1925192740,-1464546921,-1543319995,1441690752,1847484224,34639459
6,5,0,1,10407,1621359939,1224232334,1961411558,435287060,-1240168861,-1846924807
7,5,0,1,10407,-554887534,-413546261,-1726144772,-2023927901,-861595046,-212650981
8,5,0,1,10407,-1673495378,652328022,351073717,-764605936,1722301553,-962560194
9,5,0,1,10407,458939739,-2069476849,716162898,-1058661660,-128933091,-786135063
10,5,0,1,10407,55673880,1000620885,1041738428,-887376479,-1992573696,612385420
1,6,0,1,10407,-1833056025,883467896,-684231488,593404357,-583158761,-807275508
