"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-679084837,1627232864,642481889,-20510930,669783511,184576044
2,1,0,1,10407,1947413544,-1245765907,-1189121144,1316598809,-1175982379,-1215006530
3,1,0,1,10407,-959493255,941622305,-1113710355,-1398260184,388329812,633777156
4,1,0,1,10407,668989668,297107875,-122847615,1907421259,-311556384,-635467854
5,1,0,1,10407,-1176334091,-1365067991,1115299996,-475292335,1671426730,-986340051
6,1,0,1,10407,-82193835,-256346429,-673580332,-442018013,-1778953255,-1706432870
7,1,0,1,10407,-66325015,-1033995613,-1410408130,-1791986361,1205577200,-1042377036
8,1,0,1,10407,176646312,-1023501384,2035760526,-1859996680,-1491235156,-2035933056
9,1,0,1,10407,1068234062,-1965083326,65411584,2147461734,-615791256,2063246246
10,1,0,1,10407,-775294624,253719505,-1398685633,-1075047818,-881172909,1480840283
1,2,0,1,10407,-1469018091,1162216427,-1806214858,-1767510386,466597026,1959506092
2,2,0,1,10407,-466356393,-1694684864,-1818420363,-2096064802,-10385193,215648325
3,2,0,1,10407,404622346,-868158866,167043750,-1064276170,-232962272,-1355355707
4,2,0,1,10407,-850143136,1264284167,-466396075,-1350785628,1371323337,-53552811
5,2,0,1,10407,1777717513,1608418727,1702744593,1579886236,-2146795130,-417059454
6,2,0,1,10407,1629975078,-1561979615,542645517,-1230088764,1743900647,-812922092
7,2,0,1,10407,1248441850,-1593747760,-1341192465,-1326793213,-590502313,-644877578
8,2,0,1,10407,1711204465,1530629739,-353586810,1012944534,-1098745613,-1756705084
9,2,0,1,10407,-458310056,550810276,-6807862,-212420429,-913449768,-188109141
10,2,0,1,10407,-1009982583,-1953195623,-1420517702,999204560,1041415800,2143720873
1,3,0,1,10407,1849674905,-1925254853,90539394,-1551522368,-1311397615,604651180
2,3,0,1,10407,-1978838492,-319319502,-1934647282,1459971482,614990215,1306755412
3,3,0,1,10407,-1763013519,1602021112,2027923901,1198637562,-380300443,1205311713
4,3,0,1,10407,-305167578,-255089771,1907109955,217118781,-1457960376,1596059836
5,3,0,1,10407,-182409942,-1836290394,-1569938930,397864064,490546518,-844223203
6,3,0,1,10407,-261199032,-1712820282,-812952795,-1417740837,-1498030812,-619627680
7,3,0,1,10407,286729979,-1275080496,-717358589,-114443022,-1382596757,-1257733029
8,3,0,1,10407,-1107146420,-2142993837,401180575,659860896,2097922030,568563615
