"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-885635417,-1028387140,497768589,-834530838,-1749337501,1028114504
2,1,0,1,10407,-296292548,1739030055,1868520568,1835685557,411799534,1012305755
3,1,0,1,10407,1734753012,-2096874224,-240480581,-678608618,-1206616970,1629388757
4,1,0,1,10407,1129032660,-146812455,-2010884561,1621249995,1122209731,-439190503
5,1,0,1,10407,-621723806,-2130962355,-528369639,1695316444,-545815496,965257484
6,1,0,1,10407,719473666,1044831095,1036107453,1386784441,-2066825474,770636212
7,1,0,1,10407,-1620884987,-276588273,1879446050,1638695778,2113586399,-1075993360
8,1,0,1,10407,981124849,2022853544,-909751592,1177455940,-1619296288,-1085575616
9,1,0,1,10407,-872922796,-373957887,-2119764408,-12560469,348618731,-2104336818
10,1,0,1,10407,-823910335,1912142554,-2114221588,-278964632,1902810564,-1334804469
1,2,0,1,10407,-1879715790,-2126912100,85030635,-1021654138,-1256710375,843677606
2,2,0,1,10407,1434454458,-301187135,-112724503,100746615,376101230,-1509093965
3,2,0,1,10407,-1803705451,-20677772,-49791016,1561756207,740388201,1352964464
4,2,0,1,10407,565567190,328160472,-447428365,-2048594805,874323195,1917421010
5,2,0,1,10407,-1690672857,120825021,-302081423,956562449,-1462649708,1148277038
6,2,0,1,10407,-477121421,-632033651,-1741419254,1410119126,1290112275,1363341525
7,2,0,1,10407,223574792,1175602902,1723370944,5428375,-2074270677,-2130670620
8,2,0,1,10407,1175131295,-1060496268,131277853,136202591,326984247,1028685729
9,2,0,1,10407,-1081527729,-763635823,-1024137413,1138792141,1956989038,1429652922
10,2,0,1,10407,-783908272,-1862733339,1105682225,-1578307569,-1149440760,-1611934587
1,3,0,1,10407,311048046,1275619464,-252121063,1630967598,2056284473,-623209401
2,3,0,1,10407,-607135546,-2053202848,72535889,1397719907,1125197087,-960149017
3,3,0,1,10407,-1153487424,224737061,168523515,-1727682646,-80552169,-1649811080
4,3,0,1,10407,730219707,1396959889,1780593577,1751361607,-1245327352,-2107587908
5,3,0,1,10407,-708156503,-802096425,681219648,415466043,526146160,-1190971749
6,3,0,1,10407,437978666,1644864397,-1402114799,1650898790,-1361786946,-819559900
7,3,0,1,10407,1898170244,-381670869,-1259888134,263440790,-525303390,-362947799
8,3,0,1,10407,776337155,1902713182,-1084538845,1162660572,307908903,717814904
9,3,0,1,10407,935284931,-1407489478,-931809151,-1176421215,1787395373,676446353
10,3,0,1,10407,1525105247,1239189619,1936130997,-876677035,656769518,-945182333
1,4,0,1,10407,1135226289,651419007,1861959925,253824847,-608365974,-1416219370
2,4,0,1,10407,1361525377,-826356356,1161914570,-969074147,1602124804,1436094311
3,4,0,1,10407,748327403,810072972,224316703,-1773248392,-471886077,-1750641292
4,4,0,1,10407,-1370269283,-2111118916,1594491035,658781910,784519987,-378369355
5,4,0,1,10407,151754018,303710787,-1645980224,523245621,-2136971799,724108456
6,4,0,1,10407,624573303,429468396,-1026955794,-1570388963,-981776601,225189314
7,4,0,1,10407,-2039518828,-136698186,-1169196621,-592135281,1186126428,1803854596
8,4,0,1,10407,1814920913,-1510011183,-56136946,-1594378380,-2051549079,1021035655
9,4,0,1,10407,1418903934,478176565,-1637048085,828147251,-24527073,-1705828739
10,4,0,1,10407,-1862952043,-728145647,-268292311,197874976,1727545411,-1358802826
1,5,0,1,10407,1649342230,1950451899,1966068795,1126362719,1530460045,-1977237552
2,5,0,1,10407,1424217308,707986473,-229336485,1701269336,-1558263573,942416821
3,5,0,1,10407,520718126,494632418,-983173047,-708017866,-1017241085,2062474794
4,5,0,1,10407,-1861591081,747761676,-366194193,2143951328,189787859,-1330698463
5,5,0,1,10407,-842284176,-1453940195,-625975504,-825182774,2138624413,-844921361
6,5,0,1,10407,-385111898,43080703,35052808,-2014941260,1708173323,41848232
7,5,0,1,10407,1478980914,570979838,-1435175909,792269772,1777316879,1387366671
8,5,0,1,10407,-1525662912,279344913,-1069181512,-2123073790,1003190955,-691107464
9,5,0,1,10407,-175488967,837886474,-650039764,-744080293,-2008610982,2024937298
10,5,0,1,10407,495256790,1681654161,1012537713,434739227,916270920,-1481035226
1,6,0,1,10407,446203828,-2012915953,-1236883243,1045842026,913723828,-796916063
2,6,0,1,10407,168861136,1479131700,-1166208118,-105844100,1565007847,50959425
3,6,0,1,10407,-1995617084,488155193,1679838134,1607832215,1227616775,450805943
4,6,0,1,10407,-1578783186,-610558401,-1791406888,-71882611,-838409636,-2055673979
