"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1920054034,506875755,1123092400,-535357455,-1230608130,529856871
2,1,0,1,10407,-1666382365,260621317,659778030,-1776847551,2018095163,-969610147
3,1,0,1,10407,255465363,-1042920605,-1711793262,-1967325644,-867139807,943644922
4,1,0,1,10407,-142548647,1933882212,-2065400722,1487598729,-1225043542,1317992666
5,1,0,1,10407,1846774964,1214880649,1802103923,-907368922,-253935292,1857605720
6,1,0,1,10407,-1913091172,2027107095,1411722291,-890357576,-1150580271,-950147475
7,1,0,1,10407,-622496810,1372890210,-1891275637,1361218047,-1304179567,-2059034969
8,1,0,1,10407,-2121562584,-724531043,1661543577,-845672015,-362275239,2055619642
9,1,0,1,10407,-1528467007,1442443522,-904824921,-1000190084,2090686591,2091001187
10,1,0,1,10407,-1861848975,605917329,2118346860,1669757241,1392006843,-1725370708
1,2,0,1,10407,-561193545,254118649,-1077957912,-1425506133,741746580,2008205594
2,2,0,1,10407,1819814190,1979478751,-1076564753,420068419,-1728338703,-343280035
3,2,0,1,10407,-626633822,1180230629,-18630665,510875913,-1213391914,-1661679857
4,2,0,1,10407,-857805561,1720814351,236876506,2088914933,-337554416,2006031683
5,2,0,1,10407,113406350,-1292180575,-1980142731,468754358,123956187,-1833518477
6,2,0,1,10407,-747743799,-223780302,-2145495221,1138068060,706454515,1309033737
7,2,0,1,10407,-713513816,-1582464177,-563258659,-508119178,1184259106,170340660
8,2,0,1,10407,317331068,-1627012648,362985704,468472904,1507209752,1589096084
9,2,0,1,10407,-1133430910,749221846,1990665676,1829903389,-1786147781,2072943214
10,2,0,1,10407,-747004682,682310836,-1548597326,1838760508,1405303473,-219495845
1,3,0,1,10407,1481290850,882780207,1950239923,-974741464,1357854541,1314981955
2,3,0,1,10407,-381602994,1453894481,-217811602,1756993236,1559321139,1089778140
3,3,0,1,10407,-529992093,-1651221281,-1784004659,1833326954,1845868259,1888760494
4,3,0,1,10407,-280309173,192274244,-166570497,1160254932,20078064,963469627
5,3,0,1,10407,1533810424,77163236,1378926525,595957301,1000067367,-422180120
6,3,0,1,10407,1193425689,706368038,1512756640,-379971117,-412259528,2056228187
7,3,0,1,10407,-2102172471,827791313,-698714485,160662777,312517235,625924211
8,3,0,1,10407,-1574189932,-1332619704,279692283,-1739232565,-950619571,1342581507
9,3,0,1,10407,-1920971036,-379070511,1068137166,71260991,1314382713,145566680
10,3,0,1,10407,1571053452,-658902511,-398497954,1812214069,2064810869,54873222
1,4,0,1,10407,-96040096,-1794250346,-1126624601,1383219677,-2106385852,-1548792673
2,4,0,1,10407,1298379751,1472660345,-2093920424,64006200,-898154956,1560394026
3,4,0,1,10407,1445364510,-399783656,1857997187,-1199539300,1436380634,701868580
4,4,0,1,10407,-240262059,-879442591,720017748,-1859596772,-358600596,1830919613
5,4,0,1,10407,960892029,612510486,-656509012,-1875121699,1616456349,-629415572
6,4,0,1,10407,2144510215,-1935259295,1546373161,-1765342158,1024637573,1763831912
7,4,0,1,10407,883078438,-1669065040,945874013,859337381,902550227,-10430125
8,4,0,1,10407,1770286720,-1052356045,-383932206,-1629109851,923329590,-1299909502
9,4,0,1,10407,-1161701275,-417467599,-1650139366,872394847,-1163492842,806061091
10,4,0,1,10407,-504080379,790730190,-1982761440,604779311,583404569,-1853683655
1,5,0,1,10407,359479327,721868485,-162663096,1580822520,-1881527082,1128830167
2,5,0,1,10407,889164640,1157712976,-1056226937,1812049925,-1904896781,-898545534
3,5,0,1,10407,-1371688592,-1473221045,-2054531559,-1504866996,810015318,467666579
4,5,0,1,10407,-1156471192,508316225,35579746,388365667,1286797108,1562368733
5,5,0,1,10407,2078747008,668725828,620906280,149891949,775244370,-1902940518
6,5,0,1,10407,402567886,1192909756,215640026,-1210726359,-1766506531,-1305676233
7,5,0,1,10407,385122903,-1538751074,-1320663015,415815937,514379832,2005694884
8,5,0,1,10407,-1209175521,-1134063891,-620585457,-1999452834,1435972057,-1144299817
9,5,0,1,10407,-439684568,666287600,1622703504,801845633,-515243551,2033810440
10,5,0,1,10407,-785749032,-1124107660,130830004,-102075772,-1109568226,-1288014060
1,6,0,1,10407,-944119211,-1532067111,1021394449,-564357526,-333785199,-1187822801
2,6,0,1,10407,1825704310,-679873945,-1114331849,-633733358,169965464,597714787
3,6,0,1,10407,1708785525,602980797,-308777703,1200348095,468553435,-426233592
4,6,0,1,10407,1275294285,-730114658,-630995903,-1804724535,951057340,-1154577986
5,6,0,1,10407,-1902869243,648759358,-1118768650,62843498,1784536728,-758487088
6,6,0,1,10407,733047022,2056744081,-320429065,795583701,107502408,-1230386777
7,6,0,1,10407,2094154151,-790109233,-1025118011,1778188951,339622299,1813750046
8,6,0,1,10407,786869471,105597806,60689467,-548114148,-1301140086,1737126583
9,6,0,1,10407,-1022919210,-1799385603,1329812086,226052685,-1244790641,-2134848241
10,6,0,1,10407,987143547,-865321108,-1104967040,582596517,2016066406,-1923145983
1,7,0,1,10407,174296134,-944986412,-1156659260,-910142505,-853235344,2760260
2,7,0,1,10407,1994255251,727610210,-1228461160,1652808475,-1447464738,-861404811
3,7,0,1,10407,504952981,-459523739,-327340648,1705323863,1089922572,1800703635
4,7,0,1,10407,-496443829,-2101393872,816312302,1241654512,-1821821508,521467725
5,7,0,1,10407,2035206742,1458391826,-1777968307,1545165124,-1986898579,-1669399822
6,7,0,1,10407,-2027502608,-2058017170,-1962850533,-844036560,1755602270,1758674714
7,7,0,1,10407,-1961697295,-1765637722,2024901136,-1495899395,343118835,-635006267
8,7,0,1,10407,1283921690,1933747629,-1882235967,1816111346,558182397,-1770207684
9,7,0,1,10407,-398230312,-1466056653,-1426144077,1003403250,-1124209161,-463031393
10,7,0,1,10407,75237489,-215090964,1369566892,220498759,-783112431,-1880719816
1,8,0,1,10407,615813803,-1148334952,1373242918,-2041378058,2027311426,-495814872
2,8,0,1,10407,-1972243492,1102437694,-489499116,-1704507082,-1050943387,-713428797
3,8,0,1,10407,-1382445744,324228635,1204091631,-949857933,-1869627469,-617221046
4,8,0,1,10407,-1134215433,1162376067,1224164037,-1152683381,-416177819,-806180235
5,8,0,1,10407,1479512234,722761007,-1188217093,914779858,479386227,-624521100
6,8,0,1,10407,-1585483493,-431158086,-1173711427,761524464,843959420,-217571797
7,8,0,1,10407,1434934006,1360189489,137116898,1178443677,1008184189,-2029282028
8,8,0,1,10407,662022884,-547095995,1153080514,1646514597,1198973709,820155167
9,8,0,1,10407,957646016,-1087311119,575007170,2081440585,110946314,1751235738
10,8,0,1,10407,-1298065745,1483581057,2038487693,-644435835,1931814938,1598315120
1,9,0,1,10407,559592144,1621801310,1025356234,-1385307679,569208971,-1522247021
2,9,0,1,10407,960621144,2068596667,398788300,-1227030804,-1399811772,-1917336279
3,9,0,1,10407,813898359,-1209627109,-463493537,-133043674,-687108611,-2044771266
4,9,0,1,10407,597444421,-802245862,-1780714208,-899046803,1365187187,-1132508478
5,9,0,1,10407,1378712988,-1017634249,-1024010810,1122318973,462969586,-1477485057
6,9,0,1,10407,-1395667057,-878066751,-1357249680,-96398082,-1916300228,1408590672
7,9,0,1,10407,-636526759,1535259151,1462923627,-1431081087,79102679,1240024936
8,9,0,1,10407,-1217653192,1072091071,-1078872399,-1197392731,-434211321,1430515284
9,9,0,1,10407,-2070802093,831071227,-1613113941,-517416784,900766718,-1195380022
10,9,0,1,10407,-2010506175,-272495886,1255849218,-284969896,-593341859,-1000166999
1,10,0,1,10407,1659736615,1643733943,648219481,578376645,911694123,-1575839503
2,10,0,1,10407,1334030883,-955534933,1872885351,520875207,-421758793,1895506571
3,10,0,1,10407,-66513350,-219229666,-1968716230,-1773955763,2093098689,1877437909
4,10,0,1,10407,-562421113,-1303798283,546102461,714865556,740364408,372368465
5,10,0,1,10407,-640363678,-2014241412,1242172982,165375209,-220051525,-155672756
6,10,0,1,10407,2121372445,-1238095967,-1880119150,2065513854,-1201370610,-1125342443
7,10,0,1,10407,1616520933,-1661528040,345193660,-236681934,111376350,-2070450845
8,10,0,1,10407,-851965833,42826719,1289356982,-2134340293,-946134468,-905083158
9,10,0,1,10407,-1112534500,208458084,269093075,-1672048182,-906308061,1337973293
10,10,0,1,10407,-1809597284,-1155287898,1402534708,-1854900545,1966125191,1064065687
1,1,1,1,10407,-1897086043,1698971436,297030338,1462225004,-1888797711,-888878578
2,1,1,1,10407,1516018870,-1454375160,-1260624276,-2124105669,-1048812403,1783312300
3,1,1,1,10407,-815908269,46032046,-142455051,1837807561,1213950939,1287974951
4,1,1,1,10407,706632202,-568743834,-503088706,-1036325995,-155557620,1118482024
5,1,1,1,10407,-329708307,-1068064557,324703994,799982954,-457071508,-436172002
6,1,1,1,10407,-636590186,1685214236,-1398141026,1144970511,-1269129310,-2038939888
7,1,1,1,10407,-1889310435,-26908151,-1828340413,1502475148,437635368,-928657511
8,1,1,1,10407,-422339407,-1231581326,677859201,533621316,215062389,-478945301
9,1,1,1,10407,787671307,-396703109,-861368981,-126987761,-1411342038,-283458258
10,1,1,1,10407,-2066423125,1451370234,-1405531809,279893650,283628945,1151925022
1,2,1,1,10407,-1691354623,863028547,-570556716,1150623882,1769821687,1048178261
2,2,1,1,10407,-1038864860,967694842,-580481656,-1156227768,-1396191316,1337041350
3,2,1,1,10407,832929948,-1123592272,-1909883492,394765383,-1743981741,-1192287598
4,2,1,1,10407,-727471762,-1618807319,-1568567550,-882327566,-2035861105,968422985
5,2,1,1,10407,-431621450,-1662662641,-698257525,-1911233074,490042882,-103208995
6,2,1,1,10407,342332568,-1624179785,-1255014579,-14360673,-836999102,-1336976745
7,2,1,1,10407,128191233,-1761705917,2043725129,-1997784733,-1063181807,1285065502
8,2,1,1,10407,-1563220032,-1100743532,-1277239496,432971970,-512581548,367942799
9,2,1,1,10407,106494278,-258668001,1578335958,1936773911,67528018,-1924786885
10,2,1,1,10407,1487875116,-1418820639,-373798413,-742453254,-1296716419,-352238959
1,3,1,1,10407,-50946004,-1095890651,875149323,-1390735986,1842011847,-1255920566
2,3,1,1,10407,2087125023,-698763921,-1148454817,-1885693538,-613508888,604624990
3,3,1,1,10407,1834655734,10642520,-24990475,-1013439368,-91553103,736636618
4,3,1,1,10407,1233439084,-1891250311,131944868,1135295455,-1684375130,642689799
5,3,1,1,10407,-1817724700,-235301796,2085820256,348125952,-1567232871,-82304634
6,3,1,1,10407,-121007665,1948534748,-1316090924,-794209083,-974638158,74967042
7,3,1,1,10407,-1173438648,-1463003826,-1999102098,1593271082,211041711,-1087908016
8,3,1,1,10407,-707936043,-1786543924,1256642291,399134492,1751752337,1240353441
9,3,1,1,10407,-1136433162,-323993633,-1246725203,-2053553291,-107349338,-574051274
10,3,1,1,10407,-45626984,14775166,744941677,-1393177305,1354083482,1390466344
1,4,1,1,10407,-1303050917,-945794856,527774557,-1693437869,992482686,1311859148
2,4,1,1,10407,-760959901,890550182,1759831362,-722669816,713219917,-1961645403
3,4,1,1,10407,1331709069,-943598414,-2069440970,-785390970,-1367118000,138307660
4,4,1,1,10407,1603283006,389414111,-214480131,-2060490666,-1831707844,-215493240
5,4,1,1,10407,358827487,1308324982,-864642665,1392749627,-2005335275,-1535035026
6,4,1,1,10407,-1788194744,-108462792,119761361,-917550849,1996424669,472214757
7,4,1,1,10407,-1960078678,562619622,-1000633871,-640941353,1311622505,-1648402625
8,4,1,1,10407,612828082,473356945,271962903,1506173298,-219883338,-390089315
9,4,1,1,10407,-2067785601,81908117,1950893572,271760772,-328523545,-5531036
10,4,1,1,10407,-93169518,-732113963,-2011643466,-841440002,1578062962,-1494009051
1,5,1,1,10407,-2031780729,-1660187799,761299166,436818571,-584472473,-115414599
2,5,1,1,10407,-753628754,-1375418158,-220439893,844613846,122002491,-1918172972
3,5,1,1,10407,-71181586,1754760826,2027772324,-177669903,1317006939,2035440046
4,5,1,1,10407,-711024871,1024268799,1832744420,-323250148,819097154,54737088
5,5,1,1,10407,-368549018,690757421,925749289,-1943702795,-658260477,-685716590
6,5,1,1,10407,-96197234,1423330009,-1284475484,-1547941689,1413049104,-1569757283
7,5,1,1,10407,-443711074,-1815163391,-1987298477,-435222991,1361103930,-1075766603
8,5,1,1,10407,1351557704,-1606543752,1001432633,-2102800381,-1222375571,1063616472
9,5,1,1,10407,-1530202047,389252508,2012080926,420905731,-2041835427,1490086302
10,5,1,1,10407,-87252450,-1962827197,563243277,-405160027,939279116,-1223219102
