"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1584088743,1428491964,522737805,1482363370,1925200483,-515323832
2,1,0,1,10407,1225972154,1673518678,97317266,1889700428,-1551574679,841433050
3,1,0,1,10407,-1957429606,-666703245,2075072295,-1045577811,-1937537170,-1963670857
4,1,0,1,10407,-1145477584,1208357341,1900960410,2050157447,890002827,1599733838
5,1,0,1,10407,1799528506,348556379,-1951753801,-1001755429,322788874,647110982
6,1,0,1,10407,902886109,-1961299124,-279304099,-71607472,-1536437570,2111428760
7,1,0,1,10407,-1806282004,-1965872008,143938791,926985582,-679534195,-1140699629
8,1,0,1,10407,718259336,549777124,907855072,-833773369,96823388,-1861558320
9,1,0,1,10407,-2109544677,-425453499,876299069,-801928490,-591007638,736595951
10,1,0,1,10407,-1673116859,-222791642,-437829773,1023710099,-196411847,-1690766245
1,2,0,1,10407,-408819622,-1842903286,-1090480589,-118736301,1443551723,-987007136
2,2,0,1,10407,70059699,-1590737661,133207269,257570721,1296682485,208289340
3,2,0,1,10407,1021969806,-746282396,-534698405,-418601424,1933942408,-392904488
4,2,0,1,10407,-1683435183,1788804070,526888587,765991478,2062956916,-673093704
5,2,0,1,10407,994584825,-877148016,1327748402,-373618684,1247640508,-336542087
6,2,0,1,10407,1662347482,-1103825857,738568274,176850692,-1833942381,-1513178387
7,2,0,1,10407,-384959961,-339501513,540321372,-1440222651,-1466105391,1804052852
8,2,0,1,10407,312181211,-1416860413,2003947647,-204943786,309138364,9244466
9,2,0,1,10407,420014123,1834527036,-1341654894,-767180376,-1068131574,-1175407588
10,2,0,1,10407,1730714760,-235442982,-879845071,-2027222981,-398757284,-719587860
1,3,0,1,10407,693379312,1183085879,902063954,-270976095,512462469,-1651704829
2,3,0,1,10407,1291756568,1145440943,603541265,33315448,-1098776613,1279100858
3,3,0,1,10407,430103036,-1017249774,543852069,1081740855,-526447862,-918996234
4,3,0,1,10407,-47255108,-480448828,-1054968941,-524598316,1097838139,342933176
5,3,0,1,10407,-1202717259,-140359667,2146474239,1398765189,1975243695,-1620765614
6,3,0,1,10407,-148059498,-27854885,-873126055,1626635792,1295524372,466450285
7,3,0,1,10407,1418982292,-5645205,-892074587,-1039203560,770068473,-20148092
8,3,0,1,10407,966748707,214830810,1539931425,-994844041,-1481309427,-1759698113
9,3,0,1,10407,-1830821651,136460375,1615506606,-1043602620,820002157,-1908796650
10,3,0,1,10407,-472172637,505479776,-1588385114,-1592354689,19990501,498661971
1,4,0,1,10407,958245545,-724015454,-1617214553,-24456112,-2134911448,-1146751449
2,4,0,1,10407,-950771865,986561097,986426926,-954333933,461079715,-24427722
3,4,0,1,10407,1629081402,-1874829557,1446567533,-1990911251,132067579,-776480555
4,4,0,1,10407,1057164030,-958985202,-1993331188,1236798310,-893972514,-54722477
5,4,0,1,10407,-680286887,277099729,-1475357971,-544942486,1578366466,-270545870
6,4,0,1,10407,-170392726,1340857974,-897109949,2017761695,-162515780,2018807925
