"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,221576063,1068619700,-518922459,46764450,158390459,588909760
2,1,0,1,10407,-690525978,1753993,-1364627243,208777764,1891104254,-309987167
3,1,0,1,10407,-1536025947,886974901,871219116,2139760068,839471516,-1498907713
4,1,0,1,10407,1940265238,-1886946268,-588853453,374739464,-887788673,1138213129
5,1,0,1,10407,846859605,626724724,-650426232,-435528450,-888514495,-189828753
6,1,0,1,10407,-1661886228,198369,161418045,787640923,241204670,976895708
7,1,0,1,10407,-1062969425,-1420390962,2110090499,-17881544,1554125627,1123868794
8,1,0,1,10407,-1535842180,-1380324872,-1751937709,-1378511124,27124606,-1409884234
9,1,0,1,10407,-181190370,1454665990,934855166,92674408,-551381321,-1937000985
10,1,0,1,10407,-1254006444,-1999784312,-1895821899,-1343336083,-337332708,-1686808471
1,2,0,1,10407,1270304281,-401156638,204333486,171004395,519822751,1726461731
2,2,0,1,10407,62956981,-1057718833,676407240,10572344,-444592732,-793694480
3,2,0,1,10407,-364739263,-1516552336,-1370254775,1434320140,-669819591,1627623132
4,2,0,1,10407,-1339777437,797797699,-880064135,-902063563,-213712864,317051523
5,2,0,1,10407,-1801816100,-2041219607,800492818,-388573611,1961933538,1143741419
6,2,0,1,10407,650136911,-371025084,-1673565253,1171574049,-161745712,603316957
7,2,0,1,10407,-1302158515,1316648369,-147900900,439898252,247203386,-1046284079
8,2,0,1,10407,-1736970910,1819138591,-1949181970,1439870982,-1872668969,-324170226
9,2,0,1,10407,1139383371,-1197877372,41842798,557286051,862529249,-1848377701
10,2,0,1,10407,-1119097579,-918161708,80453921,1680869944,1209411658,1046625833
1,3,0,1,10407,-1337945636,-435971243,307472842,-670089802,-1261900277,-1949608121
2,3,0,1,10407,-1078526735,1536843320,980553712,1889672575,-1392772747,1294822182
3,3,0,1,10407,-1533574377,739956066,-2045154957,547845907,-1549561070,632756886
4,3,0,1,10407,1696202446,-1995210300,-146840827,2128642080,1122099119,-1243616115
5,3,0,1,10407,1139320335,-1644968181,1059754952,421938949,-632716270,2034603653
