"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1274279369,-731907828,-376698211,743143610,-968155405,-1179836520
2,1,0,1,10407,-468270896,-1060962059,1724305015,-1494700570,-671211765,-418068271
3,1,0,1,10407,1162578886,60895719,-1234968549,-756216228,-1058661776,-516607800
4,1,0,1,10407,97224126,-1578547964,-1997775532,-880388460,-147310819,842056711
5,1,0,1,10407,-14009547,-2120519442,-951872334,-1512269149,1525391222,883393994
6,1,0,1,10407,-258656817,-468846430,723733673,2022970685,-690732697,431841144
7,1,0,1,10407,512700911,1654731892,-2090105958,-1641078510,463292390,-1004733097
8,1,0,1,10407,1078642086,518093411,-765423150,-1574373218,-1638340861,-315907121
9,1,0,1,10407,1342882804,-1979137283,773081288,-774296745,-176907478,1084872330
10,1,0,1,10407,1612348931,1357696123,1067903671,1405017293,1331025371,-1132875498
1,2,0,1,10407,2109778863,136404281,-209255677,1837785899,-230115064,1129636089
2,2,0,1,10407,-2009253971,-253770724,19818874,-725548644,580517472,-504026560
3,2,0,1,10407,-2077346934,344920336,-719135043,1336730830,399073446,1416579715
4,2,0,1,10407,1440166184,-177713825,495932321,2093595180,-1969011663,-581687920
5,2,0,1,10407,-748047874,-2048418705,1177766966,-1698194256,953907359,1095748582
6,2,0,1,10407,1131787069,-1419726875,-66778321,-1463724847,1331641917,1448620744
7,2,0,1,10407,983748808,373710257,-2083305258,-1098600289,1872292873,-346345025
8,2,0,1,10407,294896303,-256903578,211871511,-586630498,-1245159248,-1890188730
9,2,0,1,10407,1769513493,-1869719130,97694790,643114246,-924902003,1391564762
10,2,0,1,10407,1322507763,-374670928,1406655523,-1645185327,1563601480,-1253714822
1,3,0,1,10407,-437610551,5808307,-1848444542,1757174721,578000066,-391575878
2,3,0,1,10407,398330514,654000041,-1614802005,-2019880932,2143300752,777100424
3,3,0,1,10407,653365029,2133371238,149471180,-898854809,-1211655946,-580806513
4,3,0,1,10407,-730837942,1710888316,108793891,-1846616380,2077181340,-1749774577
5,3,0,1,10407,-252845997,689489948,181253211,-2068390916,1936161172,-554532500
6,3,0,1,10407,-236490842,484739895,2002519837,-267393526,-376085100,301417984
7,3,0,1,10407,-1982864523,-448950475,-1649815526,-1174593596,-682953572,-1705245225
8,3,0,1,10407,-1012616417,-730262347,737235363,-713732293,804787759,324637293
9,3,0,1,10407,-866464518,890065140,-110328162,254412824,1421162393,981794496
10,3,0,1,10407,903924420,532064639,450870475,366191279,-124469368,701018884
1,4,0,1,10407,2025602580,2073232328,780115831,-1099657591,15309677,-1391691169
2,4,0,1,10407,-988102929,-1575682207,1441274722,-1978919256,-834679909,-674076387
