"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,702105255,-767881540,1741052045,-2065624598,-401720733,-960575416
2,1,0,1,10407,-1229828206,797937247,-1608436896,184192738,1822160203,-1389626711
3,1,0,1,10407,1186244031,-609607705,1083012339,731672799,1215210151,1046347573
4,1,0,1,10407,2046544054,1014126672,1613151837,1673450911,309432353,-894765302
5,1,0,1,10407,1216423168,736598078,-194346570,81957003,-853085560,515926480
6,1,0,1,10407,-1544485164,-573754355,-1323098636,1046238432,-1648072549,1512671992
7,1,0,1,10407,2110940329,-1095613687,-467309169,-1176498521,430092675,-1201221558
8,1,0,1,10407,174109658,-1442111339,-705418510,50085658,597727482,613764704
9,1,0,1,10407,1995707453,-2055518641,-1012816650,-928425366,-1435341168,-78645653
10,1,0,1,10407,-424585491,1913820091,-1913950519,801737014,1546322918,-1248377857
1,2,0,1,10407,-2010206465,-875497038,-471166591,1143144119,203708913,-1008055187
2,2,0,1,10407,-1798924355,932017913,-659665601,432510856,480040832,-1834875804
3,2,0,1,10407,536936742,415857045,1468600723,1840465853,112516174,-793903636
4,2,0,1,10407,-487772429,887413129,-463993639,-739617663,594966447,1921901829
5,2,0,1,10407,-691064681,-1318845457,-1343992926,1031544577,1262346235,201954178
6,2,0,1,10407,-396194502,-1264200304,660618593,-1607430331,1040648823,-13408851
7,2,0,1,10407,197847832,-620425733,-1353914565,-842096516,1877159580,687844758
8,2,0,1,10407,-522424227,744716359,-1438860024,469825155,922794170,-908223367
9,2,0,1,10407,-1059698649,2089434294,-535817551,141818812,-291171876,1657187462
10,2,0,1,10407,-838064785,163412370,-819574933,445241097,-407620424,1877370539
1,3,0,1,10407,1344198248,682906520,1796203371,414414661,1155032520,1157696896
2,3,0,1,10407,-9090396,380931493,-2097800569,-838602405,-1816158270,1322890615
3,3,0,1,10407,565261033,-322662021,-459025360,1314677265,-985189789,131017187
4,3,0,1,10407,-288091623,215674231,170599911,1763219060,-264317825,-1870633940
5,3,0,1,10407,-1203270176,-1254055316,1000979033,-1121192409,-1332365539,-1073716335
6,3,0,1,10407,-666322916,1654320150,-867260349,1268083320,-183280704,-1520568939
7,3,0,1,10407,-998789528,804871238,214793581,1184909839,1376626323,-1748141556
8,3,0,1,10407,-1396955781,-1775109456,-637120860,-1242833785,530283291,543415255
9,3,0,1,10407,-815064151,-1474905278,-694962304,-2019067364,2019051683,-658746663
10,3,0,1,10407,2033128915,1453383878,-663634750,-1206652824,1036441389,2003404589
1,4,0,1,10407,2059115085,-653533054,-777927203,-957315146,1831741274,1489346946
2,4,0,1,10407,-617082879,-33259331,903009153,1427277204,-854015234,-1488567972
3,4,0,1,10407,-1438022776,-1515283187,-1778134207,351445582,931120266,-1990491873
4,4,0,1,10407,-1572829791,-1706918118,-50287356,754533646,-1790522211,414929697
5,4,0,1,10407,36516056,-796223415,-1090738264,1982838611,-1258882339,129940966
6,4,0,1,10407,-1967330265,-1642483919,1088297316,1921064796,1633868305,-1082072224
7,4,0,1,10407,-1205550506,-337962702,-485907447,-757076381,1874761032,867753971
8,4,0,1,10407,-1800627888,-824324336,-1426185223,-1674087480,2128493450,-311892173
9,4,0,1,10407,80928752,-1754800414,875339073,1778423279,-195776743,790642167
10,4,0,1,10407,652596409,-1733341748,-1666445764,-360502866,-1096522079,1779520580
1,5,0,1,10407,422687849,121818797,-1176902887,-1568929815,-163948855,-1859736171
2,5,0,1,10407,1469266490,-632897666,1984811175,-959888558,-1555575899,281703819
3,5,0,1,10407,-591819799,1969996920,1894335544,1598900207,27927098,664774002
4,5,0,1,10407,-1490164982,774026749,-1062588922,-831876811,-520233197,49797765
5,5,0,1,10407,-183063821,-1043489737,-514437415,241059712,-1995505209,-79967259
6,5,0,1,10407,-907546177,1756340232,1402259932,20074540,-1091771972,-1336167564
7,5,0,1,10407,8049287,1166146499,157893122,-82033908,-1762560498,2105964932
8,5,0,1,10407,801602824,1622539435,1926264851,393633495,1733949213,-1946403515
9,5,0,1,10407,-119285464,-1219485229,1179048363,-1146371613,1862607166,-1523655063
10,5,0,1,10407,-112609815,1795420147,-1836819218,-1222318494,1621080010,-164552978
1,6,0,1,10407,1195378572,566684871,484062814,-390306915,287112011,-563568071
2,6,0,1,10407,-275922504,-139218605,956563605,-1437047634,-118757301,-1254637824
3,6,0,1,10407,-1450103433,1146003926,403958178,1010504029,-1652942378,1785569273
4,6,0,1,10407,406791549,1351501903,1554437935,1770437449,-1042561587,1876260404
5,6,0,1,10407,-89849641,-175861358,-1998387681,-494954306,-2012435922,-29257545
6,6,0,1,10407,-1553020372,-405088567,-40785426,472787199,15507098,1254069045
7,6,0,1,10407,143556516,-1213049455,466394381,2036392621,1999703128,1011755714
8,6,0,1,10407,1887600228,1380732863,593001495,-63043635,-2028689388,548671842
9,6,0,1,10407,632046011,1444472919,-1679062254,1661869630,-1509863481,1030488254
10,6,0,1,10407,696265891,1673256572,-1878072767,1163635285,2059369902,1072798365
1,7,0,1,10407,-1305438061,1564569079,-609602916,766344454,-75115074,901648654
2,7,0,1,10407,504606079,-1443137568,-388554066,-1521141458,-267685474,1240853464
3,7,0,1,10407,-13474602,1992768938,-1509619927,1880960089,-94013766,-1109203068
4,7,0,1,10407,-1702096747,1471805459,-371973293,67437894,-1268560741,-255604012
5,7,0,1,10407,-713901758,888480491,1062699348,186272543,588355385,1451621352
6,7,0,1,10407,-1426611539,581657997,-1049159757,421851674,1793971583,217272145
7,7,0,1,10407,-891862234,1603193989,787786411,302924941,953949891,-1077243641
8,7,0,1,10407,-23398335,-1792156743,1875264472,-1504288275,742927937,419354469
9,7,0,1,10407,685626799,1581784527,1246746537,-760351676,1301183635,1523442204
10,7,0,1,10407,1682285542,549181907,-909434136,306022398,-2136976252,-291881356
1,8,0,1,10407,616482364,739313097,1866647888,509977433,-1686051345,-2102317104
2,8,0,1,10407,1119491023,-666312729,-725716093,-333590177,-1828820026,-345334462
3,8,0,1,10407,860915335,1687804992,68121373,-1611313029,1186597190,337637533
4,8,0,1,10407,1846620806,-1913116886,-1347695548,-1372170988,1053262078,-228659393
