"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1108654425,1319440060,1789417613,1306202602,-1975502237,852019272
2,1,0,1,10407,-1811841287,-950725980,1879278140,1271055101,-1002467860,1989553815
3,1,0,1,10407,-1994459364,-576062796,1123538936,-228380135,2078112390,-1637266662
4,1,0,1,10407,-1519136456,-1788235981,1221200881,-1666089818,1869847411,-862208445
5,1,0,1,10407,-696477240,-1209063467,1323103874,-656115635,1151292592,-959152382
6,1,0,1,10407,556316130,-1823513969,979614929,-892994234,1392341498,1592716385
7,1,0,1,10407,-966510426,-605814866,905343377,-1282040697,2060460933,1697058606
8,1,0,1,10407,-1265977680,-192519169,1875449463,215141108,962286573,2112797891
9,1,0,1,10407,663585651,-1370030985,278899828,47716627,504353673,-1301131301
10,1,0,1,10407,-559202403,849557409,1508694128,-1076071320,241520301,-1816967247
1,2,0,1,10407,14761329,-574580385,712507091,885402733,-679322739,1725540163
2,2,0,1,10407,-231747748,543989874,841454667,-2023657341,-1595645509,1372721746
3,2,0,1,10407,765672997,-773479590,-1932922953,903504015,-1527705425,681479832
4,2,0,1,10407,-1738669633,1372895186,1430351964,315370566,1295630240,-325483812
5,2,0,1,10407,-68716789,-806024766,-847277690,-1179479322,605113833,-1011988613
6,2,0,1,10407,1796752880,-587496396,1305332504,204473004,-2056926554,909922574
7,2,0,1,10407,-2032526894,1448166628,1916753618,224875162,-1004020998,-1713863522
8,2,0,1,10407,1541164129,-1155182171,1602089973,2088484917,-1556936619,1844631369
9,2,0,1,10407,338613740,136931303,-2138752085,-1196174173,-567257029,1116617753
10,2,0,1,10407,-1641901292,-1594670836,-290915202,1772451868,-143568833,-1953119822
1,3,0,1,10407,-1667209417,1109345311,977097423,200717741,-456286285,-1689970354
2,3,0,1,10407,-1188355866,1636263965,30267037,-1250424000,-168919511,1701697005
3,3,0,1,10407,-1713929958,877522161,-541893323,-2133991563,2100927821,-1475344539
4,3,0,1,10407,796524204,-649760549,1890544803,-268452197,-1681244594,-1003772858
5,3,0,1,10407,1498587405,217873535,-1291810241,-938552198,-118505203,1925030843
6,3,0,1,10407,891710146,1354201015,159356111,-762611734,-1007277356,1797231692
7,3,0,1,10407,-984208523,956229143,-804686669,236708616,-613579089,-182763350
8,3,0,1,10407,-1785512499,154043410,-610307333,-1081909725,-888923391,464111381
9,3,0,1,10407,-1314939024,25699962,881410768,1858980164,277111710,-720828780
10,3,0,1,10407,-155110010,1950984629,45902469,-73383174,238519984,1592187173
1,4,0,1,10407,502754075,1801658177,1023114071,1657885885,-582957114,-319199067
2,4,0,1,10407,-226897137,1646837497,1068892328,1897717344,940940229,1827078814
3,4,0,1,10407,-877541390,-1780191121,-1288602803,1724805077,1244574827,-1087753466
4,4,0,1,10407,-505110738,992491143,-1402136894,1364692032,2012211742,1262105225
5,4,0,1,10407,549578824,854643077,1986757100,1976391675,1588973827,-307582710
6,4,0,1,10407,1956041723,1510734242,1472642128,-1358734993,967440612,326253017
7,4,0,1,10407,-563574548,-1950587433,-914183063,918359182,-413829308,-1121233720
8,4,0,1,10407,-2117974218,1835411851,1756688354,594841610,-1721575401,325305919
9,4,0,1,10407,530376158,1671964832,1724640121,316685833,1794074895,880672422
10,4,0,1,10407,117138491,1883938252,-672496932,-1584438856,521477327,-836773286
1,5,0,1,10407,1464772945,-1518065260,1076674061,1206430417,1933563632,61258152
2,5,0,1,10407,294038713,73926627,233638739,-2114364266,-1159286840,1514856706
3,5,0,1,10407,-744927308,-1374195834,637401999,1843024292,-243765019,-500643942
4,5,0,1,10407,-1166262813,245294135,-1510320957,-1450725595,535320808,-1219805607
5,5,0,1,10407,-1844461599,-1767381723,431199052,2024925483,-1167512692,-1239119082
6,5,0,1,10407,-82082279,-1710384495,-2034516811,1790262293,1240377117,-1069941202
7,5,0,1,10407,2074941082,-1208793693,-1239295974,1852352739,-99941667,525884837
8,5,0,1,10407,-371157844,-402251018,626495149,-187724272,-1657027432,-648979088
9,5,0,1,10407,-869514881,750015243,988964194,693239891,1760827000,745245195
10,5,0,1,10407,-1291323124,-739509792,84709414,23252430,-1423193253,-618808507
1,6,0,1,10407,1828486749,-1850211101,-21407815,-1251373870,310379623,389527718
2,6,0,1,10407,-450556646,-776779152,1796945802,-992445121,-759605314,-872915848
3,6,0,1,10407,1619465160,-565656437,-235304505,384349558,1585698236,1598740842
4,6,0,1,10407,556335043,-701840031,1869182898,1290281301,-814333728,1828037023
5,6,0,1,10407,591307053,-819752007,-350284965,1129602166,-1741163725,1663174392
6,6,0,1,10407,298074305,-2020048008,1620830686,1280680705,-1897281863,1144334677
7,6,0,1,10407,1312455440,1791204043,1361721637,639963122,220791054,-1789896535
8,6,0,1,10407,-2009618449,656615433,1826252380,-1404259207,19697366,-1436313561
9,6,0,1,10407,-1320025679,324908267,1367768693,-1407404889,1442847311,-649040521
10,6,0,1,10407,524089105,-1102317226,-382238541,204358932,870452393,1514230792
1,7,0,1,10407,-85257379,-390220337,648637369,-709570243,-1025801487,2047669620
2,7,0,1,10407,-1293393416,1951456563,-690399699,-520309203,-991375315,1824330567
3,7,0,1,10407,-311547433,-1673442166,-835461714,-945485584,2118590954,197697337
4,7,0,1,10407,542366665,530622413,-818777726,1648892536,1299899433,404596549
5,7,0,1,10407,-960631064,-1658526704,-1285854113,1688958953,1476686001,-256799962
6,7,0,1,10407,-1809405608,-348753377,727056604,2021299938,1038086633,386325082
7,7,0,1,10407,1204285265,-171588111,-83411754,-1542743283,1860396673,902648274
8,7,0,1,10407,-1906363188,-1304387062,1174936990,349544432,1008466736,-1673355069
9,7,0,1,10407,-1596404911,-1011843114,1702923140,-429876501,881909370,1187728348
10,7,0,1,10407,-908410704,-466330735,975652878,-2027824180,742512200,-2130380294
1,8,0,1,10407,209291793,1432112361,-1558695022,1960488619,-1309696099,1487882948
2,8,0,1,10407,-659727586,-1059810455,-1112393405,1810027280,-1816220061,607348753
3,8,0,1,10407,-697720386,-1243724970,130306909,-990622742,633717976,-1575574745
4,8,0,1,10407,165760278,227703366,1872246726,1219167896,-511984215,89970882
5,8,0,1,10407,313233020,547396542,-1774518756,-1029214182,1823056313,-258969866
6,8,0,1,10407,1637369600,-1599048383,1663817766,-775763076,1998471568,-1652270246
7,8,0,1,10407,1749644792,904222642,-1761889650,-528408882,652390328,1774639239
8,8,0,1,10407,-196517424,-1511455756,1646587443,307179981,1836417505,-256694816
9,8,0,1,10407,-1854319818,-2127376600,-961348672,-217021289,2055500050,-845237987
10,8,0,1,10407,-1728815484,-1373118019,1795342466,1998181107,2087329443,-1873129227
1,9,0,1,10407,510294071,-1834182470,80054173,-1178688303,-244817432,-1788990653
2,9,0,1,10407,-2015197995,866738829,-1046115567,760274499,2015108449,1430835615
3,9,0,1,10407,-1710635644,2032028695,-704299925,-978807251,1710648760,-44635700
4,9,0,1,10407,-2070033508,-16730523,-2065161467,957669105,-888221771,1299104685
5,9,0,1,10407,-402708018,-1591435864,1041710150,-2064742627,1191747498,-49853695
6,9,0,1,10407,-309777481,213443581,1138298306,595089602,890499097,-1800547398
7,9,0,1,10407,-1219014537,1158517742,412479983,302676610,-1318227316,-1651602697
8,9,0,1,10407,1004930052,206613695,1919357401,-1032958557,1449409728,-1951174050
9,9,0,1,10407,1621648206,987319444,93827304,-967220182,390537154,1059141020
10,9,0,1,10407,-725690566,-214848777,318419293,780794185,-1037321623,-848519174
1,10,0,1,10407,-554155626,-1266755103,-1006628354,314092567,-722602227,786030431
2,10,0,1,10407,-1213415908,774523614,1676487220,1091970804,-1203133962,-229055458
3,10,0,1,10407,2087039229,-1959890647,-171985793,-828276903,958994553,-793087725
4,10,0,1,10407,-1653397413,-1358874023,-1772568608,-546780386,1544146714,-765084408
5,10,0,1,10407,740860478,-73015813,1973407991,940460453,-1749988067,-1633879041
6,10,0,1,10407,2131390760,-88638912,367017782,-1684141424,-691858808,1631446960
7,10,0,1,10407,-141998891,998730356,-512977843,2124541133,570765999,-310010866
8,10,0,1,10407,-1236976967,1010997700,-1982270486,327039329,-1126933676,1533579633
9,10,0,1,10407,-1252273097,-104351138,-1418630349,497345795,1559559021,21242049
10,10,0,1,10407,-283849561,-711210032,666698399,10547328,-1923538024,1027555030
1,1,1,1,10407,-1664231102,-662100411,38108280,2137882987,1088074782,90583628
2,1,1,1,10407,-1648283917,326098874,-2130423864,-1854516287,889741005,460965620
3,1,1,1,10407,-251643782,251158963,-1886159724,-1577449932,1323519904,1683210620
4,1,1,1,10407,-1060858160,1396045416,-568449959,197544432,252344743,1420448483
5,1,1,1,10407,1050525735,-1433936878,1910507168,1592509165,-986785614,1846286287
6,1,1,1,10407,812525671,-862155460,714724538,-4210546,-1011417592,-1005300646
7,1,1,1,10407,1825467794,-1631376684,1791137131,-1964861927,-1962994084,-819885442
8,1,1,1,10407,-627385941,2016897790,1281486071,-715173772,-678569578,-1426734591
9,1,1,1,10407,617909903,972150682,-369527055,1403019093,1522212611,-116909243
10,1,1,1,10407,330801644,-160975480,-553301945,1107704723,-770680908,855089890
1,2,1,1,10407,-1190005830,-867770765,-24192926,-1767817244,2079941318,-151436076
2,2,1,1,10407,-1498159524,239179039,-885149421,1173309920,1692232468,744403439
3,2,1,1,10407,-286679830,-349444314,-891578527,1133222834,-909446501,-1783018741
4,2,1,1,10407,1665765507,1250210924,717617995,1003649269,1211553968,-2115855040
5,2,1,1,10407,1485701016,-1626656924,-1872824341,2006431455,-931591012,1670470582
6,2,1,1,10407,-652061243,939934853,-1329704858,-262998520,361254944,1518974811
7,2,1,1,10407,-1446661088,192438410,844948589,848628705,1722736399,865285531
8,2,1,1,10407,-774068293,1288142162,758529571,-2144353750,515347399,-896305603
9,2,1,1,10407,-17719708,2011260583,-1349780082,-1457562440,1792384882,-1963089470
10,2,1,1,10407,-2043012910,1257922729,-563974496,-250702832,814593437,1009804988
1,3,1,1,10407,-1850263827,762213980,-779084180,-1524731141,1356062942,-1037147618
2,3,1,1,10407,-379483037,1052070363,-1777193081,1783763685,305106775,-602538450
3,3,1,1,10407,-1207524610,1024864358,-166511485,-350535351,1333576209,-1193255157
4,3,1,1,10407,-140344414,-388049706,2080675685,546297325,-600517077,-708909979
5,3,1,1,10407,-1576885245,2089975363,544397322,338173917,1379586090,-1046947351
6,3,1,1,10407,-120948555,-1954364736,337618648,1356569249,2100144362,-1034715311
7,3,1,1,10407,-1828986030,168494912,-74638823,-2117718445,1272499045,-1520065681
8,3,1,1,10407,-1308549755,1505419439,1728848654,1494228849,1436173943,553568045
9,3,1,1,10407,-1968880147,-1975625391,-1269728922,-1692841024,1344187357,1434214753
10,3,1,1,10407,815219541,1067988127,-1776261715,-1718783419,-564364698,1372719455
1,4,1,1,10407,1223488385,-1869267327,-422649730,-1909005297,943560910,1200243708
2,4,1,1,10407,-743326391,480601521,427097676,738195886,1271026507,-569490066
3,4,1,1,10407,280535677,-833248102,1461325032,1665532998,667522739,-707739717
4,4,1,1,10407,-1457200333,-1254737051,-995618265,-2081626590,833025180,436946842
5,4,1,1,10407,451046466,-268693193,628070423,2106805726,1358476400,-1560998102
6,4,1,1,10407,-1187860231,-50056346,-259140445,1950243492,1589842334,1209049417
7,4,1,1,10407,-292379161,-1627418999,1480015953,1671809704,-632695,-2023475204
8,4,1,1,10407,-1701240620,-327154287,-221932904,1848964479,-839646102,1879023259
9,4,1,1,10407,1928314439,-1046488998,1356259916,-1655373147,-203497470,716391054
10,4,1,1,10407,1814582453,1816130809,-1089195614,419017359,1601732857,-1219794889
1,5,1,1,10407,-2080296916,-2051594007,1393289255,-2042817623,-887376604,-1433105169
2,5,1,1,10407,-2126859886,1179325423,-1992275207,-735901947,545054855,1618461343
3,5,1,1,10407,1823425443,1767066623,-288711387,-286135121,1910366952,-1274734517
4,5,1,1,10407,-2025303416,-1007112970,-625432095,899297327,1198099619,-2064426245
5,5,1,1,10407,-1458949250,-2076251895,-1464093586,1312915612,-1862906138,803113726
6,5,1,1,10407,1785745679,1717430367,-1567668025,-1212840326,-931811,-189008512
7,5,1,1,10407,-1358041069,-795132138,-922483897,-867629468,424266683,703716255
8,5,1,1,10407,-158040023,-169011388,1310458463,-1829841312,-1152597221,232455631
9,5,1,1,10407,-1499694955,-1431582286,-1909434688,1413026865,1364482792,2068901703
10,5,1,1,10407,-916559827,-494117141,-1365446085,804219999,1237641208,-1950757434
1,6,1,1,10407,1672691425,439895547,1822335807,212775656,937679737,-640236574
2,6,1,1,10407,-1796853162,78329114,-1482593051,1976239015,-1862947600,-763019567
3,6,1,1,10407,-478039834,569331145,1659930794,1006881405,-1293812682,223128311
4,6,1,1,10407,-1824470749,-912079870,1215989788,1921658474,-1310656064,-179335626
