"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,930816151,-824720404,1537662973,-1107413350,1139903315,936560760
2,1,0,1,10407,372932507,1977033521,184979421,-110036408,-34917171,576765363
3,1,0,1,10407,1389933669,612870004,40992678,1612203394,-2028070777,-106360995
4,1,0,1,10407,891952234,2121716911,972604935,48427589,957632791,1802076131
5,1,0,1,10407,470033695,-561840789,2110354375,-2126288644,-1179397257,-1071992055
6,1,0,1,10407,903921035,-434604723,-884153234,985574298,1145753482,223886990
7,1,0,1,10407,-1737737143,1099930906,1043492490,1158201245,1603954860,640165991
8,1,0,1,10407,-1681978776,-220444219,-1213352089,-1080637914,159476251,-1688625809
9,1,0,1,10407,-1651541516,-1669330792,751042981,1371209200,1548655509,1180045354
10,1,0,1,10407,2046480802,-1230508148,369313879,-1266177333,-782033434,-1917717657
1,2,0,1,10407,224450525,1946833155,826377494,2145471931,46734801,-2092803682
2,2,0,1,10407,-1443970742,328190563,-1906482107,822610227,-433005242,-850759701
3,2,0,1,10407,1889275143,-2113456963,633788056,1814133918,-1168560660,1924328116
4,2,0,1,10407,334496400,1455741572,-2088511326,701525584,-1059485423,-342338816
5,2,0,1,10407,779267994,347061031,1133305968,-1449990588,-343563148,1226218193
6,2,0,1,10407,-1710834076,-653457419,-263453169,-363574513,-2071349607,544562139
7,2,0,1,10407,978115853,-43429186,-1775646276,882767593,-1374286619,-1090050242
8,2,0,1,10407,58648361,-1659509332,-495832797,1957004667,345011480,-1726076860
9,2,0,1,10407,895955367,-1680220229,-2124472301,2058262858,1062780842,47222406
10,2,0,1,10407,1339079259,-1729750661,-1603649600,-963775556,1755472595,251644749
1,3,0,1,10407,1951201431,-1465053784,248581996,21912962,1477133563,1543735054
2,3,0,1,10407,1482114728,2127615687,1656601262,257275444,2147070150,555525298
3,3,0,1,10407,234606011,214256477,2067236022,-1026646981,-1620910923,1336976398
4,3,0,1,10407,205736004,83795466,968475738,2060477032,1307110106,-1047555065
5,3,0,1,10407,676060859,2104118582,1911648915,-793221958,919187562,435106196
6,3,0,1,10407,753501592,2039158691,-350068482,-1792264755,-908984267,-908210567
7,3,0,1,10407,891365871,-1674238275,1734926088,267600785,-1815083102,-2080936514
