"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,2073565391,-891461436,301232373,997188914,745542411,1505873616
2,1,0,1,10407,-872885280,91755709,-246257923,1868643261,-75694577,257315497
3,1,0,1,10407,-984644720,-1445406474,238480049,1614281464,1940567789,1824402204
4,1,0,1,10407,-2056317072,-1542869792,-684482451,1923299373,-1763234600,-207732486
5,1,0,1,10407,-1155841084,-1210497033,-1090588023,1483371826,895951815,-1891333153
6,1,0,1,10407,-1337621091,883764255,-2053485231,-152423862,-1639674534,1475973612
7,1,0,1,10407,-394485254,1061988781,1604973257,-1836768213,-1289694501,1915860118
8,1,0,1,10407,-2127097086,-788077207,436957437,-89472432,-618761282,-92603655
9,1,0,1,10407,-1208945946,1252087688,2092536889,-1374311933,-798632104,-934815925
10,1,0,1,10407,-753207429,-950252112,-1514791783,-456091139,2134147241,1006547024
1,2,0,1,10407,1433436647,-1491174920,1318773495,1117368513,-1135366114,-1523499322
2,2,0,1,10407,-1093919389,-1199179958,-1292688290,-2067997099,-1656589852,980126678
3,2,0,1,10407,-9208594,-1053107191,-730889190,-1619857954,-156500623,347042599
4,2,0,1,10407,-403584802,1894304710,2032704862,189480277,1430553916,-1518279326
5,2,0,1,10407,-985353009,-1849210990,-1970204861,-1923113982,-634548003,-2107792585
6,2,0,1,10407,-1517594237,-651549327,-1804433509,-751912912,1553224206,1424470790
7,2,0,1,10407,-1844405259,1684713124,726129517,1868729021,-300980776,26591287
8,2,0,1,10407,-267531353,1446028816,1318773379,-999205447,-2043645485,846537427
9,2,0,1,10407,-1653455947,80116745,1700053291,239193806,-1595976528,-369855262
10,2,0,1,10407,-340596508,-1581385464,1667417096,1640518116,1176533834,-1776267338
1,3,0,1,10407,-1489225479,1090838419,1756799632,-514291885,-1136780241,-723602311
2,3,0,1,10407,927957588,273142334,815767866,-1710867519,1019484690,1727456598
3,3,0,1,10407,670832972,1784841906,677253035,-77966895,-241673553,1317370155
4,3,0,1,10407,1917969395,-1591947194,997681849,-1512861242,1626628568,-161458456
5,3,0,1,10407,467620195,-530854319,1894786038,828654356,-1818515868,52538394
6,3,0,1,10407,1957829742,525844066,909846038,-737059368,1252445308,-346085388
7,3,0,1,10407,-924187174,-1979555471,-1496183587,-529483189,938662334,1428925196
8,3,0,1,10407,-827244341,827172297,1517573786,1502603578,617916688,1921266185
9,3,0,1,10407,-931851227,1995895406,-1677611519,-954720892,-2011731291,669612930
10,3,0,1,10407,-1483668138,-979321593,-444700852,-314544357,-1272000260,1378117407
1,4,0,1,10407,-2020974052,1398787163,946940350,328046809,825673580,66209554
2,4,0,1,10407,1260087790,592179545,1994082382,-2030531918,342611462,493854566
3,4,0,1,10407,899743341,-1112042625,-1937501126,-2051337580,-273961008,-949642473
4,4,0,1,10407,-2038292950,1216854825,-1256213479,1297145194,191156951,914066054
5,4,0,1,10407,-2092716878,-1483875963,1816253863,-1886661021,-1060851601,536102666
6,4,0,1,10407,-628926145,1639624044,-1081840508,915044162,415246989,-1642051033
7,4,0,1,10407,302257966,1683581802,-536629276,-613931847,895879527,-1115672430
8,4,0,1,10407,-779551664,305902303,-1082517196,1918314399,-1385121956,1846319997
9,4,0,1,10407,-1122854189,-968371359,1441204864,-601908921,-597470551,-2085837293
10,4,0,1,10407,-1418160071,224067224,-1257309494,867252753,-289069583,1485859898
1,5,0,1,10407,-1152244680,1343475205,122558272,-1300826472,-905004032,-1665495346
2,5,0,1,10407,1713918068,1542362311,-610645028,-2008759300,-684440527,530973156
3,5,0,1,10407,1857458779,-986661089,-938686790,864383425,1016938422,1150726150
4,5,0,1,10407,553016654,967575392,2137295621,1599708066,-975490010,-599597692
5,5,0,1,10407,-1703811340,-1966739161,-1389971826,-533664884,-1698553210,1857465833
6,5,0,1,10407,-513822677,-1449160799,-343845581,779581990,779250415,204853151
7,5,0,1,10407,-1225648673,1436658433,-219995118,-1455155626,126854900,-282133937
8,5,0,1,10407,452538558,-876608412,1213079269,-80553104,-159746529,887304669
9,5,0,1,10407,1674644792,478485423,-2021777554,-1946658565,141437795,1852851445
10,5,0,1,10407,-365921288,-1139215745,1730956225,-859756000,271697520,-1444652836
1,6,0,1,10407,-1924732412,-720397581,-534449744,-1466466442,-896743561,-1837616961
2,6,0,1,10407,2139774725,1206113527,-1535196882,-58109595,-2120969366,989147637
3,6,0,1,10407,-1338725763,-1124467707,-89223573,-1422587927,1243481136,694928783
4,6,0,1,10407,-1307224818,-1224377205,2065635745,-472147436,-214508913,1973284224
5,6,0,1,10407,778540594,1840661219,1054094072,968759114,1945257552,-1413275288
6,6,0,1,10407,-1720645498,-648656942,-637311260,-1145312851,-1625441594,774699637
7,6,0,1,10407,-1388456653,-1300806196,1743875892,462990581,1353872029,-1469103294
8,6,0,1,10407,-1466211046,-1812435603,1166999991,-242557893,-1930252529,-581245265
9,6,0,1,10407,-2102200796,424342196,-1539802184,-1415024198,-1316906296,2099393534
10,6,0,1,10407,210724941,-1121029587,-213043546,-1546279123,-1649938324,395418112
1,7,0,1,10407,-538745116,724068216,-1506599432,-1563221468,1724071045,-1927053012
2,7,0,1,10407,-989113812,306024979,1238451081,1030634636,392445100,-957127649
3,7,0,1,10407,-1479027260,-318669000,-1879704560,1995442533,1956652906,-1495648161
4,7,0,1,10407,-1014547368,-954834145,2120838633,675259878,2315046,2125644204
5,7,0,1,10407,2021548158,608484869,-370501213,-1581815480,-1989934709,-655095467
6,7,0,1,10407,-1026285126,-87274074,77083648,-308661218,1827758574,-975068571
7,7,0,1,10407,-567403644,-317610559,58490500,-497264967,451368596,-715515333
8,7,0,1,10407,455331525,916159315,-399275304,-1606307049,2050625496,-1326052002
9,7,0,1,10407,1781560655,-1747851847,-1145790796,1226462258,-1886766475,529722008
10,7,0,1,10407,382661394,-664657027,610458107,1852896969,1100118489,-1991971082
1,8,0,1,10407,320000532,984439639,1476139065,-968140811,584598514,-580880679
2,8,0,1,10407,1340988256,-163503575,2011401833,-512330066,-1371056962,-1228786155
3,8,0,1,10407,-49862404,-257253735,120766166,1927423959,-180838983,-45739756
4,8,0,1,10407,-1041489568,902537034,-1249561398,1323427753,-1728606107,1747403354
5,8,0,1,10407,-2055655855,1416585381,-237575541,-150483238,-462922863,1659473026
6,8,0,1,10407,381513206,-665107138,788929755,1171016334,2088658824,2124979645
7,8,0,1,10407,523171295,1641171502,-1358261653,1408724551,-431227904,-1371749709
8,8,0,1,10407,-1380922525,1479933890,-1561002686,752834440,1926208703,916514981
9,8,0,1,10407,-1949874956,1298139068,2052642767,-842692532,388029843,1611668278
10,8,0,1,10407,1845326805,1388115872,-943419496,-321458956,1396702993,-301176541
1,9,0,1,10407,1384413491,1186625119,1436433130,1667742812,602692933,290620561
2,9,0,1,10407,1089210125,-1546473374,1861754297,312227969,-67329618,-612332600
3,9,0,1,10407,-1815853422,-1851452595,854144642,-940781588,-621174339,1351607150
4,9,0,1,10407,-771396161,-985004201,-1886293953,-1153148195,-899073263,1572512330
5,9,0,1,10407,-87208375,-951396291,-341042991,792960043,-1475936241,-231260930
6,9,0,1,10407,-1999771009,-993807308,-1731493376,-10312673,401928991,-557962300
7,9,0,1,10407,-936794875,-230571852,437134563,1461498235,-1191004347,1820701707
8,9,0,1,10407,343760133,-1873422969,911951497,-118010662,378961879,924430588
9,9,0,1,10407,-1366155474,971889103,1438981667,1078434138,577901281,637349923
10,9,0,1,10407,1587051938,-1405534219,-1884134449,-696690044,1149484870,1961094425
1,10,0,1,10407,-680498781,1017494863,-1086006673,-1055813487,1254173364,-843349487
2,10,0,1,10407,-255305537,1503138546,2078260551,-867856503,-1818712132,-179687741
3,10,0,1,10407,-390035534,1362379868,-1482210981,608161844,412513700,-2106264353
4,10,0,1,10407,-1649793093,1171219802,515679306,-541896255,609169888,-247643628
5,10,0,1,10407,-394521387,1220779935,1596308217,-1709432523,-1447386121,1494526804
6,10,0,1,10407,-1984643746,902453701,92049747,-1515372685,484314501,1912697984
7,10,0,1,10407,1093868100,-706234727,490176298,-910409855,-1515585342,362837406
8,10,0,1,10407,608173048,1491983079,1417245896,-1902587435,1559295041,-198909404
9,10,0,1,10407,-1623606316,-969472353,1346503578,-1799307496,-1011364106,-648532961
10,10,0,1,10407,1723054152,2103815075,1618239005,-1895336190,1439081089,1397267197
1,1,1,1,10407,-726135416,502011546,1332259719,-505496933,-1625817007,1442964629
2,1,1,1,10407,1605681263,1522556207,1861613472,-508175830,-347175826,-1939925069
3,1,1,1,10407,-1005887211,-279952999,875477958,218797192,-1839751680,-291343443
4,1,1,1,10407,-764065452,-314574105,-1216021721,650100056,1584529456,2065547243
5,1,1,1,10407,1588212484,-1659780735,1989084245,-514104555,-1885001479,1447114923
6,1,1,1,10407,1463495163,-351022832,-582417355,771917929,-1664897689,-1751631249
7,1,1,1,10407,-1441324705,1897189480,1286902483,1812500876,-1543633440,-478026675
8,1,1,1,10407,-1481877237,803996999,-168910373,787696661,-1272379317,-10142218
9,1,1,1,10407,1007020998,-1308639403,-1533238973,-731240045,-1851168261,-347967614
10,1,1,1,10407,638986761,-1186927355,-539359676,1601769909,-1666860277,1824844963
1,2,1,1,10407,-1902035095,1116491723,1717364323,-1575663274,-1346054260,-1737187701
2,2,1,1,10407,1153515669,-2079723150,497844074,-996044358,1404844172,401683738
3,2,1,1,10407,1306444265,726934986,-1357374941,280938016,1561159987,1518086165
4,2,1,1,10407,1276087414,-1515515258,-2137874487,-250690276,-663212198,-672865201
5,2,1,1,10407,-1694117504,-1044882007,-852424502,-425211980,903603563,1791295439
6,2,1,1,10407,872631240,-1822409447,493059348,1446321341,921865786,-271914652
7,2,1,1,10407,1525013480,1244334288,423944543,-1887095982,-1269104020,-1307247194
8,2,1,1,10407,-1474633018,806669200,548294068,1453781649,1040036374,956986797
9,2,1,1,10407,-296289796,-200726622,1433307773,-1758228379,-1778869174,-425496381
10,2,1,1,10407,1885120392,1600535447,1583597955,-322162575,94220033,1163526310
1,3,1,1,10407,1824496444,-333587161,-731884091,1260930714,1937023657,-460385892
2,3,1,1,10407,-1990435248,-533300298,-1725635052,670022253,-1380536223,-1987710088
3,3,1,1,10407,1675434077,-422380046,1202107992,-365124403,1842888751,1463789639
4,3,1,1,10407,-28503009,-2019625243,-792860545,-1057732019,1790748699,1994326299
5,3,1,1,10407,-1974224883,736097687,-475314560,2145639063,-259199,-430921222
6,3,1,1,10407,-139109523,-2041064953,28583582,1453956190,802618852,381580135
7,3,1,1,10407,676712521,1292363400,2074599977,977555143,571066573,2094465891
8,3,1,1,10407,-1246925341,-1817939460,863843926,-316570978,587362489,1743399073
9,3,1,1,10407,-702284713,1147488931,692203195,1381947879,-1531889996,-1459294505
10,3,1,1,10407,541528065,1106813520,-967851976,-521524028,-1224596948,-2094608873
1,4,1,1,10407,-1089194576,1593781736,-292442312,-1827218122,260245556,-1457811719
2,4,1,1,10407,-1993718555,213046769,980106926,773042492,594784990,-576859851
3,4,1,1,10407,-1847732527,-1304786713,-1085704262,1038947695,-777567417,447917497
4,4,1,1,10407,-1071036951,-4724741,-1664899371,-1485832394,-604308728,428749085
5,4,1,1,10407,1048850013,-466246953,-1358924733,678822407,-1190961592,1705362073
6,4,1,1,10407,-1888502981,-621904195,1779866188,-98341384,640677095,1080773285
7,4,1,1,10407,-1977330375,988602048,1647615166,-33972409,1474964083,1898910867
8,4,1,1,10407,-1090781591,1291565476,1058346543,703370073,-270423042,-1483474647
9,4,1,1,10407,-2054852372,1825225278,-73853225,-1940351872,2010016659,-1093874668
10,4,1,1,10407,1971685933,718256551,-547068120,-943492672,-837786523,1029256490
1,5,1,1,10407,311102227,-1332308537,-1875659775,1088011353,-2022442921,-1601561393
2,5,1,1,10407,166393809,295018117,-385264888,1022881445,-679182705,2027617165
3,5,1,1,10407,756857322,-145334964,-1922673000,-498030612,691112415,-521302722
4,5,1,1,10407,1700011381,-1517635894,-152137770,-1120629718,1986393480,-421853189
5,5,1,1,10407,-766746302,-178286344,673815123,1267795774,-1448992262,-362110627
6,5,1,1,10407,1383739969,-1325278995,289989090,-1273669483,624608648,-339583811
7,5,1,1,10407,-1611786122,-1895868734,-875947780,-103476149,-1194159365,1326535356
8,5,1,1,10407,-1841954922,417537912,1254480172,-339766135,1655052207,-486929520
9,5,1,1,10407,1599407369,-1572696406,1190525299,-1122748579,904420411,-1872394412
10,5,1,1,10407,1752534066,-303059481,-711198659,-869826667,-1116993948,1663639773
1,6,1,1,10407,-1356438105,-1097741698,-2074457297,-1487447971,1317461014,-520160280
2,6,1,1,10407,-815511766,-1167381577,1979405915,1599790177,1544775883,427889931
3,6,1,1,10407,210549881,1765503807,423588152,1523171258,327648829,96046512
4,6,1,1,10407,88848921,-280705621,439039882,-1967952834,37905957,-1160357434
5,6,1,1,10407,-1000929931,98087661,812317472,223386829,-918773923,-944527543
6,6,1,1,10407,-1547446586,2077975911,923741367,-76421109,487628955,-2129366379
7,6,1,1,10407,-1407448640,-1434008225,-1155065187,-93848377,-1482590354,938163578
8,6,1,1,10407,1460086924,739998113,-1531349733,798795703,-1989231639,-228066354
9,6,1,1,10407,1830314118,-1232451518,-2045219028,-627101182,294920582,1663465060
10,6,1,1,10407,854123388,-702093499,1703281625,-1844863944,39105286,-506280009
1,7,1,1,10407,-717114297,471612848,846487359,1720998330,-1128941101,-991768086
2,7,1,1,10407,182977227,1573951458,-1075323867,-1256842845,496745244,-94936443
3,7,1,1,10407,1359405332,1353977293,-1392778464,-677609584,593151091,-1387033396
4,7,1,1,10407,-1707070081,-886311346,-2128052820,1745999479,1328953945,-1275620808
5,7,1,1,10407,458448099,-567398702,832621319,-33869063,2080468481,35375152
6,7,1,1,10407,1318532926,834227016,-1576487485,427867657,1279055509,-320414808
7,7,1,1,10407,4481939,-746303495,-1654282159,-38222264,214843236,-813251634
8,7,1,1,10407,-1798886893,-236161177,914036862,-925826803,-1780475614,636897884
9,7,1,1,10407,893608362,-629335096,866573393,-2015403099,998921323,-2071259942
10,7,1,1,10407,-77624693,-408675325,-1246207356,-871549116,64264787,-242972596
1,8,1,1,10407,-1047885982,1216232951,39302241,-929757103,-1766398245,-201514052
2,8,1,1,10407,589768765,-683330755,-1518814920,-269800889,-1971385114,-2035777505
3,8,1,1,10407,309438019,1734089683,-1126793749,1655440098,55211501,-1279406759
4,8,1,1,10407,-1126589934,1560077814,-1562313880,-233375248,1501311858,1550396662
5,8,1,1,10407,1090729958,1201092494,-101485020,-549862106,269209157,-498179695
6,8,1,1,10407,456551756,-680859952,1333383070,-611616204,-13341246,-321249620
7,8,1,1,10407,287501680,372602845,-950122226,1832637683,1788297904,-1748850255
8,8,1,1,10407,1228917648,-218782702,-1132458867,588649413,580607438,-1191997726
9,8,1,1,10407,2125477511,1409893117,1524901959,1311346606,-768874340,-936710010
10,8,1,1,10407,1188541781,2007322382,1327650746,717223951,1407365498,1960224002
1,9,1,1,10407,1025938518,-1815911648,-1201913731,287295392,-841845464,987598978
2,9,1,1,10407,-887250459,-2010193593,1744067581,-1099586649,-1769304642,-1773217076
3,9,1,1,10407,-1595661160,-1896092469,845924076,339189685,1775097421,1463271187
4,9,1,1,10407,-324607625,1138868406,1568318067,-373627076,635941085,-818602966
5,9,1,1,10407,124376822,275716009,-1855890673,-1247568847,-1557312769,-1988674433
6,9,1,1,10407,-1493537244,-170869279,357631804,125046780,-521213051,-59659877
7,9,1,1,10407,-1546567245,-1501536689,-1837008979,1636503599,-1253419297,-1654715452
8,9,1,1,10407,-57515196,1473473551,2115134470,1810389307,738192169,2127196346
9,9,1,1,10407,-900649663,983902782,-2004387384,-376430127,692072010,932177615
10,9,1,1,10407,1086635205,685065313,1801732161,1714865720,-644452148,-825523753
1,10,1,1,10407,-989869942,1823293841,-585028728,1372067469,1092609166,-1640456173
2,10,1,1,10407,-208527336,1752971370,-1593432196,543396305,-286927527,-751632377
3,10,1,1,10407,-393999667,-2038908781,-1051786973,954275263,148167139,-1861608226
4,10,1,1,10407,-232715179,2129892941,-1722871775,2081802014,358934426,169126164
5,10,1,1,10407,1857484248,843223370,1928775966,1009053499,-534151400,1646645489
6,10,1,1,10407,-696086638,1511436341,-1606213989,-2074645771,1385337059,-1425406830
7,10,1,1,10407,-1883887910,1662770376,-1602336805,847434637,-2087902497,1994763688
8,10,1,1,10407,-324033671,-32866753,657476457,22874720,-1591572968,1539839827
9,10,1,1,10407,-1064823037,-2113306273,-873585087,1381580778,-672670824,-1831063628
10,10,1,1,10407,289443257,-1996549457,128405547,1380095918,147171900,-415504202
1,1,2,1,10407,-924971997,731420296,1979656608,1378942984,287504111,67528947
2,1,2,1,10407,-1344381576,-795585019,2107232997,2127739158,1581737475,-2028054476
3,1,2,1,10407,-360945834,-327010559,593215747,1552685633,-557927254,-908736812
4,1,2,1,10407,-1836863380,1232731677,2139534995,-1693979418,1028041902,1508775261
5,1,2,1,10407,844881266,-260546177,-684999152,1271825219,-2029023421,929756550
6,1,2,1,10407,727395316,-1119009146,1888953403,1626592134,1070359524,1017397410
7,1,2,1,10407,-669837608,88253198,869274373,2030765741,1422653197,-949062537
8,1,2,1,10407,806538636,1577879885,965786476,1566842305,628048024,-1213256342
9,1,2,1,10407,-1588354528,-1111203476,-804506152,625154830,-620720054,-1366135943
10,1,2,1,10407,-651379614,388272758,2081952245,22147069,-1473812512,750133555
1,2,2,1,10407,-263817052,-1598764633,-1048566964,1776895068,-1618947733,2016622937
2,2,2,1,10407,701375310,1469748930,843149509,900517795,-1589702223,581400876
3,2,2,1,10407,1711476858,-825940689,1207496070,-237536449,-1195874696,-818900660
4,2,2,1,10407,-1282450255,405288010,1652242588,-1768803448,-622643065,935212366
5,2,2,1,10407,-218430860,1699784730,-43081184,1485555805,1214492566,-760682718
6,2,2,1,10407,1145550645,863175147,2123724864,-1246576893,-1281012943,1892990267
7,2,2,1,10407,-548126094,499860135,1594856804,423899064,-378802829,-314843596
8,2,2,1,10407,513244209,-237161443,-1563235833,1899433002,-2032188541,-512466837
9,2,2,1,10407,-1729726635,170911900,-309434809,-1420520628,-762973151,1346143035
10,2,2,1,10407,1189831058,-1810261276,-394610883,572231577,-831697186,-985900953
1,3,2,1,10407,-1622985379,-627940733,536370357,-456229674,1019313670,980603363
2,3,2,1,10407,-1375998929,863521892,-2088201732,2066051102,1368718709,1179814301
3,3,2,1,10407,-228393270,265193892,-1672252251,1576127164,1938697857,-571645815
4,3,2,1,10407,-1722052393,-1425730329,-1145956230,-274122702,84112858,1919094829
5,3,2,1,10407,-2004738806,1247253669,1582068675,634412939,-1443338586,-475192022
6,3,2,1,10407,649959887,-1351930396,320014080,990390568,-1461939969,-1587559790
7,3,2,1,10407,1461176759,1258538151,-697942849,547495040,-1291408991,205582001
8,3,2,1,10407,-165400677,1830160845,-876766467,-1110212752,-1394212268,-923116682
9,3,2,1,10407,498085634,-553242109,-228869109,37779404,-1507175602,-574055908
10,3,2,1,10407,342526201,-1503439167,1774823578,-910305437,-756670181,-1274903593
1,4,2,1,10407,-195368116,-1194416047,-132712195,87369939,682763470,-16423595
2,4,2,1,10407,557393721,2029871458,534722121,-804850259,-1362607424,-1873857141
3,4,2,1,10407,1671868557,-352355815,974693018,2128661816,1737133132,-834850841
4,4,2,1,10407,235287128,-340350869,213971115,418984986,-681787444,-544619504
5,4,2,1,10407,2078682945,1601183680,612791063,2008555779,-1951223323,2035758284
6,4,2,1,10407,-1736398514,-891498141,-2012510473,-371950817,-1938280393,1073373607
7,4,2,1,10407,-1701679159,633703532,1755494420,1217423373,-519956593,1705101049
8,4,2,1,10407,1654194314,-1472275439,-1510021386,-1773976273,-152471553,-1844343709
9,4,2,1,10407,1398346943,-227035422,981058621,-752584602,-1905359019,-2045918576
10,4,2,1,10407,1608081187,-528271538,-151652565,1917871713,-835173370,-872690980
1,5,2,1,10407,-944422900,-99313316,1839089042,1651958970,-1386395180,-1376160863
2,5,2,1,10407,1007490155,815942753,-1090136158,-223810215,1811483376,-1253098970
3,5,2,1,10407,-1691227152,-287638472,364693752,198169099,1413947899,177710613
4,5,2,1,10407,-142169119,-536227317,-1104597908,1212456717,839304840,-19181274
5,5,2,1,10407,-309753338,1800731633,-180569298,1361457651,-296008309,-527194909
6,5,2,1,10407,-1591181225,-1629048452,-1039573161,-1188884110,-137599081,-119463002
7,5,2,1,10407,-208617246,-1626308390,459349720,970421251,-2086709250,157633042
8,5,2,1,10407,-1278320809,-1425796321,1789664188,891780077,2253656,-485133529
9,5,2,1,10407,-1574953107,-336677818,-381004541,946425039,-346154456,2036834800
10,5,2,1,10407,402707902,16460067,-1770727456,-1976740714,-81260113,-1165370946
1,6,2,1,10407,1977609656,-1831931220,1788611998,1164717516,437674703,-1194025473
2,6,2,1,10407,-1194415155,-18940213,1587494242,6661280,-738522007,-1032811436
3,6,2,1,10407,-2001555290,323766777,-149810637,-1537667419,-730350525,-1340099502
4,6,2,1,10407,-51447466,2086742479,-712654505,-2081455150,1974881654,-1949493195
5,6,2,1,10407,-2117409799,788596701,942756140,1651837110,1835167010,1865354835
6,6,2,1,10407,2142571849,1310410396,-2072401436,-2115942921,516151053,801334335
7,6,2,1,10407,-1927542503,1572621468,823852317,-1528298021,-1836430178,1646913888
8,6,2,1,10407,-200999932,-1553440518,-1450325724,-1169374950,528985640,-362199656
9,6,2,1,10407,277624114,-2032293692,150924888,-1662594231,1594043449,335141495
10,6,2,1,10407,1520628564,-1587018940,-653543525,-1586318774,485814735,-505100272
1,7,2,1,10407,1521692562,1818780884,-39223815,-806719658,-20037913,1040904066
2,7,2,1,10407,-2093192529,539092602,-1118754627,-1161222175,1298941639,-1461611969
3,7,2,1,10407,-1312680989,-443751490,-863591622,-514374813,444543004,-1346590673
4,7,2,1,10407,-885394217,-1444872719,1264057899,1678235556,1910858177,1177014398
5,7,2,1,10407,881347362,1732288551,1536418072,2107808879,-1862337811,1142230045
6,7,2,1,10407,2144020638,1896554336,29260028,1321616515,-897455627,-1534440732
7,7,2,1,10407,912119983,1313456880,-1105340436,-136984501,-965647241,-948107199
8,7,2,1,10407,862749430,-1579982530,-1105212051,-677898579,715761185,-1224433501
9,7,2,1,10407,-1784654162,-50503982,1941810808,-244898458,2044033965,-1521192218
10,7,2,1,10407,-2050206588,-766677851,1677713371,-1902752401,1555595752,-2022548984
1,8,2,1,10407,-428606677,180893997,1619113641,1299657364,1577751694,-1939031890
2,8,2,1,10407,1017838591,1011639642,382481934,-616036323,-856645372,-352936916
3,8,2,1,10407,-120730042,-461504328,1984454444,-359653999,-303453008,434247308
4,8,2,1,10407,-1787502135,-1663385447,308051135,-135063527,676867051,-504867549
5,8,2,1,10407,-1679228591,2017406371,-1199720503,1387118435,572574234,1463234583
6,8,2,1,10407,-176305852,-708493897,1044607847,1960330580,-801883566,-1516958536
7,8,2,1,10407,613061065,483898197,1006591846,-1645023565,2112273742,-1016239159
8,8,2,1,10407,553150289,1623836415,-813766972,-606167497,37303053,1765796826
9,8,2,1,10407,-1035593,1975650704,1654027459,2009642658,896490131,-346217339
10,8,2,1,10407,-45539805,-523251739,1508737128,608168288,-247595530,876974551
1,9,2,1,10407,1304196630,-962931872,1445868319,-2147127665,-1727960101,-741992630
2,9,2,1,10407,222854839,-1488355405,674623820,212240610,312854103,1278130748
3,9,2,1,10407,2127050671,-1197375547,-750892763,378215917,378476600,-2113774773
4,9,2,1,10407,-172077373,1871312841,1244728941,913492290,167276608,-1395785278
5,9,2,1,10407,460548675,1589025546,656155725,920312087,-1994156026,-1649253349
6,9,2,1,10407,-1457130037,507447122,1563441547,227146221,1178078825,-231778870
7,9,2,1,10407,1757166084,-1900543075,-1434264571,-329846866,383294624,-1122920325
