"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,898670949,-563585310,-985172741,270822400,849771521,2141084110
2,1,0,1,10407,-427292874,-552385315,2121129942,645122026,213773612,369695128
3,1,0,1,10407,1175475259,-2062871759,1850651969,-1108764441,1457837323,1871231802
4,1,0,1,10407,160525987,-1627171396,-1734089039,-1216269847,455309498,974060100
5,1,0,1,10407,-1370450968,-1957256677,1985516408,1685210823,1286831689,1157387080
6,1,0,1,10407,-406384517,235696728,1986998005,-1603033486,643174459,-1532529791
7,1,0,1,10407,1829920276,749737153,-925746359,348011750,-1839105634,-1559953989
8,1,0,1,10407,-1612515676,-1303971362,-1616573305,2058325352,303711382,-875783863
9,1,0,1,10407,2043864411,-1750664963,2129186575,-505856124,-1118318790,1783850847
10,1,0,1,10407,-389171884,-1221400430,-1214391533,830483477,-1396532322,2059771259
1,2,0,1,10407,1402018170,612028145,1795461092,1335373649,-763133500,226750221
2,2,0,1,10407,1709747330,2076841475,1836169916,588684753,1577507260,546874149
3,2,0,1,10407,-492450330,1838146591,-502569329,1410678333,1193402244,1154613896
4,2,0,1,10407,-700601121,1610927871,-1364629605,-501614901,1224181315,-1212722859
5,2,0,1,10407,1177369627,-1781188796,-1442966668,-1047744955,-860594272,537528623
6,2,0,1,10407,1737001737,-1524158773,1424003333,-1901688617,630051744,-1606645105
7,2,0,1,10407,-164949295,-677369321,-362120435,-1459564383,2136714910,2087621385
8,2,0,1,10407,2041382770,845525779,-1456450437,1919579045,-2096286203,-1191888883
9,2,0,1,10407,-1151026832,-2086776640,684429204,-300445158,744761550,-145129825
10,2,0,1,10407,1168270115,-1291285354,108691302,-727920778,1144904914,-1288143848
1,3,0,1,10407,-1192731292,1852058462,1125975406,1867974982,1254822105,102212914
2,3,0,1,10407,388580532,1020939756,1188235397,-214689685,1428321931,-1521566315
3,3,0,1,10407,-331550265,1183093589,950544564,-116760792,-1754876211,-2126110175
4,3,0,1,10407,-1343618582,-1893578016,754465014,-995757044,-958221986,-1021571591
5,3,0,1,10407,1038598185,-1555826788,514563635,1280300610,-1564737640,804651373
6,3,0,1,10407,1689835317,2129767565,647256859,-322190181,898761138,1289745287
7,3,0,1,10407,722967179,-1844664877,-1671408329,-1167972277,-1307277723,-1334917060
8,3,0,1,10407,511015266,1906589901,632259281,-2014563253,439149204,1626937895
9,3,0,1,10407,345107191,-1054658143,1614979191,-1962963727,57954589,366944095
10,3,0,1,10407,1694211275,-1590431334,-1822405546,779908334,191171027,-1677841257
