"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,239214461,-435580902,1108588243,-1595597320,-1745447015,-842847610
2,1,0,1,10407,-213909697,1887968175,245612242,-1093344927,1784867834,1936158696
3,1,0,1,10407,-555065935,1016069334,-904690064,640769428,-2071204824,557998751
4,1,0,1,10407,-518949577,-309361013,-1854566792,1071633245,1972680802,-1371165712
5,1,0,1,10407,2034932376,-1831175169,-763311965,-811963926,1870582832,-1866756909
6,1,0,1,10407,1103324997,-385456195,556839024,-905191194,-308908410,-1559245232
7,1,0,1,10407,200116349,64983645,175132571,-636061071,1096558766,-1161936668
8,1,0,1,10407,273305020,-174111495,-4065117,869600623,513048275,-945972706
9,1,0,1,10407,1766079343,1689525571,616115181,-1422251128,161339104,-1726430015
10,1,0,1,10407,2144555131,-950987865,-1320182383,-39109530,531988301,-1964567920
1,2,0,1,10407,-1410215193,611985367,-644266335,-34416120,-1681508144,938003200
2,2,0,1,10407,733392843,1173739783,520080236,380894261,-2037849597,-1000375526
3,2,0,1,10407,301841268,1619420681,575503598,-1027111779,1977910379,-1227092535
4,2,0,1,10407,-694368730,-813844209,407844328,768403,-1574013384,-987172755
5,2,0,1,10407,747932642,-233839032,-1950322704,-569218225,409811503,-847205800
6,2,0,1,10407,1570124738,1677007837,-2020049038,-1054210710,427885743,-338909141
7,2,0,1,10407,-406972566,1615910830,1984113377,1234751495,1962362133,-926858549
8,2,0,1,10407,-848391710,1129412615,1822036167,1336143875,2132341166,1259640447
9,2,0,1,10407,-252606227,-1946812211,1205424811,1866637501,-1842595263,11536164
10,2,0,1,10407,-1781406325,-1367083702,317321771,-155659353,965720045,648509869
1,3,0,1,10407,-118379447,1324621933,216166200,1566911554,1510775541,223957714
2,3,0,1,10407,-760379048,239754647,830741285,654041568,-2113437112,-1323483769
3,3,0,1,10407,1433696387,1417197882,-1608945266,109587813,831232054,-910710522
4,3,0,1,10407,-711662170,1376793555,948507671,-865589827,1030267367,-1884678667
5,3,0,1,10407,-1914359599,257551296,788780023,-643226338,-1595866811,333554415
6,3,0,1,10407,-1777297317,-670230379,-1818049309,825712914,-1478799006,382020039
7,3,0,1,10407,-716944102,-1263193688,-518138202,-233814326,688901933,968837540
8,3,0,1,10407,1316047185,-191381559,572616464,435803784,1460543857,-2094496240
9,3,0,1,10407,1315344922,-432169941,1988771763,1283318384,-1956764861,1211902720
10,3,0,1,10407,-803345205,-962712456,325036990,501264829,444202613,-577927411
1,4,0,1,10407,-754486815,1114405959,-1295396398,1493406281,1617998991,-1704758521
