"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-467600513,1454233524,350084901,-651849310,1562171579,-539620160
2,1,0,1,10407,-1376613410,-283976293,-1512365328,-1405001031,1851973660,124991882
3,1,0,1,10407,-1702072420,755680584,2092579641,-2093337868,19637411,1271358957
4,1,0,1,10407,-716943294,779073267,684865723,-2141688434,1835191855,214347593
5,1,0,1,10407,-423956971,-1982594238,1316886090,-966296093,-2064354448,-1450986165
6,1,0,1,10407,1721667214,1821613541,-1079640255,-822465140,1892784302,-1626440060
7,1,0,1,10407,-462327549,-245784779,-1082523952,263378560,110196607,442668917
8,1,0,1,10407,167372463,685967805,-820225054,-1487034873,-620001713,-1622645319
9,1,0,1,10407,-1014641524,-754862534,-646874107,-2005569791,-1224821833,-1222365403
10,1,0,1,10407,-1789092497,-643325625,-514441632,1786080331,-74714864,-883309917
1,2,0,1,10407,-677710669,463498623,66209363,-1517873110,678153181,808532499
2,2,0,1,10407,2067292861,-1624473299,340326814,1616620533,1489966441,159385892
3,2,0,1,10407,-23932327,415834466,322700452,1830870930,-266067180,-2107736865
4,2,0,1,10407,-458525265,-1153650916,2025209174,884073671,1417964071,1026061378
5,2,0,1,10407,1396461787,-538465810,1430897009,-676315751,-26757962,-900179317
6,2,0,1,10407,-358571344,893520590,822285746,1433284330,-1986640775,-203951112
7,2,0,1,10407,-596148263,2012936,-936677943,1509692332,816177262,-822106197
8,2,0,1,10407,1314266621,-1028729135,1022943069,333069525,-558164279,-1425293505
9,2,0,1,10407,-396204383,1833119421,537519620,564746201,198796077,1370784911
10,2,0,1,10407,1963226209,1705600231,-1273663375,308647424,602027163,1083093881
1,3,0,1,10407,-586975692,-1523703815,-516723490,1755722629,1715811891,-1195007719
2,3,0,1,10407,1679491209,-1049319350,-1972589490,680419624,1377236023,-1205113787
3,3,0,1,10407,-1026591065,-329541682,361543262,-641491332,-1994295310,862007340
4,3,0,1,10407,250479148,1110058685,1915593216,-1128144480,1238199659,1688437715
5,3,0,1,10407,1697954825,671385072,-312948611,-1517190253,-605383256,-378084842
6,3,0,1,10407,-1394211662,-1192577612,696661252,-1715616351,174145323,-1867381395
7,3,0,1,10407,-1214843761,1889094613,-460940071,-499372343,-109942703,388971800
8,3,0,1,10407,458402175,-1748332104,-1381473797,421602299,456884405,-1819725875
9,3,0,1,10407,-646457018,1514549424,-317327214,1258122704,-1199313502,519606555
10,3,0,1,10407,1766351252,390942487,-712200804,-1045679332,-1503266089,-1653460167
1,4,0,1,10407,-832136696,-1220847920,-564905051,-207787062,-1122871348,-1097175683
2,4,0,1,10407,-1604706135,119911286,1152506990,2011335413,-1663180332,1751138363
3,4,0,1,10407,-1420698279,-1791467412,-2009891157,1132937086,-127692291,949971513
4,4,0,1,10407,239191434,-498242830,1164831619,-1787102471,459047388,1457090451
5,4,0,1,10407,737308991,-1830540149,-675470422,-730088413,791633181,1877289699
6,4,0,1,10407,1590516240,473725383,-2016223176,-1658113246,1836222189,-1774633813
7,4,0,1,10407,-571692323,-1474931110,-236264044,211601427,935830715,647243383
8,4,0,1,10407,-1363584796,1314387905,1294864704,129468209,-1067594677,-2082690510
9,4,0,1,10407,-1023542949,-560119185,-626401482,-2060648273,-1400047893,-939077292
10,4,0,1,10407,-1839341040,-2064890741,383316449,64851487,-1218659978,-274255097
1,5,0,1,10407,-308528134,1465191787,-2137897076,1563634149,1020520474,-1667488495
2,5,0,1,10407,1466761782,946108340,-875369571,1173034425,-1637941116,1205537417
3,5,0,1,10407,1897771736,984212699,1872134004,1332982721,219598750,1794355623
4,5,0,1,10407,1301547188,-1699535457,579031975,-1219323856,-1394821710,-1965273021
5,5,0,1,10407,-1822689588,1672710107,-414848932,-1605608510,61940595,594440771
6,5,0,1,10407,286586721,-565350528,-475188555,-1077629752,901453375,-159879437
7,5,0,1,10407,-258450002,1982712923,-859628171,-1182477138,1446351322,1366013004
8,5,0,1,10407,-1060966396,1506681538,1168840410,-1761058297,843785878,-705013378
9,5,0,1,10407,1359687023,1470597146,-1605586669,659906520,1969664049,-668859104
10,5,0,1,10407,-1078806706,-1988791033,-1378179158,-1170470987,-819037895,59054858
1,6,0,1,10407,501023839,735147693,1328014146,-1942096088,548404653,2112451801
2,6,0,1,10407,-1973899041,1727333018,1455273656,-1873187589,-1812318491,2006765958
3,6,0,1,10407,-173458929,-277698315,43733802,-677097048,-783123436,641532844
4,6,0,1,10407,-249478514,24386101,458963218,-215291652,-410172367,91672827
5,6,0,1,10407,1539491732,1802232334,498764052,-1030600776,-562865741,230625292
6,6,0,1,10407,1414286845,1958500462,1175534270,1339180273,-1099839739,1058249587
7,6,0,1,10407,-1420161240,-874259127,-926814041,2117140103,-759271810,-1294505349
