"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-838466414,1302270699,1329796400,-168073359,637768318,835368167
2,1,0,1,10407,260997731,1846730984,-441952522,1051147661,-490277697,1339534067
3,1,0,1,10407,2127741386,-331908291,1982174158,-514261046,-239315664,-1819661087
4,1,0,1,10407,-1363174878,-1291427545,908646812,-955635221,-465891531,142022806
5,1,0,1,10407,519871814,1584336161,1434617607,1451049099,-1108383793,1230872915
6,1,0,1,10407,-1044778267,1610940161,-1696293324,824638443,-695001708,-923200434
7,1,0,1,10407,1119743003,470435250,-446015536,998202062,-1758819430,535899498
8,1,0,1,10407,-2078186930,104813391,-1754656040,-1811453493,-1285901826,-1583440359
9,1,0,1,10407,1957923816,1699871906,931951551,1881813488,940008490,467787635
10,1,0,1,10407,-391862184,1422483841,1071952760,1653282170,-1851904462,243816650
1,2,0,1,10407,1038196837,-1678808244,1052603229,1887685008,1774608602,-1823350441
2,2,0,1,10407,720701338,-1019555074,692408304,-1884893899,791915172,-2016064782
3,2,0,1,10407,-1544907141,1934158461,-1005790722,-1868773025,-75809081,903952153
4,2,0,1,10407,-65161199,1497452640,-761576025,373915624,-1194271454,791807102
5,2,0,1,10407,163827899,2087122142,1959939011,1711957728,383947206,452238396
6,2,0,1,10407,-1477827483,1360026403,902746624,38121576,-1238416966,1440547902
7,2,0,1,10407,504402968,-62091130,-1750422853,-598371922,-1103822025,-926501562
8,2,0,1,10407,1605565707,1576860247,-1174842472,-805753923,-479396870,518180703
9,2,0,1,10407,-507931475,1258641357,-1310410746,1375473489,1574096026,1128993353
10,2,0,1,10407,100089577,-1399725674,-458578673,675278501,-745926227,-648946889
1,3,0,1,10407,-44771182,1986668373,1092371980,119590814,411875950,-542112054
2,3,0,1,10407,1780153630,1822945180,603523398,-73688653,-1799109532,116706878
3,3,0,1,10407,-914649874,-333024426,-150624073,2000454846,794663961,-1493105502
4,3,0,1,10407,-397931787,-717966732,-878082283,-648514806,1494896666,211033978
5,3,0,1,10407,-23625265,845718176,-1870895847,-237642224,-2066306054,244003552
6,3,0,1,10407,-1631296915,-325685734,-1065733358,-196721348,949714283,-1590920483
7,3,0,1,10407,-1191285697,489589548,535617791,68077328,1391807355,1349452811
8,3,0,1,10407,-2111705722,1681407035,1885056450,-614617806,-750872003,1278401092
9,3,0,1,10407,-86536985,-1473307428,1222514745,-846332807,192901837,968965153
10,3,0,1,10407,1307310621,-1986511589,-311890830,-1470589621,-813598216,-1753812302
1,4,0,1,10407,-489931727,-1770831093,1887095464,-1850764367,-1465550645,959621455
2,4,0,1,10407,-2139646317,-1233496208,2013505113,272290391,-490063309,-641796002
3,4,0,1,10407,-1644099096,658247308,1965957235,218359797,-1742699087,1344321060
4,4,0,1,10407,2052096779,-851448727,-1352084966,1309937294,1560279611,-485994958
5,4,0,1,10407,59368172,794732420,432479650,1421276886,-1779240164,1820026232
6,4,0,1,10407,846563587,-1069548031,-614571605,-1921345012,1413233487,-2100991637
7,4,0,1,10407,1430406374,-464603863,-1538761327,293587734,539272776,935938331
8,4,0,1,10407,-1194234046,-1139325951,2054899068,1045332639,-1102795189,438301767
9,4,0,1,10407,2060585033,1322658757,-2015782215,1821269466,-654528878,-1957378709
10,4,0,1,10407,-504722647,-2124092321,1531425348,683172941,-417864162,-1353864851
1,5,0,1,10407,-1569042815,568844881,-200792296,-9385136,26038183,508471145
2,5,0,1,10407,1045265623,1889846259,971998390,1974145919,1193769461,-436764546
3,5,0,1,10407,1277392426,-1961794644,842964321,-1533956496,1836183235,-1744517788
4,5,0,1,10407,-999670261,1071205912,312337895,678829797,524866785,1379777819
5,5,0,1,10407,811223180,-1280900690,1953730941,587481919,454352979,645789237
6,5,0,1,10407,2028158912,-842894621,555963061,-676866035,-1098339229,1054252136
7,5,0,1,10407,314022296,-410282825,602006403,1821783348,1484711138,748071109
8,5,0,1,10407,-1273110791,194955026,-1211776956,803560409,1470351612,-1299635206
9,5,0,1,10407,2095583340,-252791146,1286807518,-598527503,-494916893,-1377884254
10,5,0,1,10407,2028398437,-668038540,-205115969,1791775369,438224306,-1827400168
1,6,0,1,10407,-1395898905,-1511000616,-828555912,2126755485,-760369722,1361356826
2,6,0,1,10407,-544976262,-879887514,-1879597800,836816898,-1988039106,1896111906
3,6,0,1,10407,946001195,-1667070001,-1165220178,-1819297707,-1788645753,1290087369
4,6,0,1,10407,-2140833493,-1333168371,-830436983,-595109366,-1185255398,324722771
5,6,0,1,10407,1443045671,927570586,756663663,-1760805161,-1109828145,1597638857
6,6,0,1,10407,891313204,-2048903445,-1003013102,280840106,-1726442984,-971572850
7,6,0,1,10407,914165402,-1653584705,-1112859710,461551241,414145000,82590206
8,6,0,1,10407,1747138544,25529617,-476437037,1934434424,-1799923413,23473765
9,6,0,1,10407,1482581823,344780799,268241811,-1460152415,-1505009421,1375546566
10,6,0,1,10407,-567897870,-1827078211,-1348577877,-222608313,1671142204,836672491
