"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,979216555,658227184,864543537,227240766,1481967271,336842428
2,1,0,1,10407,1545395064,-297306432,1049501236,1890756220,-1183033373,-1867251892
3,1,0,1,10407,1111232398,-327480855,798316091,-447796654,755221849,-438502107
4,1,0,1,10407,-906036494,-776758569,194423245,2018090056,2143911749,-1705815219
5,1,0,1,10407,95398896,277121020,-332238473,250354984,-1276717158,-1277237492
6,1,0,1,10407,-103075232,398990227,-1308642283,-982308030,1748520327,1050780151
7,1,0,1,10407,-907730961,-474631091,1201274434,-1415662280,-696422134,-1257423391
8,1,0,1,10407,-1068446548,-1061400905,1236742596,-1822710747,643125823,2100559286
9,1,0,1,10407,-2109110060,-1448038233,672971384,736270034,-1600782690,-1405024166
10,1,0,1,10407,-1558244579,-804555734,73097619,-1224910333,-474064465,-922039891
1,2,0,1,10407,1220042938,552416711,-1418588949,239590817,786981935,1853719145
2,2,0,1,10407,604118801,-1627277648,-432201789,-2012292942,1691732120,2025551964
3,2,0,1,10407,-1924417887,211700355,-1053378984,-717933409,-355489641,-539924376
4,2,0,1,10407,176793,916391589,1684618839,1558826762,-484087724,-1455429943
5,2,0,1,10407,-1094192620,-23010489,-213297589,1482447883,1848277551,-1478042844
6,2,0,1,10407,-1953209213,-286849379,-568934730,-1849517934,-130147200,-1786087841
7,2,0,1,10407,-510574062,1790940024,-44386046,-384563045,-111256649,1265777259
8,2,0,1,10407,875341081,560673842,-911371763,245316329,2001016825,-1193462110
9,2,0,1,10407,136711090,-1585160781,594804287,1890794958,-743678563,1547538510
10,2,0,1,10407,393571351,559511212,-1281979712,1347583839,1618956764,-1787738098
1,3,0,1,10407,-543497426,-1256287782,-266076988,-1785758716,-898189542,-1374031130
2,3,0,1,10407,1425415498,1937255269,-1478236812,1942016880,-1450922875,-780749957
3,3,0,1,10407,890367336,1646276720,110630146,-1778600098,933298706,-551748656
4,3,0,1,10407,320872335,975245214,-1020006811,-1545952781,865659359,-1737899022
5,3,0,1,10407,1675803298,-1025393021,522912515,-1678974931,1469079554,-934998068
6,3,0,1,10407,2137289527,-2116899038,-848075041,-285874173,1862592043,-419245474
7,3,0,1,10407,-1862447502,-2080787436,935798199,1169459056,1829095451,556654893
8,3,0,1,10407,1898577664,2057571778,1714919140,1165523060,740672048,-992271823
9,3,0,1,10407,2124904365,921771820,-1606326139,-1586231271,621256112,-906006880
10,3,0,1,10407,1603588803,-221977082,1350988973,-923316583,190753946,795238407
1,4,0,1,10407,1670259348,1022871192,-2079036156,-1529345549,810706945,1521470376
2,4,0,1,10407,-211170028,-2117870322,1610440272,171932263,-1122240845,927745198
3,4,0,1,10407,1881848673,-1826644867,118198859,-1964343886,-1703650423,-1334638419
4,4,0,1,10407,-47495665,-1344729772,-1855986327,655159707,1208412370,-718585129
5,4,0,1,10407,1215793875,1482960769,-721309754,871128940,-1787669941,-1625477385
6,4,0,1,10407,-1814306954,-1282831067,-1086775961,-748659308,-704752434,-1264527528
7,4,0,1,10407,-1402366613,-195338790,754928232,-581394704,1427995688,-424444977
