"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-216291157,-1117667344,1576395569,-1650365634,-671938905,1268371132
2,1,0,1,10407,846316516,2054660053,-629642866,1459083197,715047833,816279725
3,1,0,1,10407,1013075569,374961904,1392539749,-822974876,1850623001,-1879097647
4,1,0,1,10407,1365146705,1128377328,185023253,-1090158554,1494191345,2077727383
5,1,0,1,10407,1887477151,-61183914,-207188919,1171843403,688787151,-913990223
6,1,0,1,10407,-1151221860,1728653570,-1011179593,-981914546,-1858374580,-1367056976
7,1,0,1,10407,-27462368,-169398177,789250066,1876216022,-1611122015,1508759609
8,1,0,1,10407,-2026728597,637950019,-1349602638,1090049297,1601580004,-1989350541
9,1,0,1,10407,1116099917,542180536,180248772,-699483828,-592359954,-287245667
10,1,0,1,10407,1179305292,815928339,1163850652,-715099947,-1040050517,-425734238
1,2,0,1,10407,-1851514671,-688214679,-1286755088,2091117800,1424223914,1792237678
2,2,0,1,10407,-1114226988,-1761225266,2082987335,1918208058,-1703153908,134807659
3,2,0,1,10407,-873107457,1556515523,94269157,1060013307,349732544,-730325443
4,2,0,1,10407,-428491128,1120940680,-1635920887,-1616351848,1782369491,720852340
5,2,0,1,10407,-1192861141,230957169,254310005,945985001,-1081092393,724398394
6,2,0,1,10407,1775280197,1095790295,-400451355,-1875685617,-1772498174,-1293515813
7,2,0,1,10407,-599244307,2126179616,-176856216,-980366004,-267909864,1718912941
8,2,0,1,10407,-53982045,1884704862,-1464367038,1402679548,-816874821,-1695369631
9,2,0,1,10407,1627264751,-465390937,2054496644,-1744933998,-548083977,1363957518
10,2,0,1,10407,-250825104,721858757,-2104982288,1344853189,-1829508508,-283830794
1,3,0,1,10407,-1994789351,1260450677,1879610275,1772512890,-749174030,-1063217161
2,3,0,1,10407,1205771298,1014490680,-1864567256,-243977574,-1581700731,-65471789
3,3,0,1,10407,-762660693,-361721264,272059150,-1589631173,-56691485,1155001690
4,3,0,1,10407,-1925361311,950063772,713270153,303296037,1716642201,-429631889
5,3,0,1,10407,-678148443,-1479099417,-905774808,-861862140,-1809917751,-1050609215
6,3,0,1,10407,-1720785824,2145162706,432643463,-830770926,-168269612,-715860591
7,3,0,1,10407,1532929215,515197108,1333860365,119694205,902696044,-2074148736
8,3,0,1,10407,452530630,-1919634418,-2061510909,-1784400029,-159724699,1934392864
9,3,0,1,10407,-1660342452,-1895974638,1619092489,-1730150731,-294099837,-1159484954
10,3,0,1,10407,-1005548248,-1959257682,1352790959,1554238395,-321752388,346461293
1,4,0,1,10407,1580316489,-2009803623,1546283693,284473562,-173215406,2078573392
