"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1582275936,773776865,1716224558,1111594199,-135652564,-2063270339
2,1,0,1,10407,309892122,1796514395,-1919396857,-133387465,131362362,46092601
3,1,0,1,10407,1741223438,-57690271,-406553969,804449119,1724408141,-126894197
4,1,0,1,10407,-1965731152,-897754211,1741476732,1998655153,-1705639231,270069700
5,1,0,1,10407,847319844,1028840090,1722317092,-411741670,373893735,916311039
6,1,0,1,10407,1425366877,-515614641,1215191535,976315270,-901892909,-829803063
7,1,0,1,10407,190815304,1906441473,550017549,-165946072,-1829577859,1328539181
8,1,0,1,10407,1852138210,1251384089,-110554876,-2105884947,-1477779872,-1586090701
9,1,0,1,10407,-1514967000,-243987687,-1290445501,1082017598,-1490979676,-1569516955
10,1,0,1,10407,-1047696999,-486343102,1410064971,794348128,216750157,-526577440
1,2,0,1,10407,-169308732,-959717355,8116081,1477169770,2070306233,-93125270
2,2,0,1,10407,-672207268,1594015350,-501609854,762986946,-861782849,1080337141
3,2,0,1,10407,1936378307,-188940,-1111231202,1728928619,-909539532,-660576123
4,2,0,1,10407,358627424,687267774,-533462736,316264727,-1780293812,-1399676639
5,2,0,1,10407,-1431095792,59513226,-703513633,-1252483540,56900040,185681689
6,2,0,1,10407,-1349127427,1717403040,-2108370718,1199912982,-1054816996,1261975645
7,2,0,1,10407,1231343383,-1067488609,1802138811,-462791086,1815618520,36036770
8,2,0,1,10407,102697166,-1360679356,-436748367,760721959,744810719,-261069837
9,2,0,1,10407,-365950753,-1467141089,-242646350,-15523097,1301375996,1914786041
10,2,0,1,10407,1363190491,855045567,-564252888,998479161,-1701389922,1205950725
1,3,0,1,10407,-23072161,-69723251,-747334550,9222502,-550195777,-1286182413
2,3,0,1,10407,-917263762,-151035926,-580399744,-773297355,-1093129232,1044909133
3,3,0,1,10407,584594521,964119051,-1997689604,-910384458,-1337012292,182851007
4,3,0,1,10407,-606051733,186700488,-1532693568,2063812347,-2135770158,427584939
5,3,0,1,10407,-931469392,-1711161522,789359724,-853617066,-36290900,875660212
6,3,0,1,10407,-1964652597,71329381,-1459365412,1412833471,533335910,2040524874
7,3,0,1,10407,-335057502,-361715239,189566911,-124682962,-380727188,806160048
8,3,0,1,10407,-1389976405,1250259629,-1762226075,1496267056,168195650,1281277066
9,3,0,1,10407,-710951084,-449270875,-2008958770,-671480256,155823551,-720868096
10,3,0,1,10407,-1757853289,841986529,-1501568244,-250345301,-419179691,-1233744606
1,4,0,1,10407,1927043613,1824379846,905866835,-108838923,615027440,-1918206196
2,4,0,1,10407,1801371154,-1315096109,-722329571,-1641936596,1517137245,-1813071996
3,4,0,1,10407,874754937,666918463,-1301672069,422358642,1271966245,1788683030
4,4,0,1,10407,982061580,-1814049062,-2082308889,-754108939,-212193226,-941563244
5,4,0,1,10407,997878001,1628311131,822185091,-1853824292,1315033310,672081529
6,4,0,1,10407,-163477431,668912803,134474415,1618140119,1026629565,1469381273
7,4,0,1,10407,-1338740468,-2115489041,263605951,119482629,845587001,-810071793
8,4,0,1,10407,-1336441015,1317693109,-224080323,490726544,-1982281746,-152916826
9,4,0,1,10407,753697180,937922647,454584347,-33919276,-1533514109,-575897950
10,4,0,1,10407,2143209652,1002791749,637576613,-1137766666,209197638,-597161768
1,5,0,1,10407,1059099805,1290976152,77019766,-267317947,164522056,-750995332
2,5,0,1,10407,2117871434,-1509011662,-1937033797,1385262328,-278086761,-1640237210
3,5,0,1,10407,-646039886,1392688448,-671500891,-864990192,201528887,1304814944
4,5,0,1,10407,-438266928,1118875119,1259878885,-1766254287,1730635763,343866075
5,5,0,1,10407,1813618557,-341503718,-351405127,222847067,-770506423,970643859
6,5,0,1,10407,659762361,-1495669562,-621583977,965253275,-1285425290,-158927412
