"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,1404479659,-125779984,1221124913,1603824446,-1245837657,908644028
2,1,0,1,10407,313293980,-1650290772,-474974623,547775510,444193391,-868455907
3,1,0,1,10407,1000078393,349316722,26112355,-1499067690,-1329121417,-277781198
4,1,0,1,10407,-386571152,-426976571,1708132218,-1394821482,296645489,2139094703
5,1,0,1,10407,350473673,-879710455,-894246704,1790288729,1203923537,-278311345
6,1,0,1,10407,-822510795,-1748467332,-1827811387,-1329619564,-113018538,745280899
7,1,0,1,10407,1083752894,233352972,-1745881973,1134189762,-1635582651,1388323135
8,1,0,1,10407,681666318,-371771629,359600965,1233168711,-2015920401,-1972719122
9,1,0,1,10407,-1769555723,-25117671,395693995,208754759,2001427839,1035846137
10,1,0,1,10407,1705341638,-430822231,-663813190,864852941,-68400767,-537004322
1,2,0,1,10407,-1081542157,-1048246152,-937353052,-1806815829,-785576181,1819589744
2,2,0,1,10407,-1522657454,-83620490,-148487181,1203321841,1855627871,1894356754
3,2,0,1,10407,1079067455,-2088402489,715459187,1697087379,-1143374533,359853913
4,2,0,1,10407,2050851642,-2121341222,889487524,1189650159,1901101292,-2012965414
5,2,0,1,10407,1225704061,-2010270051,-32369806,-253921999,272319940,139514700
6,2,0,1,10407,1548732444,955155850,-1016596737,-478921700,1394534738,711943820
7,2,0,1,10407,-653608899,-1361466453,55470432,-1595667171,-1404930212,-855553955
8,2,0,1,10407,-1864846551,139910175,-888879296,-191854946,-880815451,-1068758906
9,2,0,1,10407,-1828484230,2088573691,-911854803,-139104573,-1596870173,-740515305
10,2,0,1,10407,-135849752,1895738720,288954253,-609295424,-1136811990,-1943193737
1,3,0,1,10407,-1858681436,-1880009570,-420170364,-1010726230,1715364292,570758929
2,3,0,1,10407,-525630984,-1110787100,-1609762625,2117399849,-1845185129,-19782527
3,3,0,1,10407,-140706437,-1390432869,984733569,-1985229990,-521865885,-1048801567
4,3,0,1,10407,-1058713680,-1508203028,-1271628208,-1134179803,920999473,-1272799296
5,3,0,1,10407,1532002336,32654144,-2069047680,759902205,-988830557,1242779657
6,3,0,1,10407,1285686909,-1867260785,-467631492,651856608,-355839972,1106635309
7,3,0,1,10407,566672216,-475534830,935138855,1811628049,-46227668,-999867584
8,3,0,1,10407,968861978,-1892238713,-680810185,1600836142,-977202226,1873808527
9,3,0,1,10407,1157130594,-2098309845,-849189414,-1742470264,-1004775654,-284607252
10,3,0,1,10407,317206901,-414923970,-236079942,204921672,1239198474,-320086341
1,4,0,1,10407,-1685373705,-2098110103,-64559647,-1143961582,-2126840791,-1862974464
2,4,0,1,10407,620729392,1655850669,186661403,335795645,390849514,-1112043729
3,4,0,1,10407,-403304491,11202050,1351838526,-1931729494,758329567,795523604
4,4,0,1,10407,239467725,171594764,2011408029,-1066310210,-1395873348,-162548328
5,4,0,1,10407,-699894455,-528287617,1689415034,-190213379,1320675099,-1809716560
6,4,0,1,10407,1479963261,-1104946508,-859207983,1505163909,-2003567393,2120190631
7,4,0,1,10407,624128570,1603858905,1317190800,201218382,-1891047570,-463328415
8,4,0,1,10407,1340652654,-887077937,-938145273,1633350934,-694508355,-1089655336
9,4,0,1,10407,-579255140,270957263,1364069498,-1266893960,-876399590,-1431698090
10,4,0,1,10407,-1206251160,1896077780,-841182856,-1286568368,852814096,-1638038592
1,5,0,1,10407,-1565827276,-1058001081,1059939622,-1345619979,1292709205,834284257
2,5,0,1,10407,-449730194,1276759475,-328945535,2117629679,446556924,-609943181
3,5,0,1,10407,1246750855,1307560098,-1494431210,-222385682,430717392,1211637590
4,5,0,1,10407,-1998303105,-604300996,672860763,-792613246,-1667424945,1635365156
5,5,0,1,10407,-1154257464,-1458747764,2116989888,-411799783,-1161417488,-630862778
6,5,0,1,10407,1443629963,1045382429,1704681186,1770605772,-1870968854,-1250322921
7,5,0,1,10407,1611576150,1347484951,1627676708,1417678218,1060768506,-223185285
8,5,0,1,10407,817602145,328339813,941561211,795862278,137654626,1327313911
9,5,0,1,10407,-1710387979,-1885972596,-1277896740,-591479620,1885802240,-292254450
10,5,0,1,10407,599343901,813258057,50110755,2101735360,599814899,-494029828
1,6,0,1,10407,-1420205370,-1564115144,2078901754,418569027,-1660205471,-1819155890
2,6,0,1,10407,-2084973234,1780583133,634084017,994824368,-701300431,-1668084261
3,6,0,1,10407,1609565994,388410457,1980943867,-1187497074,1091426632,-1907289977
4,6,0,1,10407,98844346,-270918223,2118713123,-1301608836,-158491429,-1169966362
5,6,0,1,10407,-425337476,1701531292,1446807526,-1877204696,1844107644,-2116170994
6,6,0,1,10407,-1365708478,1589963248,807115937,-705341489,-265057916,-643415830
7,6,0,1,10407,987280132,-841494098,-1060386457,325798478,375769683,-1144676204
8,6,0,1,10407,-862157357,-1353317448,1795618541,1410311557,-1257847895,-98508108
9,6,0,1,10407,-276091541,965205150,-827332037,638161952,-363032242,336312071
10,6,0,1,10407,-363816399,2010869241,1864819693,975056474,575757559,1029564150
1,7,0,1,10407,-301001121,-1963358207,-1610174300,996560744,144772226,-2032042523
2,7,0,1,10407,148316923,-479229189,1103380726,1076707999,1694233423,-1429764741
3,7,0,1,10407,1792203982,-1620711941,358393650,-993474419,-830248438,-1422320060
4,7,0,1,10407,62471471,976185223,996602404,-942738325,-170422573,840036300
5,7,0,1,10407,386635927,290907132,-8068365,-274528461,668916283,-1868171210
6,7,0,1,10407,-841396627,-323095796,1968348677,382594129,755904544,1259272638
7,7,0,1,10407,704750826,-455907174,80614283,-1151086106,-1366561460,1778813445
8,7,0,1,10407,-1588190783,1671317998,1450325715,2082693776,954662342,385236169
9,7,0,1,10407,-1895654994,-1414669132,-77310393,1251007918,354340488,-1865089185
