"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1807770272,-1890654751,-1447329234,-219048745,1692015404,-248185283
2,1,0,1,10407,-1950349712,1348943074,1114860716,-2104519689,-1328786873,-6481437
3,1,0,1,10407,-1626800392,1848413773,-94055388,360672773,-55785327,-1963153628
4,1,0,1,10407,1398915768,-1760489105,1163003770,1033584996,-988875,-220248547
5,1,0,1,10407,-148315977,-1306589465,-1066905664,-856270005,-226239889,-23224733
6,1,0,1,10407,-2106589200,-944407049,29797311,28338288,2067262711,-1546636103
7,1,0,1,10407,1950756054,888087422,-1009278896,1421098690,-1465979688,1528804841
8,1,0,1,10407,-2023204997,-1790643434,1526969450,-608583753,-39449626,634414177
9,1,0,1,10407,-714041014,-445731364,272496467,1822271553,-885923682,-989122169
10,1,0,1,10407,1688578337,-2117637833,-299383095,-678576169,1076708469,-258021388
1,2,0,1,10407,1664419385,-1579968702,877009585,788046881,2063412482,896571789
2,2,0,1,10407,-1998960377,1632477934,-43002016,1678971390,721354979,-1423138236
3,2,0,1,10407,-1282665014,882537613,2106428229,-225068295,2004882214,-672033786
4,2,0,1,10407,247823032,-725514505,-1891476897,-1400697384,-396663201,1978252017
5,2,0,1,10407,305284309,1039146870,2098067912,1387021059,517044510,-508444711
6,2,0,1,10407,-605180456,-1979634760,-1843976131,2094317097,-123981405,1254357950
7,2,0,1,10407,-1844996670,364086943,-2075319022,285108305,-1366896938,593022793
8,2,0,1,10407,1102253644,383125065,-1138129841,902862881,-1424325272,243900080
9,2,0,1,10407,1447066406,-25330572,-552231682,-71307369,774064124,1236668361
10,2,0,1,10407,1430950717,-2139815204,-1555239562,61536050,2123641018,155098630
1,3,0,1,10407,-1475767160,379016436,-1106652928,-223833028,1779403282,860193777
2,3,0,1,10407,626773166,122964900,522221999,842502768,179053211,2128346813
3,3,0,1,10407,-1970309281,889341948,120380052,1381946782,29535562,1810701206
4,3,0,1,10407,-1987038219,1265616405,-89226329,-679344831,1742306417,1655503262
5,3,0,1,10407,168132299,1727521985,-864304262,641904240,1717269198,-102663340
6,3,0,1,10407,-1950936953,564149217,1280586158,895887407,-883225912,-797626449
7,3,0,1,10407,-1361980405,-1418899507,-1874453542,392054704,1675790897,-1301002176
8,3,0,1,10407,-1535733367,-1956303212,1184034198,1017438910,1264812106,-846837424
9,3,0,1,10407,-534543678,746620751,98217199,-17980518,-344600995,1403270637
10,3,0,1,10407,1752104569,-88096509,-360642118,537801892,846821206,-1558651679
1,4,0,1,10407,-634315725,-416979018,1148643020,1862585827,898419077,2139292010
2,4,0,1,10407,-226069877,1958480676,2023480870,2085166969,1113357283,1168992222
3,4,0,1,10407,382389882,-1144639747,-1477947789,-672928829,-380434732,-940165693
4,4,0,1,10407,1719888336,1818433137,-1870049612,379940938,-557379441,1519441504
5,4,0,1,10407,-300805683,415861131,1585135395,-2025557909,1720063592,-605225012
6,4,0,1,10407,1576133669,49177104,-1410532070,523068405,-346632546,-867155687
7,4,0,1,10407,-2098685791,769706849,443854691,-59229783,-189739637,215715170
8,4,0,1,10407,-1743751784,-188332106,656915973,-1910873293,2028661958,-631336947
9,4,0,1,10407,1402342353,-429051967,1263855572,-752249728,-968517482,677070262
10,4,0,1,10407,-1590984710,-1423323283,-14072926,-1307541290,572091846,-1066270067
1,5,0,1,10407,557492841,838186000,1023131243,595979966,-383736609,1751309832
2,5,0,1,10407,417549024,442005117,235669618,1035776848,-918794742,693142001
3,5,0,1,10407,949486418,1783850804,200810667,-516402459,-607357060,-778134661
4,5,0,1,10407,-1935897515,-951995312,2051738487,-1011406267,-1182865625,1511090621
5,5,0,1,10407,-511026376,-1269541323,105357056,-329884436,150029761,-37604560
6,5,0,1,10407,492151081,987859169,-743773403,889146773,-609021604,232951832
7,5,0,1,10407,-605062454,-1660253963,738642588,570411767,830752416,-654411085
8,5,0,1,10407,-66829788,2113329334,1771342849,-123608386,-61941926,-957596918
9,5,0,1,10407,445351255,237375854,-1618768403,992563639,1007984717,1080358512
10,5,0,1,10407,1068097905,805377218,1120817589,1227340563,-1055366229,939948121
1,6,0,1,10407,1853293023,-873650311,-508474777,-656072581,-1923763163,1282239734
2,6,0,1,10407,-2127516775,-2096462548,706425892,1294247126,293239407,-1333714875
3,6,0,1,10407,-959902458,1161325120,1617990532,776786797,-117480912,764028910
4,6,0,1,10407,-1220308278,-1892434009,1906982338,2141464788,579823875,-1168467792
5,6,0,1,10407,-1862849255,-577181094,-1214051040,-1722831030,-1867633301,-1791287060
6,6,0,1,10407,875746724,-956349975,1662355300,-341533955,214476862,-1831754881
7,6,0,1,10407,-160922464,1830877517,346871874,-899702724,-868301115,-1125336047
8,6,0,1,10407,1882252514,-392532293,-1868993635,1555071174,-1978885201,1757459234
9,6,0,1,10407,-1450093104,327813420,-1112664228,1459414978,671807977,-627553443
10,6,0,1,10407,1255626683,-1380427182,-1495372270,1329753024,-2056453672,-945557282
1,7,0,1,10407,46116075,-2124439958,1722761192,444934304,512341004,424104825
2,7,0,1,10407,-457328447,-133197320,680064900,-1283795031,-1339181969,2066672302
3,7,0,1,10407,1406890526,1072943154,331174400,640763158,1772920222,-502205064
4,7,0,1,10407,-325127750,-1404043422,294361441,266130054,-1502938133,608886685
5,7,0,1,10407,1913216543,1302940722,1350258333,796350819,1433817671,-1938236043
6,7,0,1,10407,-187481793,734627527,1314346468,-1144875922,233614232,-1031660365
7,7,0,1,10407,1249777237,1723713784,1585776980,155856646,1244293736,2021692790
8,7,0,1,10407,-2137459110,1728698784,-641661808,1018218033,-568888123,874258939
9,7,0,1,10407,-955253044,-1291756846,1294857732,1573664950,-324470489,1701448577
10,7,0,1,10407,828497421,333483919,-778321267,-1313253066,-1510149052,-1698813844
1,8,0,1,10407,2001544629,-1332630039,1122183595,254130564,1089461283,-1295633935
2,8,0,1,10407,867513913,767080344,-182862406,18137912,-649685687,-1581921560
3,8,0,1,10407,-1588453949,-1133774634,-914236717,-1162105255,1220611248,111648575
4,8,0,1,10407,-1126420953,-1889562152,-1348399609,1266895232,2140710739,502792621
5,8,0,1,10407,-1718866115,12579576,1023227169,-1178007119,-1943065298,1335231932
6,8,0,1,10407,672958790,-2011696777,-65085354,-360452017,-1485295537,-442089273
7,8,0,1,10407,-245760575,-1417889232,-1111935814,-1970801897,-1003657324,-496018176
8,8,0,1,10407,-11074800,1894992808,215358999,-2119601088,757926464,-48729361
9,8,0,1,10407,1467357704,-596586470,-1606998547,582106313,698357685,556389152
10,8,0,1,10407,63002494,1766313813,-1656479817,1026695820,-1026992068,-1341289653
1,9,0,1,10407,-51622209,967181358,1524501321,-856632050,-2046407400,-1060141548
2,9,0,1,10407,-1779932933,-2080577276,236202828,-746039035,2026638241,-1807253587
3,9,0,1,10407,-485546199,-60166109,1301706833,-79878381,718332730,-376246863
4,9,0,1,10407,1105240745,-1473521751,682582044,62118799,1189163460,-358293650
5,9,0,1,10407,-758613870,275874715,816952961,-914801253,2059667281,1315667883
6,9,0,1,10407,505367216,-757748860,-27828011,1953087892,701043271,-1836374045
7,9,0,1,10407,-1888921236,-383328988,2104656469,-2025593511,529435887,-1617033818
8,9,0,1,10407,229134022,568402372,-1388052153,-343113338,-59367510,1633671444
9,9,0,1,10407,483207332,2076186896,628627671,530728152,-535344275,1394310778
10,9,0,1,10407,-1954723348,-2124907572,-2063070704,1592354786,1421252440,-382897182
1,10,0,1,10407,-499112755,-1167186355,-747559989,2111342636,-585307906,-829532049
2,10,0,1,10407,-1284395424,2123511828,280169811,1496888175,-406779477,1210965749
3,10,0,1,10407,1839670628,-309943009,-1236110200,-1707604035,-340279976,472341658
4,10,0,1,10407,127180897,1061933490,540934743,1185531148,1470154320,1028476500
5,10,0,1,10407,1469235437,609273257,1357161276,2014586360,1147979526,1874156
6,10,0,1,10407,1558631779,1471680183,-1260855566,-441933329,-442917456,-209455254
7,10,0,1,10407,1733647139,1687887618,-1071828757,-1398448855,-570766860,1757023445
8,10,0,1,10407,-1288144895,162104263,1097853408,1258719219,1457983472,1865008261
9,10,0,1,10407,-1138504437,1490430707,-1388061907,456884197,1475271287,1055282106
10,10,0,1,10407,-1339167735,1800187382,-1807519816,-358604308,514960116,2013434201
1,1,1,1,10407,518997862,1801261350,191370289,-506023973,-1300787615,-1396129620
2,1,1,1,10407,398402497,1697520329,-1796627509,-1571956411,-595163557,-313801561
3,1,1,1,10407,2086858194,1529781408,-2077011085,830001420,1634948228,-1298477102
4,1,1,1,10407,1379302952,-133414463,-112231299,533014199,786846390,526990654
5,1,1,1,10407,908143467,1579065319,1025298383,959084296,-944690265,-218185550
6,1,1,1,10407,1377218934,1462820981,-1628378525,280833022,-1420698392,2002365320
7,1,1,1,10407,-414048445,-286087405,-968266141,-148734395,1353686716,88179030
