"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-951083680,1126098401,927695406,-1623092009,1894390572,1778712125
2,1,0,1,10407,1612355833,451374419,-1013770989,1819227230,-2062970799,-1429133602
3,1,0,1,10407,-608625541,-244336660,187989705,-1897068202,1822520562,-158280907
4,1,0,1,10407,1850790368,-1354748931,-242335394,-1292578778,1626870354,179896533
5,1,0,1,10407,-968972696,-2008845448,-654173556,-1222323543,1984429013,-435774898
6,1,0,1,10407,-1179397736,-837948061,556600847,600260361,-1048139663,-858396398
7,1,0,1,10407,1701105418,-838901542,-1844085264,1935292294,-1135072296,994383253
8,1,0,1,10407,-713539463,-1952341874,-1944553531,2132755069,7436148,1400776296
9,1,0,1,10407,1960155050,69931936,-1827481740,-1965465533,1865011629,-1706869704
10,1,0,1,10407,905747034,-1485642945,-1048975422,-376214193,699134130,321486378
1,2,0,1,10407,-2127135619,2033926668,-1744161537,1012609615,1616813647,1397069849
2,2,0,1,10407,571914125,2035857228,-730068700,-1771996687,-104030990,541729280
3,2,0,1,10407,-532595137,-1564371125,229200104,-1593287030,1284032139,-59185192
4,2,0,1,10407,1693587333,-1152565883,862101700,723601438,-500287860,964537720
5,2,0,1,10407,-37089283,1202174233,-1809146543,-94049360,-1231464108,1665952020
6,2,0,1,10407,173856599,-505243541,-1031260807,921599088,1783582687,1437124148
7,2,0,1,10407,-1745148899,1706682843,-609719357,-632756977,1900012926,-1471836637
8,2,0,1,10407,-1148533158,-566980867,1601693158,1294344365,-1644308683,256669727
9,2,0,1,10407,1056132273,946641382,909127082,-1639105894,601975819,-1925028760
10,2,0,1,10407,-1993473156,-1471470910,1826207755,1165936699,770610498,1250824507
1,3,0,1,10407,-1322949390,-792032870,-1601010614,-1098811324,887860479,-383589899
2,3,0,1,10407,-1685342267,1211399336,330509954,664034835,-2087873567,-1709667827
3,3,0,1,10407,572992024,-1988084220,-835531451,-550784019,1385966158,-780093281
4,3,0,1,10407,-113671766,-2135815411,1797108353,269396552,777108482,775589534
5,3,0,1,10407,255844401,-1467096520,-767108077,1474897728,607468356,115406670
