"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,969579872,782099937,1056866862,-526871337,781523756,-84672963
2,1,0,1,10407,729927374,-1165229729,-872673016,-2002823265,-1784361079,-1489189541
3,1,0,1,10407,-1286222311,438768891,1515498734,727154441,1289840401,-1672275382
4,1,0,1,10407,1568956878,1785660572,197953454,-1386019310,1917354586,-1935806829
5,1,0,1,10407,-735873816,1268869234,-1267316455,-1954356907,118549392,-1246782698
6,1,0,1,10407,1425660188,-1398587781,158623603,1878469227,-962349706,1819218846
7,1,0,1,10407,-7394749,-1197622016,1736117087,-1438916945,-108508229,201601685
8,1,0,1,10407,454829791,1990321231,-1774116739,-1649933516,-655798457,-1356199447
9,1,0,1,10407,1590174526,248821377,-1431901504,-279723622,-768132723,843034050
10,1,0,1,10407,-1473336009,-646646698,992688692,-687568379,1518970394,-1909081782
1,2,0,1,10407,1289732811,-594105689,656623704,1768203761,-1634959558,1238532107
2,2,0,1,10407,800964252,-1683183672,-1819938426,908920870,1013600287,-1564672544
3,2,0,1,10407,397094027,2053757190,-429502136,57446029,198954707,897574600
4,2,0,1,10407,1364584719,2013510172,738026730,1526879671,1776709879,-1583496904
5,2,0,1,10407,357793381,18670569,1700213560,2073093934,-302401179,-1119101897
6,2,0,1,10407,1051833712,-6182704,-174116194,1806464536,-1669513999,-2021631240
7,2,0,1,10407,-472450641,-1305778258,-383629261,-592263392,1738035414,-30968347
8,2,0,1,10407,21820165,-1837963484,-125738873,1666957426,1685367538,1421664369
9,2,0,1,10407,-918825597,1313318217,1498434369,-940593619,1811963217,-1352020624
10,2,0,1,10407,981415071,1151706130,-300727637,1880992525,-1841679026,-362844434
1,3,0,1,10407,1228543772,160753988,1658853693,1475380609,1981727680,-1485344818
2,3,0,1,10407,-437101550,-37112616,-781510963,-1027225026,1717631609,181486257
3,3,0,1,10407,2029486647,866817962,1916457923,116432656,-518866585,-919527563
4,3,0,1,10407,-960240090,635453470,-1250610215,-525242572,-1806176417,-77089017
5,3,0,1,10407,1328628514,-1755841328,-1930009677,-353472782,-441865269,-2000634061
6,3,0,1,10407,-1401615194,-2039656295,-658801850,-1130156444,496441246,1045382296
7,3,0,1,10407,-1493714843,-8205321,-1828163828,164958579,468933908,1422944029
8,3,0,1,10407,1034146495,1478803897,1831065991,-219147271,-1387904895,772392258
9,3,0,1,10407,1071947872,-1136314265,906958745,-810002122,1780577940,1843399861
10,3,0,1,10407,-54483127,-945118159,-998867112,-159575893,-1345900871,738820370
1,4,0,1,10407,-458121980,-2129171154,-90846757,-394767243,-1415676464,343444942
2,4,0,1,10407,1454359439,941684441,1208327866,-348902268,647877236,1332160120
3,4,0,1,10407,1327767173,-1032457188,718544409,-1620555083,1328381283,-1618028773
4,4,0,1,10407,57919690,-496536945,518109474,1125242929,-1588868614,-2057082779
5,4,0,1,10407,-411365651,801910905,-97114343,-497658148,-697851051,36441838
6,4,0,1,10407,-1348714877,1230850359,-1187362532,605161886,1267343283,1559389468
7,4,0,1,10407,1680757712,-1070758656,1468913098,-1838876268,622575496,-1917591934
8,4,0,1,10407,-1024251080,-1309600918,-1815576191,-1236276215,327359846,169519024
9,4,0,1,10407,-1676196862,-1281227178,423448625,1498891655,700814934,-1773805265
10,4,0,1,10407,1541499833,-454897081,212327815,1633229388,-1320030284,-1882533029
1,5,0,1,10407,-242375552,-2058357383,-693640019,223759762,1450799339,982561617
2,5,0,1,10407,-600242758,-1122863296,390417215,1172831762,-700993258,-1150516695
3,5,0,1,10407,1348855176,-149526378,1638049226,-1018484304,487887310,-1013567869
4,5,0,1,10407,-582841951,-1656167994,1413176494,-1381873451,1219376785,-319161695
5,5,0,1,10407,-379986059,687289207,1556078560,-758538982,365676289,1561317000
6,5,0,1,10407,423837264,2077979650,1436709183,1630889560,278287685,2130482432
7,5,0,1,10407,1973466036,1095654178,1109641363,861287055,1510284936,-561209659
8,5,0,1,10407,1096560382,-1271375683,-1462647299,1721523068,1819342370,298901735
9,5,0,1,10407,-816772803,425105355,-197485890,-43670048,-1344115016,134187483
10,5,0,1,10407,279417904,1266541087,-699589083,-1788926553,1973291919,2007625309
1,6,0,1,10407,634934424,-884670103,-1906781088,1259403470,1664465074,-845884970
2,6,0,1,10407,756894134,2060497336,-1416219426,2138430774,-551385102,1507937394
3,6,0,1,10407,1262444986,1879344643,-612944628,1097010650,-1488606838,1253713693
4,6,0,1,10407,-970458923,1734903195,623528406,-82329817,1054851445,-623096050
5,6,0,1,10407,-102523548,744781013,-513048041,-524800206,-593498143,1124703951
6,6,0,1,10407,-1000801790,-144419796,834101433,1544184146,1940471772,2114523088
7,6,0,1,10407,498669732,-766966494,-310659561,1137433214,-56073924,-276255011
8,6,0,1,10407,395311578,-1764190830,515003687,1428535798,269804147,2056769393
9,6,0,1,10407,-2065748224,-166634683,-1031253218,326237446,2039195965,1506164552
10,6,0,1,10407,-136167364,532910010,-376286730,-1328081152,1932934191,346606670
1,7,0,1,10407,20102537,1271500933,-695968818,367744044,-873425050,-840780833
2,7,0,1,10407,-1777402737,292573590,-1074634827,-735629312,-1390315028,-1021569943
3,7,0,1,10407,2084638003,695382657,460012454,1884074042,-2025176726,1332886616
4,7,0,1,10407,-580020315,609009661,2037584507,2047496767,982837091,1468118652
5,7,0,1,10407,-403195455,-681755934,-1307905263,1975133584,-1048256594,1433428875
6,7,0,1,10407,306198838,1460426096,1556267300,-2140780330,-1017050112,2097123612
7,7,0,1,10407,-2049234442,-787065570,1606226206,2131566393,944647546,190875895
8,7,0,1,10407,1206710002,1710614086,-1124552407,-305638579,-1530729272,-229968953
9,7,0,1,10407,-278075157,1154795975,-1955973181,1070479423,1381513543,401213222
10,7,0,1,10407,569081675,528317664,439134165,-1482393051,-551822076,1243847503
1,8,0,1,10407,1757981933,570844342,-1392137428,1671703385,-753515495,-2101216428
2,8,0,1,10407,905807505,2086649802,2098542047,-740244278,-123130916,-1135274650
3,8,0,1,10407,-622790218,793782056,-1424898479,-349718310,2090215132,-1412586514
4,8,0,1,10407,2046517517,-1204390716,-1779196812,-125355721,577601053,-433162486
5,8,0,1,10407,-1637747260,92846611,87461650,199234905,-439414563,1340259760
6,8,0,1,10407,2010205692,-1924307555,-414331621,588052262,-1002761915,2063451836
7,8,0,1,10407,1398427158,-385451788,-492193973,-1048267382,-1830307328,1821227897
8,8,0,1,10407,-868408449,-830498293,-187242885,-1878001345,1908792387,-1260780072
9,8,0,1,10407,-183065367,1373378456,1397824760,893459300,1533573719,1801134451
10,8,0,1,10407,1770471652,-1233014271,705686774,675972761,-276642159,1546218679
1,9,0,1,10407,1382074193,-1453645850,-1924868759,776003876,522233919,-413330780
2,9,0,1,10407,-624433903,-407558207,-1195871099,-152928004,732809994,663826050
3,9,0,1,10407,-1523277977,-1040589725,-2128164218,10040091,1761926979,-489572238
4,9,0,1,10407,-1481890992,-15733217,-105259470,220334895,-1066171471,977878909
5,9,0,1,10407,756938007,737371551,398062250,-309172413,-1386619534,-752239995
6,9,0,1,10407,-1402336269,-839985087,843846763,1207822692,-266245672,1982925545
7,9,0,1,10407,-1223717877,-300023378,953669698,-1141336096,-1721476316,1663325209
8,9,0,1,10407,-2069311100,-324939719,958134255,-393531602,1207933496,235010420
9,9,0,1,10407,-469646454,224340609,-457374083,541284660,-1649700429,-191084863
10,9,0,1,10407,-964380651,768620919,1112231604,-284110935,-1828498251,-278282934
1,10,0,1,10407,-55209240,-1013371454,518933102,645910037,1835355680,-1678514553
2,10,0,1,10407,-327953962,1478116046,1808234847,-1021420955,-1784789626,1473217664
3,10,0,1,10407,1257596430,1438325949,231676221,-169159733,-1479710343,-595238023
4,10,0,1,10407,-203868882,1802938237,1362405086,1815417892,1770005143,1770070969
5,10,0,1,10407,785769540,504122908,224451678,-2101371181,2124508624,828772741
6,10,0,1,10407,-327027325,1232928855,-1318603866,-1283923467,784514432,-1907443239
7,10,0,1,10407,1257358288,786436569,2136250089,-536956592,-1741055456,-1329972085
8,10,0,1,10407,1663574420,1753993054,-1499618582,-491921400,1767528847,855729454
9,10,0,1,10407,187590154,30967660,94572312,-1931190015,225873796,-1879214964
10,10,0,1,10407,-774143334,-1901360,-1511243729,772564828,-289265042,-2101600361
1,1,1,1,10407,-1993808754,1496415209,991232769,1638717706,-1405953067,-1552872889
2,1,1,1,10407,-445897397,946961921,1500264725,-1886540424,1285362869,575091887
3,1,1,1,10407,-151119261,-1983158446,641242743,-189080970,646009558,689965227
4,1,1,1,10407,-1010527812,1410656211,-1857506543,-772675809,-1385279786,-1636639747
5,1,1,1,10407,1422997072,195667270,1741943636,90432443,-1970058497,-1632727688
6,1,1,1,10407,354040746,-669512389,-1847377574,562574002,-1120729395,-1850608929
7,1,1,1,10407,162145578,1138606754,1300455334,-1577657583,-4240612,-356373388
8,1,1,1,10407,722838685,841479230,624411335,1566462691,1055281499,1048055188
9,1,1,1,10407,-1846343967,-728217282,2039250875,-1075499365,198309163,-1096235340
10,1,1,1,10407,-1216427216,1048159688,1956476001,247183973,232693250,1921905037
1,2,1,1,10407,-598113973,216863814,-1329742445,80397729,-1042617163,177873794
2,2,1,1,10407,385053114,-1085743126,-1068290765,-2126890754,-250826914,706185203
3,2,1,1,10407,1860164468,-896669767,-1248428448,-742723391,-1298603157,2124857844
4,2,1,1,10407,-926456428,1889594180,-656939614,175049062,104509249,-798608196
5,2,1,1,10407,958804006,-881829930,294055111,1915650373,-2123916027,1124622686
6,2,1,1,10407,-508849595,-1178708946,607585170,-1879778729,-1336292905,-1485539036
7,2,1,1,10407,-1754974250,379375220,998670257,1974565614,1262518680,137966141
8,2,1,1,10407,-1107096291,-1741992095,700122083,-1014560385,1807794491,13293121
9,2,1,1,10407,155469453,-1264985823,91646158,408109136,-697569680,-234550655
10,2,1,1,10407,1909500221,-1882042977,-699997037,694816907,-173648751,1678531372
1,3,1,1,10407,1978327664,-436999251,-95272981,-405359338,957506223,474596888
2,3,1,1,10407,-1928099976,1829634959,539305819,443979774,-39667307,631133345
3,3,1,1,10407,1026371263,-1894164475,-213366598,-1212558196,-1670502540,868142402
4,3,1,1,10407,775712053,-671284942,1446078156,-487098574,-1169173059,1400833577
5,3,1,1,10407,-911099190,357234181,1299523708,491614229,-2073023545,-1069769427
6,3,1,1,10407,38969495,1337369003,596800631,761843559,2090702270,-701854970
7,3,1,1,10407,402146720,399114300,-2075821699,2078207197,-527591116,1318521932
8,3,1,1,10407,-1339673,706054480,403570361,-190998869,-288792967,1296427155
9,3,1,1,10407,722092592,2081593407,-1972341965,-1023515998,1197065570,-1287232529
10,3,1,1,10407,1463785419,-1782483590,-820053362,-1883900482,-369374656,1145776429
1,4,1,1,10407,-993475584,1048207160,-1844084800,874881906,-1877978190,1584162141
2,4,1,1,10407,-766400373,897843044,-966238493,-190549767,-1175254369,-1087866191
3,4,1,1,10407,-1633077824,-964783743,-1714113326,1173950286,1598447523,-1296329356
4,4,1,1,10407,977437099,-1659354100,213613025,1716162857,840582097,1462877127
5,4,1,1,10407,-1619968131,-52782647,-1395871957,1736205783,-1605317232,1316507040
6,4,1,1,10407,-758442532,-755660192,1208034535,1134911601,790193941,-343901832
7,4,1,1,10407,-262689318,-1589298864,1597887425,-1143214676,-2081748386,-824860314
8,4,1,1,10407,-611539904,-2011932515,472250951,-1235314556,1056492318,-1655753390
9,4,1,1,10407,-1107369641,-307572789,1027535291,62333695,1477709635,-1705654658
10,4,1,1,10407,-1715395914,-1959819244,1112180864,-1351990374,1884491472,-101909103
1,5,1,1,10407,-1554275262,-949406035,906246927,1994543794,32928648,1268220788
2,5,1,1,10407,-1938836062,-820945537,-1687829421,761743209,-1758483548,-1813869492
3,5,1,1,10407,-1487397893,-1242544672,978351522,978220220,1664556443,-1873390005
4,5,1,1,10407,1882429013,1189653302,680860693,-1507317389,625350543,-1516724870
5,5,1,1,10407,-1255357240,-1042112256,-1484132750,-992833296,-1992012632,424259033
6,5,1,1,10407,382200516,773228460,-2015331196,70450129,731426649,940705723
7,5,1,1,10407,311579975,1188486219,1042766151,-740398558,-266017091,1820917647
8,5,1,1,10407,-1945537694,1286169937,-698169651,1497163667,424371248,-891043065
9,5,1,1,10407,-623880360,-1335192353,-289361290,435393893,-765861789,1478330134
10,5,1,1,10407,-1648606401,747164300,-1542184851,451801453,-1290894689,-715363850
1,6,1,1,10407,1087102289,418032712,-1055021601,-1071330793,-975470036,-1698430555
2,6,1,1,10407,1935263462,-1643711461,2052336445,800739072,-1248610901,-546131322
3,6,1,1,10407,1629514944,-914530219,-1628693031,-727926606,2056690068,-983511838
4,6,1,1,10407,-366728757,-570452240,-566567341,1963301167,830827656,1732942519
5,6,1,1,10407,-847624835,-262566835,-503078901,-1298875034,-1420360214,-620793193
6,6,1,1,10407,767796336,-277108319,-1033297961,-892420246,878163550,-1510689022
7,6,1,1,10407,-879764377,-446099691,1795367471,-1612464146,-1439674195,1295832768
8,6,1,1,10407,565887465,2117278918,2043854574,-1515304917,513001392,778974319
9,6,1,1,10407,-70927220,1188347123,98748876,-822086945,1606176924,-3835890
10,6,1,1,10407,-2057600183,-286387476,-564774842,2093874139,107148227,1645682075
1,7,1,1,10407,27304493,867204960,259652230,-675644824,-576805578,-771604225
2,7,1,1,10407,-1320465139,304733830,1370502736,755882952,-512099072,-1675430965
3,7,1,1,10407,-1695647849,425540219,-2096734895,1550673649,1819010029,-1455427716
4,7,1,1,10407,1683189596,-488542611,1166946340,1355307257,1518561944,-1887491105
5,7,1,1,10407,1777996415,1467987243,-1575901228,1854055431,504948113,-1380505951
6,7,1,1,10407,-869760746,1263775686,2015452173,-456749214,871467924,297393241
7,7,1,1,10407,-1952414099,137491353,1569242598,-731139271,2083526893,469524551
8,7,1,1,10407,689475431,1657711151,-1057591236,-1910211956,-495810743,-1822828837
9,7,1,1,10407,425117535,1539516205,1931044235,-726062933,-340999349,1154124442
10,7,1,1,10407,-322371443,-1549592669,-1658260847,55314330,-1003266049,2069253747
1,8,1,1,10407,1336848840,-255339565,2043058288,1680761309,-524094033,161847517
2,8,1,1,10407,-2065763330,2062438456,-376374008,1332094578,-1048973004,-1289682007
3,8,1,1,10407,365068642,-1545509083,1438770602,-64366147,-2127785276,530650426
4,8,1,1,10407,-1147768383,-708973280,304621674,-252422581,-814261438,1209922967
5,8,1,1,10407,266114240,-912600923,558389991,1822912695,-1475909161,430591836
6,8,1,1,10407,-1431840827,674643159,-1757677482,1362915513,-414239401,-69463303
7,8,1,1,10407,-1989165327,-1793953427,-1678754615,1682059241,-422377010,2056980928
8,8,1,1,10407,1967060277,-1366180987,1600651584,-739696428,1740654734,1043491893
9,8,1,1,10407,-1678497169,1772760907,93629662,272058307,1951445742,1148801846
10,8,1,1,10407,-1057529943,-601617804,-2105778268,-1421285215,-897566998,1327581454
1,9,1,1,10407,-495055770,1660009023,1322044289,1781772277,-1319920787,-912599271
2,9,1,1,10407,1848132713,872795243,-252633061,-745920465,509760156,-872693304
3,9,1,1,10407,1530555473,1707133749,-1170895701,27772409,-1003147993,1661235245
4,9,1,1,10407,-1347760657,2095411587,1525172556,1064751984,892564665,1301551383
5,9,1,1,10407,-35601435,1712686302,577135118,-41978835,-1900133359,-723094913
6,9,1,1,10407,-1418107755,-1557821443,872754524,592002120,-1392748044,1292011242
7,9,1,1,10407,-493303742,1584589734,-428914017,-562045129,-2135571085,842225674
8,9,1,1,10407,16649336,-234862836,-230252251,-2129435373,1855029083,-15905899
9,9,1,1,10407,1294507545,1609497975,1020852330,1361889409,-216712684,-1296841566
10,9,1,1,10407,-2135450932,1753303719,-464982620,1212334920,784999815,1768555416
1,10,1,1,10407,-1242253390,94055762,1847306502,688194475,-1465879378,-1434759346
2,10,1,1,10407,-674687935,-294950408,983213545,1346359629,-876747979,1074030733
3,10,1,1,10407,233257602,2064200864,-2042199846,1731957714,-1925269480,905897612
4,10,1,1,10407,-757557856,1871516675,432404965,-700493098,-1527311604,116557705
5,10,1,1,10407,-32375608,1621981110,1069796560,-1437577127,41607083,1235494142
6,10,1,1,10407,996452739,1355755539,652268977,1858872222,64240029,1750909806
7,10,1,1,10407,507975058,-1976038593,-1671660167,1756716674,-1151493518,115231924
8,10,1,1,10407,-1611998755,-2018912377,-1885057973,1445629793,1322024673,1353212501
9,10,1,1,10407,-1093013796,2028310866,-667255742,-1636854289,787953822,-754792689
10,10,1,1,10407,1543647206,648303772,-625484586,-164906717,819888026,-57421801
1,1,2,1,10407,235804133,-1139052913,196070199,792139642,203855713,935352711
2,1,2,1,10407,1600796860,1314509292,-2136336699,568046377,521766934,116528699
3,1,2,1,10407,718929394,1533618497,-953457237,2136742646,-1894805943,391195626
4,1,2,1,10407,-229008499,1743667568,1771958750,2104201605,-76103937,-1525502569
5,1,2,1,10407,335179118,-393471648,-1842826415,1501333916,828151685,-201948414
6,1,2,1,10407,-2073624547,-2123958029,1721980427,-2038481098,986713205,-761565641
7,1,2,1,10407,-95295658,2007087966,-1776119599,-2020064623,1739158502,1232571810
8,1,2,1,10407,-2108697138,-1786533295,-640728117,1460761755,-1565544288,1589233350
9,1,2,1,10407,-1579135309,635614138,-500941056,-1048162251,200550144,-2005190634
10,1,2,1,10407,2068536082,200299229,-2105338201,-523340182,25253549,1651698310
1,2,2,1,10407,-909911200,-345430980,-623526449,191869044,1236921407,-79735274
2,2,2,1,10407,268264969,446317052,-1008125167,1212387302,-1702651665,1788099950
3,2,2,1,10407,1000709418,1344050006,1634562487,1773866767,-178617130,-223815738
4,2,2,1,10407,-71071120,-270244120,-1757939109,-517329453,-645329641,359272683
5,2,2,1,10407,-860278176,-256937912,1079296059,-1205658022,-1804998832,1435346962
6,2,2,1,10407,596726609,1766722056,1488207914,-1609067476,-702927992,-1937872683
7,2,2,1,10407,-1948880531,2054821660,653016768,-1681347944,605401354,-637331592
8,2,2,1,10407,107809455,949904125,1824074449,-1720425729,-1998020872,-1911891969
