"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,330014048,348841441,-637042130,2077070551,688266028,1148255805
2,1,0,1,10407,976568684,333050508,1399501489,-1900266897,1700388287,2059789801
3,1,0,1,10407,-1393129023,205343829,-149575611,-1735759496,711579160,-1753267165
4,1,0,1,10407,1487219781,1304078288,1033451318,1051035542,1795974834,884465153
5,1,0,1,10407,1362046973,543304983,-1697251825,541002441,1990984328,-265185475
6,1,0,1,10407,-649608605,-478335191,-140686767,-1342815378,-39117633,1736974289
7,1,0,1,10407,-1136810441,-627423684,721260018,-1323735916,16765236,-1263786676
8,1,0,1,10407,-1457068072,-1510194414,-2039548031,-90462295,1125635465,1387156447
9,1,0,1,10407,-91328380,-1655801896,-1113587349,1288785689,-1587233111,1528072311
10,1,0,1,10407,-1920498858,-55876918,350719919,-2051909182,-988584193,-764803511
1,2,0,1,10407,835405621,-1568145759,2007739402,-822627384,-1573690441,-787601365
2,2,0,1,10407,-1453866840,932174074,-1598176318,1492556861,-2006721714,1745572786
3,2,0,1,10407,1000999115,-368724518,1013802785,-611030025,1334235080,706518054
4,2,0,1,10407,86183448,1596071409,-588231484,-1476828158,1996630590,-537386699
5,2,0,1,10407,1404440080,-920129237,-129528596,1195242510,795148073,-1386928025
6,2,0,1,10407,277122424,1043628606,315308721,-410447156,-356555605,-861900823
7,2,0,1,10407,1661938302,-296788359,929428535,-586781438,245009595,-699831691
8,2,0,1,10407,52404295,-1473439741,-2049227353,-316716079,382584434,-1523749898
9,2,0,1,10407,-2060580223,-1136792681,-318039215,285812352,-1070665295,1373743393
10,2,0,1,10407,2118708003,-485565583,1068594799,735453158,-265753784,1118904671
1,3,0,1,10407,236259466,1949237511,-1765734169,-542889544,-1174292668,-178025620
2,3,0,1,10407,2024940211,-342639723,-1503409402,-2099828335,335328587,1127031492
3,3,0,1,10407,-404924467,-1472094586,1158637524,-1322752261,1763600655,448635462
4,3,0,1,10407,314422943,-907523705,-1694157752,11119255,-2052981434,740620685
5,3,0,1,10407,-563471655,1405475677,1261023139,-1847829759,1601706842,-394670577
6,3,0,1,10407,-966927723,790802873,-873583492,711536393,1524339538,130207434
7,3,0,1,10407,-1311183009,68848056,-1836001938,33228433,-984575692,-1312487377
8,3,0,1,10407,1256249478,946993658,-1409310088,1968817900,-368444374,-1737965698
9,3,0,1,10407,2029118432,-1583850485,-1322007835,-1886342922,1842391538,-2052122699
10,3,0,1,10407,142480063,-67249175,-443622170,2084686120,1229131139,527473202
1,4,0,1,10407,497252800,941957145,-1646912704,1613198047,-1202907211,-1497400718
2,4,0,1,10407,-1948477744,1418683772,-213521500,-268334911,1638206587,-1848319636
3,4,0,1,10407,1566664364,-502489611,1085871099,-1812528290,-746711437,-555529458
4,4,0,1,10407,-515184508,-496601982,-1658621572,-1128585220,-916610815,-376680937
5,4,0,1,10407,-469651047,412881266,-1711992392,-354867850,79432168,1578927298
6,4,0,1,10407,-70163684,864745113,-1741007254,-1656304697,-1776312164,1792642837
7,4,0,1,10407,-1661205526,-712357646,1987820638,1745058614,1304619477,-1437315056
8,4,0,1,10407,135620899,193023262,478965872,442216936,1328773185,1228942383
9,4,0,1,10407,-822106228,-1883745473,280915801,443565493,1384698852,-679256699
