"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1734566560,-959978015,983597614,-1689086761,663165740,-1631715779
2,1,0,1,10407,533556814,186468360,1729218620,-1455409204,2027064880,1715680372
3,1,0,1,10407,-1892894334,1292326729,-1233097644,-233494161,1478353253,902978194
4,1,0,1,10407,-471793147,-795561640,-1395967559,148091580,840035853,-342777716
5,1,0,1,10407,-518655748,-665011931,-1724578225,85055909,2039535532,-843750194
6,1,0,1,10407,1148508486,-186640286,-69000933,550098150,-2012836384,1729811985
7,1,0,1,10407,1995094058,271821700,1322670275,-1852819404,844755239,-1864014031
8,1,0,1,10407,-2072079128,1906852738,2021690940,-1165849266,-128475208,1020749976
9,1,0,1,10407,1626985241,1201500469,1554178797,1288251160,158158726,1957785604
10,1,0,1,10407,803877951,-77834539,-1497708782,792612009,378198013,-675026535
1,2,0,1,10407,-595077904,979308346,969703526,-652219127,-2086135685,1638399891
2,2,0,1,10407,-470135304,200268144,-1605578369,-1487111866,-2083850859,-1444217374
3,2,0,1,10407,2037125650,-297409788,1686554846,-374959333,2129261953,770368817
4,2,0,1,10407,-1511691715,-1816099246,-936851844,-1069030049,690421161,-95942911
5,2,0,1,10407,1629085072,1326350326,824140166,1934550974,-374712948,1521155734
6,2,0,1,10407,-868425432,-1695292821,-1324049449,965082655,-1145916183,983678751
7,2,0,1,10407,-1268766666,469277923,1663645822,-1328977711,1911255885,-254146894
8,2,0,1,10407,-740170938,-1116582814,123187164,1013647061,2144067445,-143385177
9,2,0,1,10407,599346612,535666813,-936200233,758859372,-1791049055,-499518818
10,2,0,1,10407,364626571,-1711586200,-264048086,2097720243,-198210885,-1343793338
1,3,0,1,10407,732211147,1797002987,891366888,-1274495139,1356457218,1495849554
2,3,0,1,10407,64748631,153220938,1483569305,1480983894,529311014,-907010899
3,3,0,1,10407,-830519176,-513356560,-783418957,418369900,547137192,-1840481675
4,3,0,1,10407,-42566600,-900233614,-2146664484,1887034265,1813356114,1435261647
5,3,0,1,10407,1167615081,1414152159,-225587618,1380142575,-641024828,1318597904
6,3,0,1,10407,-237167061,-686175777,1291505506,1025525596,494956349,-596644344
7,3,0,1,10407,2004421985,-984669259,-954700051,-1241686286,-1194150230,-454154941
8,3,0,1,10407,-463801678,448252594,-1300505145,388320747,-309922308,787252808
9,3,0,1,10407,-615236034,820863797,-1722980187,-1571419080,-149764704,1325536538
10,3,0,1,10407,875712369,1014284236,1211570673,-1331376446,-331955558,-846209405
1,4,0,1,10407,1138664988,-1163245096,-1409056211,1565239182,-1363646897,-1344124746
2,4,0,1,10407,-815257246,719450916,-354557916,264467305,601827542,-192108450
3,4,0,1,10407,2000694344,169296976,-1247309364,-356286667,890600954,728758346
4,4,0,1,10407,2041660307,-1596746532,2008758800,-941183997,-1089963365,-850842040
5,4,0,1,10407,591545944,-24055294,-337459877,-1684498133,-11246166,1428850476
6,4,0,1,10407,-1843222494,471346756,147323671,1011021003,1646857998,983082468
7,4,0,1,10407,-138076612,615640621,-555525852,-717336875,809712942,376666147
8,4,0,1,10407,797552137,-1265533280,-1724546621,264666227,521000722,-563212593
9,4,0,1,10407,672260926,814288201,1800240782,1304154607,641112663,139739462
10,4,0,1,10407,1584486861,1323367303,807827453,-1905553405,1095315351,928138717
1,5,0,1,10407,-1788358311,1850621683,1050404785,-2098557942,1692738921,1862538208
2,5,0,1,10407,1421161679,-203004442,-796364195,1866364322,-1643865171,-401941500
3,5,0,1,10407,131409280,-1390812760,11848966,1598304840,1163488044,-990224171
4,5,0,1,10407,-966462368,-1030316066,-695068191,320271095,-1769995332,1840110363
5,5,0,1,10407,405559487,-1641055973,5280286,-913268485,-439494608,95995390
6,5,0,1,10407,303087883,2845902,-1583157119,-1667122393,564654111,-922034482
7,5,0,1,10407,393790372,1620520299,-1306975809,439898032,-1404895201,2093722285
8,5,0,1,10407,-1181588602,705074697,1136495012,1687402078,-876745855,1491687316
9,5,0,1,10407,749195293,-1361088051,11775484,-890070166,-1882069640,-1780759296
10,5,0,1,10407,438335523,1931521810,1796030241,674013650,-1000546624,1062983059
1,6,0,1,10407,1055961441,-685233573,-1926991908,-349969903,-2002540779,-454890244
2,6,0,1,10407,-2114992146,1262948218,-1770351119,1485434856,-1566063367,-1963021556
3,6,0,1,10407,1527141725,1903725701,-404104621,-1178224309,1108442175,-879291631
4,6,0,1,10407,330176931,1310907339,710759289,2084239346,-730640754,223968231
5,6,0,1,10407,678874543,-1074328287,-762561860,-1459755133,1224666019,-2120385012
