"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,561487200,2099701217,397640238,-1702259497,1368529708,-661848515
2,1,0,1,10407,-1355248904,-1298695329,1247235247,370956860,-332412309,1225718652
3,1,0,1,10407,-598022627,-1939688379,-355283535,-825993980,1039731974,-1556967650
4,1,0,1,10407,-987080860,-1890114547,534163144,2128842640,1407751982,12276279
5,1,0,1,10407,1347863189,151971628,-265592776,-244511826,1892962488,-375746355
6,1,0,1,10407,-1139335239,1202574415,-1688944529,1486733662,-1647966643,-744264182
7,1,0,1,10407,-842003754,217640599,1620232089,-1520192288,-144508092,1850960521
8,1,0,1,10407,-479017395,1026219915,-1213972761,637699757,246615944,-840997298
9,1,0,1,10407,2053947271,1054095733,-1639495946,88854115,744686962,-1448120432
10,1,0,1,10407,1391388839,-624503847,-1130840525,936658707,599987872,1693108364
1,2,0,1,10407,-1506828452,858557690,-1803468662,-516315309,-1709360787,-77639229
2,2,0,1,10407,566717043,950655307,259046604,719493495,1668978393,389269842
3,2,0,1,10407,-1117973119,-567043420,8899665,-2083490189,-1992571694,1264115808
4,2,0,1,10407,-386032539,928402468,-785926327,1756169312,-1153731864,-846740041
5,2,0,1,10407,590293286,-228827261,-1636574478,-1322485167,-229174929,1230248679
6,2,0,1,10407,-820943893,1969335969,417908215,-955299141,-1913231143,1908495590
7,2,0,1,10407,-1815386606,-419247325,1439469967,418077188,-512199901,-1939838482
8,2,0,1,10407,-186263102,-320679025,1320458929,416358006,-834858020,-760738519
9,2,0,1,10407,1267434496,999002247,926533131,132414706,-1342597945,1790841536
10,2,0,1,10407,1377505654,912439711,2053350469,906061631,-87575259,1713069881
1,3,0,1,10407,639639952,-2083989060,-1234328466,-602451810,1392967500,-835004597
2,3,0,1,10407,647801168,1361961949,-281674511,860824996,937763317,1749506928
3,3,0,1,10407,543818992,-323189815,217529323,-384707597,1152137902,896013828
4,3,0,1,10407,-1112717387,-1400662265,1543710692,-1657633393,972045077,-1471300542
5,3,0,1,10407,-1875764866,2081711358,738222361,561632821,-950737497,-2006041119
6,3,0,1,10407,-495467605,121165039,544754853,-2044029407,1145892139,-1311420883
7,3,0,1,10407,-1628166057,2034461005,-1480773534,-1705342543,-1638958724,-182863862
8,3,0,1,10407,-2109958444,852988310,-1387745028,-1678504306,1553499214,-2034803298
9,3,0,1,10407,-1959266334,2004464579,1344694872,-1265204759,-1083474434,819843450
10,3,0,1,10407,810028311,535606261,753412253,-94075207,-2091091274,1122443577
1,4,0,1,10407,1793532828,-865577537,-428598981,-385052680,-732670019,-1139389235
2,4,0,1,10407,-2038225904,-483365502,-155227607,1701819459,57696274,-1040772671
3,4,0,1,10407,576126888,-1080026294,1008685802,-1694193981,389760372,-49496675
4,4,0,1,10407,2145065362,1732818063,1422587603,-1184993154,-302310233,-1391543319
5,4,0,1,10407,329424399,1284365834,-1381617973,206465155,1870518927,-910159707
6,4,0,1,10407,-1472595348,-722682983,-1086666587,858235939,-889879396,271679098
7,4,0,1,10407,-1174160711,627493592,1218037938,-528204797,1012898979,-895582715
8,4,0,1,10407,-431025719,-133212306,1411933230,-804521362,-852614515,25571450
9,4,0,1,10407,1138182840,1639469766,-524198432,1652368777,-384918404,-2015444060
10,4,0,1,10407,433545459,1645461620,532543286,-715407108,-932832464,677970376
1,5,0,1,10407,1149520313,1893086580,1023074779,1596640306,-1800135380,-455362898
2,5,0,1,10407,-367819572,-568033863,-919500980,-1442651157,-546274646,51202918
3,5,0,1,10407,650473692,947712528,-1660228558,-1338702357,777911185,-1747482022
4,5,0,1,10407,-896080276,44223236,1948579805,2025275936,-1508947414,-1909725635
5,5,0,1,10407,1217035084,-264932791,669382931,-1859491745,710467454,-416589287
6,5,0,1,10407,2060552145,-1792635787,1739698425,892991786,-1166876046,-632338603
7,5,0,1,10407,1018838931,1734112810,21644397,300360149,-402108486,-46048251
8,5,0,1,10407,1238956718,2009591069,-1845287328,46188930,339402737,-938109696
9,5,0,1,10407,-897345948,-1866096738,-974217275,-421848389,885209009,182194027
10,5,0,1,10407,-2081194704,-1249666870,2091626698,1861445099,960404577,1316407379
1,6,0,1,10407,1896531677,-93561276,1921309345,-1709140917,-1580579015,1713195181
2,6,0,1,10407,-908979902,236492026,-188431712,1144614936,-1048878724,-32946923
3,6,0,1,10407,2054833742,445496789,-14467032,-1283628553,-227815260,-1672651703
4,6,0,1,10407,-531383588,-1025950486,835806835,-972007705,-1486525892,1137947889
5,6,0,1,10407,-2128201916,-1190000905,-874456662,493958543,851972174,-1806154844
6,6,0,1,10407,1421936353,-861946477,-186043730,-169870347,1635921033,-703630447
7,6,0,1,10407,-737145571,-116421017,1685805362,-1940678007,152494060,-2079199790
8,6,0,1,10407,1977359874,-302893082,-602658481,-1176542158,759626326,821449502
9,6,0,1,10407,-1819976347,2138480370,-409732757,1949788457,934413544,1629878128
10,6,0,1,10407,-308569597,-918536008,-1041462415,696188831,-1466598896,-893420
1,7,0,1,10407,-291055364,-1114257183,1205678563,-1918054621,832205219,322092270
2,7,0,1,10407,1229078993,852505316,-463261776,-695730686,1507735792,491194901
3,7,0,1,10407,-1059975277,-680601032,23918368,-474597130,-47654259,1170168040
4,7,0,1,10407,158123693,-222461337,-1278429352,1103512423,1868911221,80289704
5,7,0,1,10407,1037010322,568860171,1184618408,-968757526,735321096,330292506
6,7,0,1,10407,-363773978,-1842827996,1450672770,1609489628,-1285509745,-112157017
7,7,0,1,10407,641197940,-1088829160,-1741294514,1471819530,-1905811219,736743273
8,7,0,1,10407,-224313680,1790251877,-514571324,1843928150,1040780206,711762713
9,7,0,1,10407,720183984,151626895,207740037,1584249986,190305233,-901717862
10,7,0,1,10407,1380874462,-1268219692,1871906302,699910715,-594387497,-2049369622
1,8,0,1,10407,1765163077,2022605966,796806783,-743613311,439068607,-194110987
2,8,0,1,10407,937579864,-1674254385,-2130916390,-1381074569,-1893889276,1861388009
3,8,0,1,10407,1454963304,1887478315,-586425233,-578389063,-647809389,1853856026
