"ialpha","ibeta","ifold","irep","seed1","seed2","seed3","seed4","seed5","seed6","seed7"
1,1,0,1,10407,-1788699296,1062594017,-94993874,1578144983,-1079174356,1663827517
2,1,0,1,10407,1922244360,-1944556082,576366028,-636074201,-646771681,85429898
3,1,0,1,10407,-1012647426,-1458329121,683133493,-889835617,2053279392,1080717468
4,1,0,1,10407,-419868574,-918813838,1985817745,587967485,961402361,-316391592
5,1,0,1,10407,1991497945,1877716976,-526700951,-719437561,1608859514,-1724751880
6,1,0,1,10407,-1255233145,277469530,1215439038,1637679061,-1246064337,-818364104
7,1,0,1,10407,-1825897185,-1314545148,1361812523,-1227861432,38265701,-2067628102
8,1,0,1,10407,-441433053,1736173286,1031062914,-204386,1771433045,585880084
9,1,0,1,10407,-789853644,-653491427,1829775316,-1127874472,1769080684,548378141
10,1,0,1,10407,-477900195,2113498201,130250433,-702983975,-1643725159,-1226805648
1,2,0,1,10407,-1387191009,-2129548955,-1830062652,-1157649428,1455828388,-1279526072
2,2,0,1,10407,-946892860,145466474,-1497540791,-1937999317,-1897241263,351309159
3,2,0,1,10407,159097189,-1918799141,-1369138214,300714276,-1496267503,-1599649214
4,2,0,1,10407,588639567,827148609,-2045417053,-1273081679,1711109797,1076054337
5,2,0,1,10407,2126074483,-1406724272,449386383,-407375104,136335395,-1925864229
6,2,0,1,10407,-349651496,1860322806,422220217,-1476436134,-110272296,1403812396
7,2,0,1,10407,65099312,1580617017,826126227,120587603,698987576,-582023867
8,2,0,1,10407,187306471,-1832349988,-316816849,-1738437297,112088428,-1394861554
9,2,0,1,10407,1814989298,784589902,1986241703,2117593527,-2126216055,534770807
10,2,0,1,10407,-184924081,-157277045,-369182518,-75307236,2089992770,-2108890822
1,3,0,1,10407,731123830,-1324835426,2103717399,-1437124910,1840056039,1214941703
2,3,0,1,10407,-1632510506,1389439233,388434807,-959952051,-317748033,1937546918
3,3,0,1,10407,-390114804,-641764381,-288815513,328397096,-2031051466,1679053582
4,3,0,1,10407,-513274412,-1141046696,808883225,-1862917953,-1598975829,-513760463
5,3,0,1,10407,782092870,2132083502,176559454,438779784,541255962,1021122969
6,3,0,1,10407,-1096382244,-1095392261,1290861534,-1649558306,1599462984,1555550580
7,3,0,1,10407,-38271600,-1360576262,-368440113,1535437573,1704834036,1651241182
8,3,0,1,10407,-1374757460,-1238099384,1478597834,-1201827073,895202716,-1211921568
9,3,0,1,10407,-889957824,-122890572,1275625176,1244879290,123391309,727010955
10,3,0,1,10407,-850367273,-866423040,1792561354,1821567210,-327250995,-1798440056
1,4,0,1,10407,1082218229,-2083616656,-952781344,424904980,-1106780198,76466358
2,4,0,1,10407,1814904448,-1315249606,252857299,627940961,-1884660670,-289612985
3,4,0,1,10407,495277173,466188913,1500234399,1545125341,-122291603,33957597
4,4,0,1,10407,-289183946,-1604829168,-984232478,2119796363,736974456,1927207803
5,4,0,1,10407,1194052094,-592795622,1977402782,2083607687,561370557,2021317235
6,4,0,1,10407,-747814744,-1532992371,-1564515009,-411393809,-1369769005,-1294481157
7,4,0,1,10407,1083578098,1617533934,-1110828210,623630824,-485724629,1454886429
8,4,0,1,10407,574940809,1928488156,-2063307879,-1649353941,1584238075,-591468874
9,4,0,1,10407,1017553997,694405259,447996859,-1454899332,-1837800028,485957231
10,4,0,1,10407,98370753,-1232168143,1339116698,-1746005657,905953207,623868939
1,5,0,1,10407,-1771057412,2081237900,-1223983633,1639049747,1492594934,140104197
2,5,0,1,10407,655900776,-587101301,-2056482884,1992321347,-1653166148,-610146025
3,5,0,1,10407,55690982,-1460563048,-1908805391,-1430119629,-454352665,-48236157
4,5,0,1,10407,1769895227,-1073607720,910864666,-1502761484,500367554,-1871810560
5,5,0,1,10407,-1805255427,1396984249,-1090446696,1864208845,-1136038271,-386401229
6,5,0,1,10407,-1712323175,1291524224,-1249752086,1717264155,556175697,-1296175537
7,5,0,1,10407,-1425074737,-1996198558,-1058111410,-735028000,1001444498,319912266
8,5,0,1,10407,-1418235688,1199691806,793045737,1224474010,-9473452,1073143882
9,5,0,1,10407,-1296602636,-429010562,2061665828,1656885498,574563258,-144519543
10,5,0,1,10407,-223394323,-1685151597,-442181828,1547048621,1163020201,-2003806964
1,6,0,1,10407,913702281,1097854367,844784642,-317714447,-2116095636,660103909
2,6,0,1,10407,-2002352113,1592328394,-1277226316,-2025256089,-599241626,-537877437
3,6,0,1,10407,486042344,-1123345578,1570310579,-892149808,2073202992,-449405587
4,6,0,1,10407,-1098055868,171067760,1630617507,-1116027991,-2132816565,285767605
5,6,0,1,10407,-290301149,-86922227,-791364049,2062847497,1913416029,441740964
6,6,0,1,10407,-286211851,546268145,-1172996054,-1715322481,148885185,-213862647
